split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,class_0,class_1,class_2,class_3,class_4
test,-1.0140575170516968,-0.5670875310897827,-1.067065954208374,-0.27295881509780884,0.11599472165107727,-0.6931422352790833,0.6304152011871338,0.700909435749054,-0.17655633389949799,1.0,0.0,0.0,0.0,0.0
test,-1.7862924337387085,0.8803309798240662,-1.2452809810638428,0.6343750357627869,0.28007403016090393,0.4480064809322357,1.4650214910507202,0.17426630854606628,-0.4966142177581787,0.0,1.0,0.0,0.0,0.0
test,-0.1295957863330841,-0.7298954129219055,-0.7427351474761963,1.5752094984054565,1.2328457832336426,-0.09603617340326309,0.4450870454311371,2.648179769515991,-0.0062349108047783375,0.0,0.0,1.0,0.0,0.0
test,-0.07531377673149109,0.01890820637345314,-1.5979844331741333,-0.4003179371356964,-2.249149799346924,1.150840163230896,0.8035454154014587,2.3476450443267822,0.185202956199646,0.0,0.0,0.0,1.0,0.0
test,-2.239722490310669,-1.5255378484725952,-1.7768393754959106,1.0993084907531738,-1.8588447570800781,3.1023309230804443,1.022466778755188,-0.020039401948451996,-2.4083805084228516,0.0,0.0,0.0,0.0,1.0
test,-0.6156370043754578,-0.7824770212173462,-1.1746466159820557,0.9094346761703491,-0.07172776758670807,-0.20505087077617645,0.47756797075271606,-0.1350623518228531,-0.6520047783851624,1.0,0.0,0.0,0.0,0.0
test,-1.254054069519043,0.00394291989505291,-0.6099363565444946,1.1692405939102173,0.008161386474967003,-0.719757080078125,1.0069502592086792,0.40234410762786865,-2.005004644393921,0.0,1.0,0.0,0.0,0.0
test,-0.26925650238990784,1.3274760246276855,-0.5614750385284424,2.313525676727295,-0.12166418135166168,-0.7625859379768372,-0.03326428681612015,0.49589332938194275,-0.32955753803253174,0.0,0.0,1.0,0.0,0.0
test,-0.11625336855649948,1.66871178150177,-3.47084379196167,0.1965763419866562,1.3703421354293823,-0.3781396150588989,1.4561033248901367,-1.7461401224136353,-1.0743894577026367,0.0,0.0,0.0,1.0,0.0
test,-1.2103792428970337,-0.4566802382469177,-3.5861806869506836,-1.164343237876892,0.5928687453269958,1.5457767248153687,2.587803602218628,-2.7958946228027344,-1.1981672048568726,0.0,0.0,0.0,0.0,1.0
test,-0.7619781494140625,-0.809311032295227,-0.6656990051269531,0.7193787097930908,0.6910089254379272,-0.28054720163345337,1.2078430652618408,0.5811554789543152,-0.8394770622253418,1.0,0.0,0.0,0.0,0.0
test,0.19157209992408752,-0.8410828113555908,-1.1906989812850952,0.5816413164138794,-0.16082455217838287,-1.2435417175292969,1.8684508800506592,0.2745034992694855,0.09006520360708237,0.0,1.0,0.0,0.0,0.0
test,0.7315309643745422,-0.9143065810203552,-0.9619433879852295,1.1532273292541504,-0.5476628541946411,0.7892166376113892,0.9883026480674744,1.4364880323410034,-1.8930803537368774,0.0,0.0,1.0,0.0,0.0
test,-0.46982884407043457,-0.07199643552303314,-2.341865301132202,1.1316022872924805,-0.6762053966522217,-0.8449227213859558,2.6968891620635986,-1.2543340921401978,1.9777851104736328,0.0,0.0,0.0,1.0,0.0
test,2.260814905166626,-0.0820130780339241,1.253417730331421,2.061166524887085,0.3389490842819214,1.3238515853881836,-0.3525395095348358,1.3792587518692017,0.4582934081554413,0.0,0.0,0.0,0.0,1.0
test,-0.8137496113777161,-0.3499053716659546,-1.6654425859451294,0.1572965532541275,0.6521818041801453,-0.020762110128998756,0.974692702293396,0.5881180763244629,0.11944901198148727,1.0,0.0,0.0,0.0,0.0
test,-1.9208083152770996,-0.4245610535144806,-2.396152973175049,0.7100264430046082,-0.026141945272684097,-1.332521677017212,0.5930391550064087,-0.008805230259895325,-0.3925279378890991,0.0,1.0,0.0,0.0,0.0
test,-0.8128699064254761,-0.340565025806427,0.2595079243183136,1.6379470825195312,0.7242531180381775,0.27381205558776855,0.2596273422241211,-0.26652681827545166,1.5317968130111694,0.0,0.0,1.0,0.0,0.0
test,1.0616517066955566,-2.108999252319336,-0.35324081778526306,-1.3537461757659912,1.8661400079727173,-1.0740667581558228,2.4766409397125244,-0.09947255998849869,0.15623201429843903,0.0,0.0,0.0,1.0,0.0
test,0.4888096749782562,0.7158947587013245,0.35590484738349915,-0.8256210088729858,2.885932683944702,1.7750096321105957,1.606543779373169,2.8266379833221436,-0.1072208508849144,0.0,0.0,0.0,0.0,1.0
test,-0.8374261856079102,-0.0808158591389656,-0.8622038960456848,0.7494825720787048,0.4650549590587616,-0.5494560599327087,0.23962914943695068,0.2738896608352661,-1.0467933416366577,1.0,0.0,0.0,0.0,0.0
test,-0.9231960773468018,-0.7776440978050232,-2.4323534965515137,0.3170446455478668,0.40925589203834534,-0.7295955419540405,0.7676559090614319,0.3932872414588928,-2.0116002559661865,0.0,1.0,0.0,0.0,0.0
test,-1.3270564079284668,0.7081549763679504,-1.9237099885940552,0.5962772965431213,0.5726681351661682,0.6349021196365356,0.6892735362052917,0.8493083119392395,-2.847905397415161,0.0,0.0,1.0,0.0,0.0
test,1.2111833095550537,-1.6670013666152954,-2.5088717937469482,-0.9321022629737854,-0.6208406090736389,-1.0089129209518433,-0.615695595741272,0.8888369202613831,-2.2882578372955322,0.0,0.0,0.0,1.0,0.0
test,0.5526012182235718,2.5576229095458984,0.24800053238868713,1.9308373928070068,-1.1309746503829956,0.6289554834365845,2.154327392578125,1.523419976234436,0.9885016679763794,0.0,0.0,0.0,0.0,1.0
test,-0.5453346967697144,-0.7361704707145691,-0.7164109349250793,-0.11469816416501999,0.8713118433952332,-0.5112919211387634,0.9560784101486206,-0.04344392940402031,-0.28828102350234985,1.0,0.0,0.0,0.0,0.0
test,-0.696321964263916,0.033826399594545364,-1.2399392127990723,-0.9042823314666748,0.0991736650466919,-1.1162103414535522,0.2069389671087265,-0.23681510984897614,0.416854590177536,0.0,1.0,0.0,0.0,0.0
test,0.2557511627674103,-0.8594915866851807,-0.6916548609733582,0.3938463032245636,-0.2984240651130676,-0.7708345055580139,-1.053525447845459,-0.3353383243083954,1.2174303531646729,0.0,0.0,1.0,0.0,0.0
test,-0.8172954320907593,0.04735296592116356,-2.2243971824645996,0.145594984292984,2.7315971851348877,-2.138773202896118,0.9086387753486633,2.5110256671905518,-1.6121375560760498,0.0,0.0,0.0,1.0,0.0
test,-1.3694273233413696,0.6463189721107483,-1.4538201093673706,3.5107412338256836,1.105104923248291,2.687161922454834,-0.2972523868083954,1.873329997062683,-0.6270238757133484,0.0,0.0,0.0,0.0,1.0
origin,-0.8439323224563333,-0.4750861854743294,-1.196900960500357,0.3602704592981008,0.4485311461709787,-0.36596138688944,0.7593075325037845,0.2625726439082993,-0.5206153211644426,,,,,
