split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9
test,2.1666347980499268,0.7011398673057556,-0.9841718077659607,0.06272587925195694,0.4902132451534271,-0.11864470690488815,-0.030075205489993095,-0.8687238693237305,-0.11089476943016052,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.1951468139886856,-0.13885259628295898,-0.4726121127605438,-0.4378560781478882,0.3641451597213745,-1.0436426401138306,0.20390255749225616,-1.259685754776001,1.6927661895751953,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.8393054008483887,1.3611472845077515,1.9428188800811768,-2.448960542678833,-0.45368534326553345,0.6370762586593628,1.6241098642349243,-1.7184699773788452,-0.8732984066009521,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.40031734108924866,2.4239604473114014,2.5841052532196045,-0.21495838463306427,0.9695148468017578,1.2351082563400269,-0.3761482536792755,-0.7640015482902527,3.2395758628845215,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.1443825960159302,-1.3194156885147095,1.4693354368209839,-1.5383795499801636,3.7932181358337402,-0.2073448747396469,3.661637306213379,-1.5871779918670654,2.3442583084106445,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.0130510330200195,-2.4278688430786133,1.1868634223937988,0.32135429978370667,-0.12965494394302368,1.2331759929656982,1.8597362041473389,-5.3314714431762695,0.9775601029396057,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,6.423592567443848,1.636976957321167,1.6057467460632324,0.5459840893745422,-1.9727613925933838,4.309113502502441,2.7349131107330322,-2.881105661392212,3.5230462551116943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,5.197075366973877,0.7673295140266418,0.8014766573905945,0.6158482432365417,4.193581581115723,-1.6044236421585083,1.7533847093582153,-6.085809230804443,4.342476844787598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,6.0156168937683105,1.47675621509552,4.011453628540039,1.903305172920227,-3.18172025680542,2.3883941173553467,1.1261076927185059,1.6788780689239502,-6.223553657531738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,3.0903408527374268,0.4183613955974579,0.23401717841625214,-0.218065083026886,0.3049767315387726,-0.3295798897743225,0.5499755144119263,-0.1907922327518463,0.4602493643760681,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.649276852607727,0.6031966805458069,0.30948689579963684,-0.7485507726669312,0.7026098370552063,-0.7923009991645813,0.2622343897819519,-1.379665493965149,0.36581629514694214,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.927731990814209,0.2825770378112793,-0.07018228620290756,-1.5483094453811646,0.6264580488204956,-0.8359889984130859,1.4010531902313232,-1.5990526676177979,1.3495069742202759,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.7770016193389893,1.3827500343322754,-1.3590655326843262,-1.0047857761383057,-2.5148231983184814,1.5726218223571777,-0.32537177205085754,0.899948239326477,1.3769601583480835,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.9838109612464905,-0.9984374046325684,-0.5293551683425903,0.5118710398674011,-0.36460089683532715,2.443180799484253,3.5399982929229736,1.5936745405197144,2.4394686222076416,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.8676836490631104,-0.6686348915100098,1.734027624130249,3.609285831451416,-2.9982879161834717,1.857549786567688,1.3883370161056519,-2.065298318862915,1.2214469909667969,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.761743187904358,-0.9930482506752014,-4.246147155761719,-2.653352975845337,-2.4790923595428467,-2.233347177505493,3.61183762550354,0.6097005605697632,-0.2546018362045288,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,4.2973856925964355,-3.7497365474700928,1.5017476081848145,-2.5591697692871094,3.0639748573303223,-2.9339170455932617,4.207849502563477,-0.36177462339401245,3.2500438690185547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,3.149050712585449,-0.7374460697174072,5.579219341278076,-0.32780519127845764,-5.077009677886963,-1.2693898677825928,-3.1233417987823486,-2.1884520053863525,3.3037779331207275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.5171048641204834,4.114479064941406,2.0917670726776123,5.129805088043213,-2.4499452114105225,-1.0840997695922852,0.18610413372516632,1.668653130531311,-3.686018943786621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,2.0947957038879395,-0.2406621277332306,0.08104222267866135,-0.1406431496143341,-0.5523260831832886,-0.5235029458999634,0.23372109234333038,0.1005653440952301,0.32529065012931824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.8079373836517334,-0.5480250716209412,0.5076770782470703,-0.3924858272075653,-0.4881541132926941,0.7217397689819336,-0.9266590476036072,-0.4718720018863678,0.7568840980529785,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.3913331031799316,0.47995951771736145,-0.22417889535427094,-2.1372456550598145,-0.23582449555397034,0.6098806262016296,2.2336928844451904,0.6833024621009827,0.3941681683063507,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.9508341550827026,-1.4592607021331787,2.4346301555633545,0.003930536098778248,-2.0360610485076904,-0.5772646069526672,1.2358968257904053,1.544293999671936,-0.5752594470977783,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.0166192054748535,2.012930154800415,3.477668523788452,0.5894346237182617,-1.3493106365203857,0.9630522727966309,-2.1225626468658447,0.5389056205749512,0.4230813980102539,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.385640025138855,1.326823115348816,-3.208926200866699,-2.369180679321289,1.985906720161438,-2.875786066055298,0.6465734243392944,-1.5750471353530884,-0.8042764663696289,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.4683876037597656,-0.43021711707115173,2.6022019386291504,2.739285469055176,2.4928371906280518,3.219181776046753,3.981405019760132,-2.0733835697174072,1.9389557838439941,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,5.406412124633789,-0.09472477436065674,3.4409291744232178,3.1880476474761963,-3.6836509704589844,-1.0892350673675537,-1.525193691253662,-2.7960598468780518,3.342820644378662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,9.049838066101074,0.8232200145721436,-1.049756407737732,-3.962137222290039,3.301358222961426,-1.7653087377548218,-1.1052945852279663,0.9317125678062439,1.4233955144882202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.1220390796661377,0.3484012484550476,6.445282459259033,4.516329288482666,3.8221142292022705,2.7332639694213867,2.954639196395874,-1.8328874111175537,3.557471990585327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,2.375617027282715,0.14885874092578888,0.3025747835636139,-0.9582992792129517,-0.3757530450820923,0.24219851195812225,0.48254498839378357,-0.4387023448944092,1.0741653442382812,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.2509853839874268,0.08251330256462097,0.9696024060249329,-0.8376200199127197,-1.0897040367126465,0.2628471553325653,0.7005971670150757,0.08747914433479309,2.0855119228363037,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.050671339035034,-0.2529606521129608,1.6722580194473267,-0.7863260507583618,-1.1893044710159302,0.46351781487464905,1.8201669454574585,-1.9047256708145142,-0.06373993307352066,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.3020150661468506,2.432410478591919,-1.3042880296707153,-1.4665300846099854,1.1225987672805786,-0.4728187024593353,-0.04175104200839996,-0.8889098167419434,-1.0222951173782349,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.4521267414093018,0.7497314214706421,-1.8176904916763306,0.6473824381828308,1.872191309928894,-2.464782476425171,3.6490964889526367,0.2454586923122406,1.1398595571517944,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.296780824661255,0.30901670455932617,0.7512357234954834,-0.9097682237625122,2.201958417892456,0.08735626190900803,5.446565628051758,-2.2677788734436035,2.10123348236084,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,6.847484111785889,1.94622004032135,1.254799246788025,0.336527019739151,-0.008394349366426468,-2.0262389183044434,-2.992629051208496,-1.2251683473587036,-1.7071952819824219,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,6.4127702713012695,-1.916496753692627,2.9442808628082275,0.09156615287065506,-0.540625274181366,-0.08331916481256485,-4.821905612945557,-0.6353916525840759,-1.7600961923599243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.771017074584961,3.893206834793091,-4.852895259857178,-0.7256175875663757,2.779407024383545,-2.544522285461426,-3.7997114658355713,1.0192683935165405,2.733314275741577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-4.172268390655518,-3.2989120483398438,2.0718560218811035,-1.5505754947662354,-3.324604034423828,3.546180009841919,-2.407301187515259,2.0946710109710693,2.6683437824249268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.9364455938339233,0.05523942410945892,0.42807525396347046,0.1580132097005844,-0.47416871786117554,-0.3740047812461853,0.27966010570526123,-0.6289893388748169,0.4171414375305176,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.1580042839050293,-0.19556507468223572,0.13671432435512543,-1.0002942085266113,0.3546769917011261,-0.3518849313259125,0.8112552762031555,-1.1194512844085693,-0.09259247034788132,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.1132560968399048,1.302579641342163,1.3147019147872925,0.3933964669704437,-1.3404977321624756,-0.9287310242652893,2.112778425216675,0.01729973405599594,1.0371992588043213,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,5.1704583168029785,1.3109054565429688,0.4802272915840149,-1.2898359298706055,0.8818005323410034,1.190369963645935,1.2322763204574585,-0.6817928552627563,-0.7968875765800476,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.8772519826889038,0.30129507184028625,-1.080387830734253,2.6045634746551514,0.2373473197221756,-2.153047800064087,-1.6249933242797852,-1.9630718231201172,-0.705884575843811,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.0371339321136475,2.335556745529175,3.8460628986358643,-0.14026989042758942,1.5803533792495728,-0.1689131259918213,-2.986211061477661,-0.8710870742797852,1.30740487575531,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.9537912607192993,-3.099148750305176,-0.6769594550132751,2.3804128170013428,-3.1847400665283203,-2.586974859237671,-2.7021570205688477,1.7959791421890259,0.5699945092201233,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.6453635692596436,-0.1194513738155365,1.6457656621932983,-3.2813985347747803,2.0315258502960205,-5.6397175788879395,-3.168156623840332,-0.2786244750022888,2.1024179458618164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.351044178009033,-1.0758334398269653,0.6770586371421814,2.1920459270477295,-0.9934118986129761,-6.297177314758301,-4.507198810577393,-2.7060017585754395,1.3488402366638184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.06992076337337494,5.892800807952881,-1.9037797451019287,0.5420370697975159,-0.27431541681289673,-5.610429763793945,4.095971584320068,-1.5268278121948242,3.9653422832489014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,2.3212320804595947,-0.28554224967956543,0.5020055174827576,-0.9972992539405823,0.025850150734186172,-0.20486557483673096,0.8709150552749634,0.11857646703720093,0.718124270439148,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.563108205795288,-0.03919224068522453,0.9717446565628052,0.40070483088493347,-1.1721152067184448,-0.06654815375804901,1.5649365186691284,0.04925411194562912,-0.34397101402282715,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.079406499862671,-1.4372614622116089,-0.2692849934101105,1.4088023900985718,-1.1205940246582031,-1.3100714683532715,0.5424665808677673,-0.9356210827827454,0.20981018245220184,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.931067705154419,-0.6589224338531494,1.7239912748336792,0.10904166847467422,-1.2632160186767578,1.2451794147491455,-2.0590415000915527,-1.3918815851211548,1.8176729679107666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.379031240940094,-3.0315189361572266,-0.31568819284439087,-0.013441002927720547,1.0150209665298462,-1.2091478109359741,2.6575591564178467,-0.1425667554140091,1.4278464317321777,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,3.381986379623413,-0.3062722384929657,-2.4162425994873047,-1.00998854637146,1.1235443353652954,-4.375072956085205,1.6038107872009277,-0.3801894783973694,2.942612886428833,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,7.61378812789917,2.683408498764038,0.1312221735715866,-2.1359152793884277,-0.5999258756637573,2.1977436542510986,1.1997207403182983,0.6074503064155579,-1.483567237854004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.4039868712425232,-2.0066092014312744,-2.375701427459717,1.9314496517181396,0.14692187309265137,-6.394754409790039,0.006709723733365536,1.2096861600875854,-0.46364620327949524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.823407769203186,-3.231184244155884,3.7937989234924316,1.0873342752456665,-0.32543236017227173,-0.7660730481147766,-3.7288787364959717,2.1858203411102295,-3.9352619647979736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,7.635246276855469,-2.111414670944214,0.3081527352333069,-1.9794869422912598,2.896333932876587,1.3832342624664307,-3.286154270172119,5.534170627593994,-1.6598395109176636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,2.6486101150512695,-0.06288161128759384,0.27630186080932617,-0.1669512391090393,-0.19673901796340942,-0.5527353286743164,0.9835571646690369,0.3440091907978058,0.19885265827178955,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.440709352493286,0.31233927607536316,0.5646424889564514,-0.6604567170143127,0.8336799740791321,-0.3863859176635742,0.7558199167251587,-1.2714489698410034,0.3749331831932068,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.401165246963501,-2.302748441696167,-0.14394575357437134,-0.05656292289495468,0.33154556155204773,-0.44908156991004944,1.23252272605896,-1.2760893106460571,0.6813151240348816,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,4.691425323486328,0.3423300087451935,1.1742180585861206,0.06038973852992058,-2.5067572593688965,-0.9514009952545166,-0.2656380236148834,-1.450042486190796,0.1624515950679779,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.4065706431865692,-3.1202797889709473,1.756049394607544,-0.319010466337204,0.4036445915699005,-1.819941759109497,2.7482354640960693,-0.9404138326644897,0.520054280757904,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.677096128463745,-1.996622920036316,-2.04335355758667,1.8209925889968872,-1.5750732421875,3.0050857067108154,-2.460880994796753,0.22650925815105438,1.5727874040603638,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,6.252810001373291,-2.981245994567871,3.1203935146331787,-1.5878444910049438,0.6817910075187683,2.5026726722717285,-1.9623897075653076,0.0027414464857429266,0.09242650121450424,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.5646038055419922,-1.3530879020690918,4.024010181427002,0.5227228403091431,2.98970365524292,0.7615465521812439,-1.5396747589111328,-5.250913619995117,3.044447183609009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.3720107078552246,-0.9546495079994202,-2.7142677307128906,4.221182346343994,1.475371241569519,-3.205164670944214,4.173248291015625,4.503918170928955,-1.4642071723937988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.7015585899353027,1.4029979705810547,6.925746917724609,4.369431495666504,1.8614681959152222,-4.497880458831787,1.6487987041473389,-0.681622326374054,-1.693662405014038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.9808919429779053,0.7572861909866333,0.5393778085708618,-0.03827982395887375,0.10964027792215347,-0.14204080402851105,1.1791963577270508,-0.005407808814197779,0.5589789152145386,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.460331439971924,-0.1363135278224945,-0.3726993203163147,1.001861810684204,0.09515339136123657,-1.2535481452941895,0.9057765007019043,0.015439310111105442,1.2433608770370483,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.712427020072937,-0.8855421543121338,0.38581594824790955,-1.9761574268341064,0.38809844851493835,-1.0075830221176147,1.8266974687576294,-0.9760470986366272,1.71165132522583,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.3091495037078857,1.5116885900497437,-0.4972246587276459,-1.158910870552063,0.21081005036830902,-0.5557954907417297,-0.6103988885879517,-1.1100761890411377,-2.44927978515625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.0654149055480957,0.3802436292171478,1.3738008737564087,-1.5759536027908325,-1.308956503868103,-1.4854435920715332,4.192715644836426,-1.1281675100326538,-1.06300687789917,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.8654896020889282,3.1284711360931396,-2.9303395748138428,2.0599489212036133,2.3525943756103516,0.6715661883354187,1.441222071647644,-0.5752186179161072,-1.297675371170044,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,4.549187660217285,-2.512681007385254,-0.507845938205719,-1.2104567289352417,-2.3273541927337646,0.16424113512039185,2.1454341411590576,-4.414000034332275,3.7733752727508545,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.4790990352630615,-3.080796480178833,-0.9955300092697144,2.5540099143981934,-2.570770263671875,1.6376792192459106,5.166834354400635,0.12358619272708893,1.337537169456482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.6938463449478149,-5.3104119300842285,-2.437394380569458,0.25870460271835327,4.003314018249512,4.704159259796143,1.3165676593780518,-1.3116345405578613,1.0260026454925537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.0226969718933105,5.558509349822998,-0.9106777310371399,0.0803891196846962,-2.9309098720550537,4.467279434204102,3.9077723026275635,0.8240333199501038,-0.07414419949054718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,2.5325217247009277,0.29441556334495544,0.239937424659729,-0.2610057294368744,-0.2752959430217743,0.42315712571144104,1.3366602659225464,-0.22575126588344574,0.25056973099708557,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.9120780229568481,0.6690248250961304,0.8632127046585083,-0.8006760478019714,-0.745373547077179,-0.6664857864379883,0.8495478630065918,-0.5355578064918518,0.6430001258850098,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.688307523727417,-0.7284495234489441,-0.6260846257209778,-0.6690247654914856,0.6322195529937744,-0.4735376238822937,-0.41922977566719055,0.7177825570106506,-1.0164146423339844,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.569180727005005,-0.8125061988830566,0.6646143794059753,0.10118444263935089,-0.019724532961845398,-2.051642417907715,-0.9528257250785828,2.429332733154297,1.9669971466064453,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,5.057682991027832,1.687142014503479,-0.0874909982085228,1.2295855283737183,0.31868764758110046,-1.3736099004745483,0.17871512472629547,1.719809889793396,-2.0263404846191406,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.7224353551864624,5.181666374206543,-0.9842748045921326,0.5728930830955505,1.166121006011963,-0.4999599754810333,-0.9314222931861877,-1.2733635902404785,-0.8308579921722412,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.8532516956329346,-4.733365058898926,3.9539830684661865,0.5042309165000916,-1.124651312828064,-0.6572946906089783,0.07278475910425186,2.934901714324951,0.20127816498279572,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,7.189201354980469,1.6251767873764038,5.27070426940918,-2.020385503768921,1.353398323059082,-2.0339553356170654,0.6785725355148315,1.6903470754623413,-0.04459987208247185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,5.135089874267578,1.9546295404434204,-4.598416328430176,6.116617202758789,-1.0283982753753662,0.37499910593032837,1.7464258670806885,0.7439020276069641,-0.9771740436553955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,6.628270149230957,2.160114049911499,2.1799862384796143,2.433227062225342,-2.840559720993042,-2.148569345474243,0.8798968195915222,1.5833452939987183,7.848407745361328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.7967585325241089,-0.1171489730477333,0.8968489766120911,-0.28977498412132263,0.15723490715026855,0.015485910698771477,0.7426598072052002,-0.5846046805381775,0.7549190521240234,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.858562469482422,-0.5918037295341492,-0.26219442486763,0.6587243676185608,-0.3096163868904114,0.9270696043968201,0.21824581921100616,-1.1282808780670166,0.7791011929512024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.663226842880249,0.9493272304534912,-0.9837853908538818,-0.526222288608551,1.5637173652648926,0.1547090709209442,1.4151943922042847,0.3015305697917938,0.1648455560207367,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.42638707160949707,-2.587137222290039,0.2931414544582367,1.1334939002990723,-0.3165237307548523,1.0574467182159424,0.830757200717926,0.025384925305843353,2.0784084796905518,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.012638160027563572,0.8322765231132507,-1.527527093887329,-0.1930253803730011,0.8743945360183716,-2.4530696868896484,-1.381408929824829,-2.0588972568511963,1.775654673576355,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,4.582757472991943,0.8847425580024719,-2.6048429012298584,0.9587653279304504,-2.278836965560913,1.6461186408996582,-0.6492504477500916,-1.0894972085952759,3.8884246349334717,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
