split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7
test,0.20844456553459167,-1.2010867595672607,3.2609100341796875,-1.7224977016448975,-0.9534916281700134,-1.617727518081665,-0.2818466126918793,0.5408859848976135,-1.2915172576904297,0.17315998673439026,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.20169579982757568,-0.8009836077690125,2.2061171531677246,1.3907747268676758,-1.529097557067871,-1.8848003149032593,-0.31526464223861694,0.6272079348564148,3.678234577178955,-0.8153941035270691,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.1434389352798462,-2.061551094055176,3.0062718391418457,-3.2440338134765625,-2.596334218978882,-3.147395372390747,-0.9464026689529419,1.2734166383743286,-1.5831146240234375,-0.24895957112312317,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.8302229046821594,0.4871140718460083,0.2296581268310547,3.086069107055664,-3.4177494049072266,-4.980341911315918,-3.0387067794799805,1.1478925943374634,-3.1700732707977295,-1.3546955585479736,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.2498420625925064,-0.7872810959815979,0.8368645906448364,5.49161434173584,2.4514095783233643,-1.2478593587875366,1.1736594438552856,0.500079870223999,2.4862396717071533,-4.218771457672119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.17650027573108673,-0.13029156625270844,1.3619844913482666,0.08491011708974838,-0.3386424481868744,-2.1267035007476807,-1.4556792974472046,-0.927760899066925,0.07440400123596191,-1.4962211847305298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.25827857851982117,-0.4109927713871002,1.9929101467132568,-1.3855630159378052,-0.41932034492492676,-1.5182504653930664,-0.9294741749763489,-1.9059604406356812,-0.5631114840507507,-0.9094668030738831,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.5384374856948853,0.5405481457710266,-0.26770099997520447,-0.7471461892127991,-0.33246222138404846,-0.9612681269645691,-1.7927448749542236,-1.4916270971298218,-1.3576805591583252,-0.13162709772586823,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.3573230504989624,1.1457449197769165,-1.3715591430664062,-0.3021082580089569,-0.4021981954574585,-0.7092356085777283,0.8387795090675354,-1.682196021080017,-1.1685633659362793,-1.067244052886963,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.5628846287727356,0.6356063485145569,4.084590911865234,2.4210195541381836,-0.4785478711128235,-3.3325252532958984,1.2687214612960815,-1.1171268224716187,0.533717155456543,-2.5520215034484863,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.380437135696411,1.6483738422393799,3.510803461074829,-1.1973820924758911,-2.413951873779297,-4.496049404144287,-2.214153289794922,-4.531851291656494,0.532362163066864,-0.5752850770950317,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.577716112136841,2.0248193740844727,2.2521157264709473,-2.7012903690338135,1.7418608665466309,0.9663094878196716,-1.2291971445083618,-0.813771665096283,-2.057209014892578,2.3262875080108643,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.3350844383239746,-4.337557792663574,-0.7116184234619141,2.867366313934326,2.706818103790283,-3.079866886138916,-1.1476411819458008,3.100613594055176,1.488662838935852,-0.2968178987503052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.8875411748886108,-0.6399921178817749,1.6882468461990356,-0.09231675416231155,-0.515932023525238,-2.259808301925659,-0.8915380239486694,-1.241391897201538,-0.7562398314476013,-1.3368488550186157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.3332109451293945,0.00970972329378128,2.3196306228637695,-0.23657725751399994,-0.394413560628891,-1.7767964601516724,-1.039039969444275,-0.9627134203910828,-0.5853239893913269,-2.129072666168213,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.7923928499221802,0.1260303109884262,1.0873814821243286,0.9925753474235535,-1.9814273118972778,-2.045367956161499,0.8218095302581787,-0.18875433504581451,-0.20026874542236328,-0.7152212858200073,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.19666624069213867,-0.7716533541679382,3.509939432144165,0.31465205550193787,-0.15070387721061707,-1.105721116065979,-0.7756568193435669,-2.903808355331421,1.5756014585494995,-2.9267566204071045,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.39139986038208,1.0452173948287964,0.7631583213806152,-1.1568835973739624,0.31160083413124084,-2.167961597442627,-2.4829201698303223,-0.6450955867767334,3.3371732234954834,1.3812189102172852,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.6308327913284302,2.6310386657714844,-0.7263165712356567,0.6695711612701416,2.6151814460754395,0.08434323221445084,-0.7372951507568359,-0.695812463760376,-1.5298763513565063,0.2838727533817291,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.763702929019928,-1.6708910465240479,3.8703041076660156,-1.8847160339355469,-3.75618839263916,1.5951818227767944,-1.5013113021850586,0.3942294716835022,-2.730280876159668,-2.3297019004821777,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.8461201190948486,4.751975059509277,-1.5425679683685303,-3.670667886734009,-0.30296066403388977,-1.6822354793548584,-3.5848350524902344,-1.0481047630310059,1.8405592441558838,-0.7634236216545105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.9260239601135254,-0.043157000094652176,1.5513744354248047,0.5333492159843445,-0.4063848853111267,-2.4350192546844482,-0.45181357860565186,-1.126380205154419,-0.4051731526851654,-1.0955601930618286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.15939439833164215,-0.44546961784362793,0.49604710936546326,0.20062708854675293,1.0985732078552246,-1.8189306259155273,-0.9147575497627258,-0.24942414462566376,-0.19241437315940857,-1.0945639610290527,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.540396809577942,0.2542215883731842,1.4527508020401,-0.8593040108680725,-1.3160629272460938,-3.3200535774230957,-0.4763617217540741,-0.9104530215263367,-2.119271755218506,-2.416264057159424,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.6093180179595947,-0.4714354872703552,0.3240691125392914,-0.9693355560302734,0.7801331877708435,-2.500533103942871,-0.7588083744049072,0.9349005222320557,-1.2632712125778198,-4.025697231292725,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.1782283782958984,-1.6894267797470093,0.567315399646759,1.8174278736114502,1.7102949619293213,-1.8964605331420898,-3.5898876190185547,-2.974872589111328,0.22799037396907806,-2.629084825515747,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.4337949752807617,2.321578025817871,0.7447488903999329,0.8074077367782593,3.8207414150238037,-4.077247142791748,-3.4047303199768066,-0.3987601101398468,-0.6389181613922119,-2.9260966777801514,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.785106897354126,2.547496795654297,1.2989393472671509,3.1529033184051514,-0.3733649253845215,-1.944996953010559,-1.4519541263580322,-3.374476194381714,-3.179954767227173,-2.98539400100708,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-5.1964335441589355,-0.07967203855514526,1.564950704574585,-2.2191290855407715,1.66703462600708,-0.44706404209136963,-1.3684313297271729,1.936795711517334,3.1202902793884277,2.592085838317871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.9573125243186951,-0.33640918135643005,1.0078151226043701,-0.106908418238163,-0.462523877620697,-2.4944663047790527,-0.9674082398414612,-0.7596414089202881,-0.8503373861312866,-1.284178614616394,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.072232685983181,-0.5936892628669739,1.3491013050079346,-0.15699201822280884,-0.9499653577804565,-2.423877000808716,-2.3058667182922363,-1.3484793901443481,-0.18431413173675537,-1.0187714099884033,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.318122386932373,0.2545868456363678,1.7979539632797241,0.4358043372631073,-1.8061803579330444,-1.6439640522003174,-0.12254365533590317,0.2395297735929489,-0.5288949608802795,-2.280790090560913,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.4695123434066772,2.7788453102111816,0.8168518543243408,0.7894577383995056,-2.115349054336548,-1.7070050239562988,-1.568135380744934,-0.17340883612632751,0.9554248452186584,-1.0090055465698242,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.5632697939872742,2.2168140411376953,4.298470497131348,0.2504013776779175,-1.9754672050476074,-1.591156244277954,-2.751748561859131,-0.8991233110427856,-1.3542431592941284,-0.500722348690033,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.0470595359802246,2.0753846168518066,2.072453260421753,-2.293060064315796,-1.9804160594940186,-2.648641347885132,-1.179555058479309,0.9046511054039001,-1.5955160856246948,-4.931867599487305,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.925347924232483,-3.3204424381256104,3.564542055130005,-2.4232170581817627,-1.914923071861267,-6.030796527862549,0.05108918249607086,-0.4829452335834503,-2.028867244720459,-3.4003520011901855,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.47306084632873535,-4.183775901794434,-2.535517692565918,2.3501229286193848,-0.5357671976089478,0.2429124265909195,-4.8445658683776855,-0.014308715239167213,-0.08730548620223999,0.39326637983322144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.3662017583847046,-0.10061126202344894,1.4985535144805908,0.14206844568252563,-0.11033575981855392,-1.822991132736206,-1.200299620628357,-1.1171330213546753,-0.017243782058358192,-0.6173784732818604,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.7067921161651611,-0.2112857550382614,0.12888814508914948,0.7482252717018127,-0.4212689995765686,-2.2498514652252197,-0.8394505381584167,-1.788517951965332,-1.0996670722961426,-1.1158591508865356,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.7677881717681885,0.19000713527202606,2.326449394226074,-0.35557860136032104,-0.39298614859580994,-2.077491283416748,0.4267236292362213,-0.8499741554260254,1.3859672546386719,-2.220463991165161,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.9638121128082275,1.9712148904800415,1.0278935432434082,0.06949684768915176,-1.602830171585083,-2.363262891769409,-2.9496073722839355,-0.6042600274085999,-0.037815216928720474,0.7605533599853516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.5842860341072083,1.173774003982544,3.214923858642578,-0.19002997875213623,-0.5040296912193298,-1.8039145469665527,1.5128602981567383,-1.2408868074417114,-2.2778074741363525,-4.345583915710449,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.6813650131225586,-0.9554593563079834,-0.12563203275203705,-0.5147190690040588,2.288952112197876,-2.316333532333374,-4.365965843200684,-1.2793035507202148,-3.064917802810669,-3.161069631576538,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.5980662107467651,-1.7954343557357788,-0.5316144824028015,2.7660155296325684,2.2944748401641846,-2.331597328186035,1.58073091506958,-3.9889352321624756,0.7601528167724609,1.0526825189590454,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.3587663173675537,-1.325015664100647,5.238399505615234,1.770614743232727,3.6910274028778076,-0.7109751105308533,1.0278314352035522,-2.5642192363739014,0.9057927131652832,-4.989017963409424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.9545336365699768,0.30021923780441284,1.458845853805542,0.2310512363910675,0.05170273780822754,-2.510802984237671,-1.104019284248352,-1.235185146331787,0.39668506383895874,-1.7497996091842651,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.7133583426475525,0.012861636467278004,0.9545412659645081,-0.9280997514724731,-1.3029754161834717,-2.7493534088134766,-0.9313977360725403,-0.7851780652999878,-0.39765092730522156,-0.1335972547531128,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.18574197590351105,0.5511319637298584,2.9951987266540527,-0.5176443457603455,-0.63352370262146,-0.9164497256278992,-1.137373924255371,-2.106851816177368,0.2795112729072571,0.18862508237361908,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.9862173199653625,-0.6437394022941589,2.1098811626434326,1.3529746532440186,1.823041319847107,-2.8124711513519287,-1.129809856414795,-2.3222670555114746,-1.5232822895050049,-2.4799821376800537,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.4002440273761749,-3.0342023372650146,0.40678682923316956,-2.0179436206817627,-2.1985037326812744,-2.621103048324585,-1.0043479204177856,-1.8307925462722778,0.5384769439697266,1.1160953044891357,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.9646512269973755,-0.45729929208755493,5.190578937530518,0.802285373210907,1.817935585975647,-1.6871767044067383,0.1761236935853958,-2.410351276397705,-3.4867167472839355,-2.2719476222991943,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.03725410997867584,3.3638734817504883,-0.12889178097248077,0.2747976779937744,-0.9948820471763611,-2.5115389823913574,2.8827476501464844,2.1380255222320557,-2.5160560607910156,0.37736526131629944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.441755771636963,1.1322417259216309,-2.2340047359466553,-3.8819737434387207,0.5403035283088684,1.443252682685852,-2.51885986328125,2.031665325164795,-2.471400260925293,-2.9130043983459473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.814697802066803,-0.0816667452454567,1.694283127784729,-0.11744626611471176,0.6187768578529358,-1.9578795433044434,-1.3006900548934937,-0.9646691679954529,-0.44524911046028137,-1.1437948942184448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.5687914490699768,0.6705714464187622,1.2173633575439453,1.0389742851257324,0.6232290267944336,-3.1375224590301514,-1.049283504486084,-0.5349944233894348,0.018803386017680168,-1.076483964920044,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.181854486465454,2.318904161453247,0.7146847248077393,0.5851534605026245,-1.1186394691467285,-1.3641345500946045,-0.9798755049705505,-0.23127099871635437,-0.18930774927139282,-1.6860096454620361,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.16823361814022064,-0.9436774253845215,2.657107353210449,-1.4299230575561523,0.4609438180923462,-2.695610761642456,-1.9484601020812988,-1.9018559455871582,0.1860087811946869,1.6619585752487183,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.7771884799003601,-2.2294187545776367,-0.33811986446380615,2.888176202774048,0.7953481674194336,-0.1854531615972519,-1.2754021883010864,-0.8171319961547852,1.1157231330871582,-2.5113413333892822,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.3659778833389282,-1.6208089590072632,5.718937873840332,0.3713896572589874,0.7442023754119873,-3.1214118003845215,-0.19137349724769592,-2.445516347885132,2.0589194297790527,-1.1643766164779663,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,3.1176931858062744,1.8289601802825928,1.8688510656356812,-1.16659414768219,2.782069206237793,-0.037492573261260986,2.2094473838806152,-1.09946870803833,-2.2881972789764404,-0.6896864175796509,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.271367311477661,1.7502304315567017,1.2196143865585327,-1.0244337320327759,1.1796307563781738,2.990724563598633,-1.3335216045379639,3.1093907356262207,0.7513201236724854,-3.135535478591919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.510723352432251,-0.21302752196788788,1.6935818195343018,-0.10974560678005219,-0.6017577648162842,-2.2465479373931885,-0.738614559173584,-1.3162422180175781,-0.3918391168117523,-0.9507933259010315,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.8549713492393494,0.42312517762184143,0.8774172067642212,0.6065756678581238,-0.8100716471672058,-3.482308864593506,-0.6910318732261658,-1.374099612236023,0.18013443052768707,-2.011408567428589,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.832513689994812,-1.0780903100967407,1.7720341682434082,0.44878193736076355,-0.9137081503868103,-0.9016576409339905,0.1916181594133377,-0.4353477954864502,-1.5643298625946045,-2.179739236831665,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.1444200575351715,2.2381105422973633,2.0412473678588867,-0.5084741115570068,-0.4464617073535919,-0.30925479531288147,-1.2510638236999512,-1.703033447265625,1.0536442995071411,-3.217172384262085,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.7263964414596558,0.9563628435134888,2.3711941242218018,2.304621696472168,-0.7586447596549988,-0.3470228910446167,0.49301382899284363,1.0905166864395142,-1.100347876548767,-3.0760815143585205,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.6294498443603516,1.487119436264038,0.8998340368270874,-1.591005563735962,0.584298849105835,-0.7071765065193176,3.311654806137085,-0.39471542835235596,2.4678711891174316,-1.8882365226745605,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.7920513153076172,2.5577197074890137,2.773446798324585,-2.433393716812134,-1.009763479232788,-6.2161078453063965,0.16829602420330048,0.2390860766172409,-1.2617982625961304,-4.915074825286865,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.4174991548061371,-4.215095520019531,-1.2566419839859009,-2.604233503341675,-5.157698154449463,-2.0518581867218018,-1.218528151512146,-1.8118374347686768,-2.4785239696502686,-2.216562509536743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.0575124025344849,0.324191153049469,1.5306298732757568,-0.06484657526016235,0.4366286098957062,-2.2346770763397217,-0.9115709662437439,-0.8540231585502625,-0.09759250283241272,-0.6698785424232483,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.38465747237205505,-1.1239476203918457,1.836724042892456,-0.7963629364967346,0.7674288153648376,-1.2806862592697144,-1.2818604707717896,-1.0922706127166748,-0.5903570055961609,-1.2637869119644165,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.16874954104423523,-2.1359052658081055,2.591402053833008,-0.5996629595756531,-0.2911137044429779,-2.4785385131835938,-1.9612832069396973,-0.4445989727973938,0.3442496359348297,-1.3773738145828247,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.4471953511238098,-0.22169534862041473,-0.16386525332927704,-0.07014760375022888,0.18581697344779968,-2.483985185623169,-0.21733662486076355,2.0587401390075684,0.5569928288459778,-2.8802266120910645,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.10609307140111923,-0.5222359299659729,1.6755009889602661,1.4042764902114868,-2.1199121475219727,-4.232222080230713,0.6025598645210266,-1.1882381439208984,3.1322946548461914,-1.7816286087036133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.3727854490280151,0.997601330280304,0.8281819820404053,-2.0333786010742188,0.047690004110336304,-6.9889373779296875,1.0010894536972046,-2.0280585289001465,0.950636088848114,-0.07854773104190826,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.0729048252105713,-1.6363552808761597,-1.975134253501892,-0.20997101068496704,2.965566873550415,-0.6652235388755798,-1.687613844871521,-3.7086565494537354,0.4940730333328247,-5.034854412078857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.9634147882461548,-0.24622301757335663,-0.09277651458978653,0.24773114919662476,-0.8842607140541077,0.2527135908603668,-1.0830882787704468,3.777094841003418,5.398120880126953,-1.490400791168213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.9488234519958496,-0.39893603324890137,1.8366225957870483,0.14938712120056152,-0.018390880897641182,-2.606869697570801,-0.6137827634811401,-0.8959366679191589,0.15236474573612213,-1.654967188835144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.9267206192016602,-0.4005308449268341,1.5960975885391235,-0.2915092408657074,0.6118541955947876,-1.4641271829605103,-0.021957436576485634,-1.948765516281128,0.8795990347862244,-1.3376675844192505,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.2423542737960815,1.1475619077682495,1.890769600868225,-0.08997327834367752,0.39629581570625305,-1.4833970069885254,-0.8178237080574036,-2.281114339828491,-1.4667789936065674,0.47483572363853455,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.4399324953556061,-0.22739261388778687,0.40843895077705383,-2.599193572998047,-0.358946293592453,-1.1966578960418701,-0.4844997227191925,-2.6298928260803223,1.7232791185379028,-1.4620440006256104,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.5858447551727295,0.3268193304538727,2.6791481971740723,2.771367073059082,0.9619723558425903,-3.032268524169922,-1.41413152217865,-1.688499093055725,-3.0405869483947754,0.47317707538604736,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-3.506516695022583,2.975844621658325,0.04316166788339615,-1.0242682695388794,1.9632046222686768,-3.4494667053222656,-1.092418909072876,1.8783270120620728,-1.3422482013702393,-0.10543958097696304,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.405203342437744,-3.807835102081299,2.288367748260498,-2.300931453704834,-2.979828357696533,-3.8995208740234375,-3.4315102100372314,-0.6840823888778687,-1.338308334350586,-3.4145429134368896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.160454034805298,-4.617737293243408,4.430846691131592,-2.1018004417419434,-1.303460717201233,0.33157017827033997,-3.3582260608673096,1.5581549406051636,1.8537003993988037,-0.48203712701797485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.4461987614631653,0.06981577724218369,1.0863404273986816,-0.17466093599796295,-0.2644975781440735,-1.6532597541809082,-0.5566298961639404,-0.6818051934242249,-0.48661544919013977,-1.4800673723220825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
