split,feature_0,feature_1,feature_2,feature_3,feature_4,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7
test,-4.235775470733643,0.7580065727233887,5.597914218902588,2.0251176357269287,4.801346778869629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.6952407360076904,0.16664338111877441,1.3744761943817139,-0.7064440846443176,-0.4922317564487457,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.9113638401031494,0.41376811265945435,0.35444316267967224,-0.8158107995986938,-0.3138708472251892,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.5823367238044739,0.035437505692243576,3.554224967956543,0.3378010392189026,1.31526780128479,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.2744714319705963,1.8458983898162842,2.8294596672058105,-3.619298219680786,-2.2747888565063477,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.2067456245422363,0.6623778939247131,5.824601173400879,-0.8033540844917297,1.3298530578613281,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.5929548740386963,-3.806675910949707,-0.9742058515548706,-0.4253065288066864,1.5008805990219116,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.648430585861206,-0.2302839756011963,-0.6501179337501526,4.699778079986572,-4.087496757507324,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.5442215204238892,0.9849671125411987,6.0840163230896,4.015922546386719,-5.455522537231445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.5046700239181519,0.8792438507080078,1.9579410552978516,-0.09490612149238586,-0.6193264722824097,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.2538084387779236,0.36532866954803467,1.5129443407058716,-2.211010456085205,-0.40079766511917114,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.913481593132019,2.3791229724884033,0.5935177206993103,0.6203576326370239,-2.487175941467285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-3.761906623840332,3.5094454288482666,1.3467576503753662,-0.3713650405406952,-0.9512256383895874,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.110880732536316,1.3144711256027222,4.469010829925537,2.5441014766693115,-3.455503463745117,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.2951997220516205,5.27827262878418,2.381498336791992,-4.210599422454834,-2.356454610824585,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.810666561126709,7.698155403137207,1.1265695095062256,0.09676504135131836,-2.3846142292022705,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.7271665930747986,0.33796435594558716,-4.0090460777282715,2.441251516342163,-5.275856018066406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.5207307934761047,0.8407034873962402,2.5821566581726074,-0.3197171688079834,-0.412884384393692,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.208383083343506,1.7828335762023926,1.9094822406768799,-1.141690969467163,-1.2043163776397705,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-3.1133761405944824,0.540377140045166,0.5247035026550293,-0.6265204548835754,-1.7272733449935913,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.29324328899383545,-0.18288840353488922,3.3612747192382812,-0.48606470227241516,2.753164529800415,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.1416471004486084,3.9212796688079834,3.500046491622925,2.8434643745422363,0.17112135887145996,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.35657230019569397,1.7304860353469849,1.7947320938110352,-5.283299922943115,2.6482505798339844,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.8531033992767334,3.081557035446167,0.1918782740831375,6.007256507873535,-1.2386373281478882,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,4.44573974609375,-4.167189598083496,1.822035551071167,-2.5257954597473145,1.8941117525100708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.855503261089325,1.6202319860458374,2.336987257003784,-0.04657113924622536,-0.7984418869018555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.4598790407180786,1.1258176565170288,3.082864761352539,-0.1683780401945114,0.4625377655029297,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.6859781742095947,-0.25372737646102905,1.8021447658538818,-1.7041434049606323,-1.0222883224487305,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.9233774542808533,-0.38875722885131836,5.301349639892578,-0.899671733379364,-0.27906590700149536,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.7791097164154053,4.201306343078613,3.4459316730499268,0.5215517282485962,1.9215611219406128,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.7670953273773193,3.463008165359497,6.413865089416504,1.4216358661651611,-2.3063950538635254,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.3051021099090576,-3.5814499855041504,0.49151918292045593,-5.016674041748047,-1.9813297986984253,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,4.643117904663086,1.7145482301712036,0.3435784876346588,-2.1355106830596924,4.962440013885498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.7211676239967346,0.5689544677734375,2.0135550498962402,0.3758257329463959,-0.7196507453918457,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.0206270217895508,1.4930928945541382,1.3884978294372559,1.4717549085617065,-0.9690098166465759,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.409655809402466,0.812129557132721,0.5276044607162476,-0.8265369534492493,-2.695995807647705,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.1718980073928833,1.0616647005081177,2.9419620037078857,-3.4133336544036865,-2.010133981704712,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.6163641214370728,-0.1341184824705124,-0.608945369720459,-3.6775808334350586,1.0247441530227661,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.09942973405122757,-2.483351707458496,-2.7846179008483887,-2.036428689956665,-1.5380548238754272,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-5.809333324432373,3.502912759780884,2.197474718093872,3.3991172313690186,-1.8419649600982666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.0357160568237305,-1.9700303077697754,3.9436850547790527,-6.729142189025879,-3.3198204040527344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.1302367448806763,1.800437092781067,1.4368982315063477,-0.7575413584709167,-0.800118625164032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.0904948711395264,0.9881412982940674,2.2875211238861084,0.7336625456809998,-0.2200503945350647,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.5932289958000183,3.593471050262451,2.5309550762176514,0.023412859067320824,-0.2084026336669922,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.6603097319602966,1.3069339990615845,4.815618515014648,-1.303030252456665,-2.449798583984375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.7532845735549927,3.5442955493927,-1.6898949146270752,-2.632274627685547,0.6096996665000916,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-3.524624824523926,-3.7650885581970215,3.508720636367798,-0.5452670454978943,-1.4609702825546265,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.4973647594451904,-1.1383239030838013,4.959838390350342,-0.7018672823905945,4.206758499145508,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-6.298610210418701,-3.917717218399048,-0.8123994469642639,-1.180497407913208,-0.03974727913737297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.3963383436203003,0.5186910629272461,2.062209129333496,-0.5097109079360962,0.05732378363609314,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.4084271490573883,0.21612659096717834,1.4577229022979736,1.3682016134262085,-0.9245668053627014,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.0832030773162842,3.510901689529419,2.562715768814087,0.011284001171588898,0.727142870426178,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.253937005996704,2.151620388031006,3.0688724517822266,-2.1190831661224365,2.0572304725646973,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.9996981620788574,1.6323857307434082,2.1255977153778076,3.1174473762512207,1.9311119318008423,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.2787736654281616,3.9110536575317383,-0.09660550206899643,3.8267667293548584,-3.122896909713745,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.1915266513824463,3.9479541778564453,5.225889205932617,0.4662970006465912,-5.144022464752197,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-6.3459858894348145,-2.0194921493530273,3.166017532348633,-2.3096606731414795,-4.5817060470581055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.7260555624961853,0.9387220144271851,2.233006477355957,-0.5369849801063538,-1.3890478610992432,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.9789841175079346,0.27796095609664917,0.8133525848388672,-1.904486894607544,-1.1491074562072754,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.4637138843536377,3.0327718257904053,2.215531349182129,0.14946724474430084,-0.23075811564922333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.1058619022369385,4.0082831382751465,1.1980102062225342,-0.8658700585365295,-2.600102186203003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.9515169262886047,-1.0909225940704346,-1.1781044006347656,-0.6156647801399231,2.526806116104126,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-3.389376163482666,2.9298224449157715,-0.39714735746383667,3.9936764240264893,-1.8446044921875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.21016660332679749,6.725606441497803,4.6806960105896,2.1173691749572754,-1.7373875379562378,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.7850103378295898,1.3681882619857788,0.22490085661411285,-7.849283218383789,1.612255334854126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.48408907651901245,0.7264518141746521,1.0767457485198975,-0.8162603974342346,-1.2229448556900024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.3539275527000427,1.6449742317199707,1.1152968406677246,-1.931492805480957,-0.35809701681137085,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.47188138961792,1.791944146156311,1.8310000896453857,-2.033411741256714,-2.1435163021087646,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.5408141016960144,0.9378287196159363,5.179798603057861,-1.7089155912399292,-1.204606294631958,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.8891305923461914,3.472614049911499,3.9170238971710205,0.08977524936199188,2.876239061355591,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-5.33411979675293,-0.6629780530929565,2.1337783336639404,-0.5678195357322693,2.6331257820129395,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.221494436264038,1.6954576969146729,-3.5606393814086914,2.139516830444336,-3.51841139793396,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.4678709506988525,2.168063163757324,-1.0432300567626953,-4.1352081298828125,-5.599379062652588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.3796744346618652,0.7876099348068237,1.1357942819595337,-0.12341121584177017,-0.44965556263923645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.5701988339424133,0.35492128133773804,2.4853615760803223,-0.871688961982727,0.44079485535621643,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.0030049732886254787,-0.08604950457811356,3.740342617034912,1.278082251548767,-0.34749436378479004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.12128537893295288,-1.6655194759368896,2.72591233253479,-0.6807401180267334,-3.2630529403686523,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.964676022529602,-1.979298710823059,2.2135696411132812,0.8187500238418579,2.069831609725952,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.37030068039894104,-3.6608595848083496,1.1621793508529663,0.39378976821899414,2.9526419639587402,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.5727663040161133,2.516815423965454,-2.813173532485962,-3.467106342315674,3.4091475009918213,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.3095391094684601,0.46356305480003357,4.038180828094482,5.569732666015625,-5.330093860626221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.0427958965301514,1.4305346012115479,2.352658271789551,-0.023077331483364105,-0.8318125009536743,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.8143066763877869,1.7834932804107666,1.0196058750152588,-1.6396198272705078,-1.8458764553070068,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.8894315958023071,2.007469892501831,1.4729225635528564,-0.8099234700202942,-1.877373218536377,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.3430403470993042,1.229349136352539,4.365954399108887,-1.2278879880905151,-2.6057546138763428,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,3.9577231407165527,0.3326173722743988,0.927208662033081,0.573291003704071,0.8055818676948547,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.572319507598877,-0.9059104919433594,-2.6281867027282715,-1.6932047605514526,2.1017343997955322,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,3.554138422012329,2.6815309524536133,0.7918412089347839,-2.7614638805389404,-5.369556903839111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.3662374019622803,-3.5221550464630127,-2.0320346355438232,-4.007008075714111,3.4257755279541016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.4930161237716675,1.2759613990783691,1.6483795642852783,-0.07648199051618576,0.3005836308002472,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.9620465040206909,0.2513382136821747,2.580343008041382,-1.6890593767166138,0.1913994997739792,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.6955209970474243,0.2989833950996399,0.11010003089904785,-0.12203221768140793,-2.6788113117218018,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.4264524579048157,-0.3761448264122009,-2.020197868347168,0.28568217158317566,-0.7973405718803406,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.0842411518096924,3.939084053039551,0.15354906022548676,0.3019644618034363,-4.0708818435668945,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.9331493377685547,-1.5704365968704224,0.6717275977134705,3.396803855895996,0.42712053656578064,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-4.210061073303223,2.782402992248535,1.586241364479065,-5.062884330749512,-3.990713357925415,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.8617892861366272,-3.4148106575012207,8.05076789855957,0.4647403657436371,0.7967150211334229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.29325932264328003,0.9166739583015442,2.428722620010376,-0.04914353787899017,-0.9678218960762024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.590213656425476,0.3851601779460907,1.072085976600647,-1.510137677192688,-1.6319622993469238,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.2046548128128052,-0.37248846888542175,3.9237186908721924,-0.2655324935913086,0.5463597774505615,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.246819496154785,0.7649616003036499,2.743557929992676,-1.5291509628295898,-3.8963961601257324,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.9319534301757812,-0.1327902376651764,4.278267860412598,0.3960813581943512,-4.295478343963623,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.103151559829712,-1.8456768989562988,-3.236989736557007,-0.7043988108634949,-2.4649083614349365,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-6.419502258300781,0.6043577790260315,1.948870301246643,-1.0894050598144531,3.209141969680786,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-4.128264904022217,6.410438060760498,2.446082592010498,3.717369556427002,-2.9901275634765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.2747243046760559,1.2900545597076416,1.143528938293457,-0.02028634026646614,-1.2823388576507568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.165379285812378,1.9446662664413452,2.1216354370117188,-0.9816136360168457,-1.1422280073165894,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.2484865039587021,-1.0394396781921387,3.563535213470459,0.4227297008037567,-0.39987561106681824,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.877081036567688,1.763680100440979,-1.4388294219970703,1.3767534494400024,1.0740233659744263,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.0776116847991943,1.9817229509353638,-1.331005334854126,-0.25800010561943054,2.9103503227233887,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.7682065963745117,5.47206449508667,3.050719738006592,-0.20322276651859283,1.1324256658554077,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,3.3175048828125,1.0027731657028198,5.34825325012207,1.5843185186386108,-4.5877485275268555,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.1442883014678955,-1.5991216897964478,7.0550150871276855,3.8270115852355957,-3.3419342041015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.4226435422897339,0.6056961417198181,2.0059783458709717,-0.5385220050811768,-1.3829264640808105,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.738196611404419,0.7890992760658264,2.872394323348999,0.7842360138893127,-1.616256594657898,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-3.1466331481933594,0.9444108605384827,0.941085696220398,-1.628022313117981,-1.3992286920547485,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.2321945428848267,1.4679515361785889,4.125878810882568,1.6056993007659912,0.8706033229827881,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.5391578674316406,0.4684534966945648,0.5741686820983887,-3.1334733963012695,-3.061593532562256,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.8139426708221436,-2.392951488494873,-0.23323950171470642,0.38087624311447144,-4.917943000793457,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.551469326019287,6.405842304229736,-0.7035777568817139,-3.7281758785247803,-0.18853510916233063,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.9470002055168152,-1.213879108428955,7.2817511558532715,4.494500637054443,1.104315161705017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.06172550842165947,1.2241387367248535,2.2511017322540283,-0.8513421416282654,-0.3476128578186035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.04844675213098526,0.17245332896709442,1.6089686155319214,-2.0440053939819336,-0.7439965605735779,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.8989474773406982,-0.7246975898742676,0.8777620196342468,-0.5886369347572327,-0.6383695602416992,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.149564504623413,1.494027853012085,-0.16011522710323334,1.8013393878936768,-0.34500372409820557,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.095583438873291,-0.6496074199676514,1.3250336647033691,-0.9582716822624207,-5.028048038482666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-4.767517566680908,1.9165699481964111,5.130161762237549,-2.7997753620147705,-0.9759618043899536,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-4.674047946929932,-3.25109601020813,1.0743697881698608,3.2627358436584473,-1.1411007642745972,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,6.281791687011719,-1.1894261837005615,-0.6614212393760681,1.651982307434082,-1.9319535493850708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.8249812722206116,1.4537220001220703,1.915796160697937,-0.6706266403198242,0.19473949074745178,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.9145429134368896,1.040992021560669,1.7922379970550537,-1.6576266288757324,-0.5492870211601257,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.2161335945129395,0.26995769143104553,0.9762797951698303,-1.0521634817123413,1.4094327688217163,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.7768167853355408,3.428215742111206,1.535392165184021,2.75351619720459,0.08947484940290451,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.7334716320037842,4.271184921264648,2.600677490234375,-0.45426487922668457,2.931107759475708,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.2927324771881104,2.2196967601776123,3.674666404724121,-4.185879230499268,2.1451783180236816,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.048281669616699,-1.4283783435821533,0.8744590878486633,-5.513564109802246,3.1175310611724854,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.2949066162109375,4.819276809692383,4.65140438079834,4.726283073425293,-4.427939414978027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.0132670402526855,1.6377817392349243,1.7954697608947754,0.2787483334541321,-0.836823046207428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.9127064943313599,-0.06580480933189392,0.711979329586029,-0.029907504096627235,-0.3542974889278412,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.4983785152435303,-0.8344493508338928,2.366142988204956,0.9839892983436584,-1.9174925088882446,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.1307942867279053,2.9371325969696045,0.2184325009584427,-2.9627015590667725,0.6558358073234558,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.1180981770157814,4.250481605529785,-0.6861473321914673,-3.186908483505249,0.5683306455612183,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.6385814547538757,-2.3242387771606445,-2.979872465133667,-1.59010910987854,-0.9873758554458618,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,4.431292533874512,2.7722413539886475,3.0357985496520996,3.9155945777893066,-0.7354498505592346,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.7968811988830566,2.359099864959717,-4.280113220214844,-2.22076678276062,3.113313674926758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.2276698648929596,1.8263685703277588,1.8840359449386597,-0.40406593680381775,-1.0691171884536743,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.03695745766162872,-0.5858960747718811,1.4803658723831177,-0.4952434003353119,-1.5054714679718018,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.647947072982788,0.7404371500015259,0.33686837553977966,-2.0818769931793213,-1.1191781759262085,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.9476903676986694,1.7645512819290161,1.3375543355941772,-1.1084940433502197,3.0124497413635254,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-4.767868995666504,1.267266035079956,1.31163489818573,-2.681391954421997,0.950316846370697,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-5.305126667022705,2.009775400161743,1.7836403846740723,1.8122409582138062,2.2702953815460205,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.824117660522461,-1.7975844144821167,0.6840139627456665,-2.2646982669830322,-5.563010215759277,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.5150139331817627,0.44107288122177124,-1.0485364198684692,0.8000264167785645,-6.7658610343933105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.0470361709594727,1.585888385772705,2.345085620880127,-0.3984155058860779,-0.38417360186576843,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.4903808832168579,1.867092251777649,1.471588134765625,1.22555410861969,0.21939502656459808,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-3.014894962310791,2.3854000568389893,1.1393208503723145,-1.323941707611084,-1.2757660150527954,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.6791117787361145,1.1569509506225586,-2.245450258255005,-0.23509284853935242,0.3238876760005951,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.2753632068634033,-2.45306658744812,0.29478490352630615,-2.512667417526245,1.2769689559936523,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.0027732849121094,0.5705975294113159,-2.8561975955963135,-3.142119884490967,-1.658560037612915,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.8157272338867188,0.0543983019888401,-1.390068531036377,-5.569057464599609,-0.20669668912887573,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.30281633138656616,-6.086939334869385,4.092589855194092,0.3008795976638794,1.8750361204147339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.3944040536880493,1.9002593755722046,2.1346166133880615,-0.3557455241680145,-0.6906564831733704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.7119006514549255,1.999098539352417,2.8339765071868896,-0.8344663977622986,-1.8399790525436401,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.6025376319885254,0.07990654557943344,3.407052516937256,-1.0079281330108643,0.16300153732299805,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.683161973953247,1.0520106554031372,3.475203275680542,-0.9379405379295349,2.229069232940674,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.9117228984832764,3.8460609912872314,1.7213506698608398,2.9631762504577637,0.27023863792419434,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-3.2388312816619873,-0.23102650046348572,4.792863845825195,-4.5067057609558105,0.16051693260669708,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-5.414532661437988,2.619086742401123,-1.215262770652771,-4.000851154327393,-2.19416880607605,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.19798687100410461,6.156630039215088,-1.1953808069229126,-5.581498146057129,0.9561371803283691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.36804208159446716,1.142057180404663,0.7148444056510925,-0.17108213901519775,-0.7798049449920654,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.47699934244155884,1.2000919580459595,1.3706051111221313,1.2366690635681152,-0.4099697470664978,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.2626776695251465,-1.2396831512451172,1.6430670022964478,-1.153729796409607,0.028706107288599014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.773805022239685,-0.3160506784915924,1.9068702459335327,-3.826472282409668,0.33378708362579346,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.030495455488562584,1.6565111875534058,5.439373016357422,-1.783307433128357,2.184359073638916,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
