split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,class_0,class_1,class_2,class_3,class_4,class_5,class_6
test,1.2845937013626099,0.30053457617759705,-0.033845994621515274,1.2323956489562988,-3.5543034076690674,-0.7816637754440308,1.8151485919952393,0.9099618792533875,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.5233280658721924,1.783637523651123,-1.458961009979248,2.0696041584014893,0.328791081905365,-3.7140321731567383,-2.822307825088501,-0.8302314281463623,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.8738547563552856,0.155890554189682,-5.215795040130615,1.5602922439575195,-0.4896273910999298,-3.621443033218384,4.10092830657959,4.65586519241333,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.07213716953992844,1.8332160711288452,-7.718718528747559,0.7696529030799866,-3.9695537090301514,-4.028189182281494,1.7354143857955933,-1.5191311836242676,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.1378796100616455,1.1056617498397827,-2.8013460636138916,0.950057864189148,-1.4717416763305664,-2.223545551300049,0.4487784206867218,2.267472267150879,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.5948415994644165,0.2919565737247467,-2.0470566749572754,1.2514729499816895,-2.0333478450775146,-3.798335552215576,0.9254679083824158,1.5758436918258667,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.6866175532341003,2.016047716140747,-1.6050200462341309,2.294203519821167,-2.3244664669036865,-2.9279978275299072,-1.5465205907821655,1.4321235418319702,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.3973703384399414,-1.0460635423660278,-2.4731507301330566,-0.13677449524402618,-0.8356155753135681,-2.556562900543213,0.735712468624115,4.584193706512451,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.7352880835533142,3.733464479446411,-3.4533531665802,4.190573692321777,-2.900162696838379,-3.6966333389282227,-0.4234273135662079,1.8630194664001465,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.4436075687408447,3.9971866607666016,-5.883514404296875,-0.8177168369293213,0.8527377843856812,-3.0641279220581055,2.4961953163146973,2.072106122970581,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.3056703209877014,1.5583325624465942,1.2561020851135254,-2.7552640438079834,0.8508862853050232,-5.227382659912109,-2.5094876289367676,1.2719963788986206,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.3005720376968384,1.0311105251312256,-2.496894121170044,0.6560017466545105,-1.837340235710144,-2.5402705669403076,-0.29693683981895447,1.6434483528137207,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.190490245819092,1.0597530603408813,-2.427497386932373,0.9648589491844177,-1.6926934719085693,-3.370892286300659,-0.3097991645336151,1.8798567056655884,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.26454710960388184,2.2821786403656006,-2.7581920623779297,0.691289484500885,0.9294058680534363,-1.7887098789215088,1.1935062408447266,2.2289254665374756,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.1558253765106201,-0.47401732206344604,-3.320462942123413,1.369215488433838,-0.8048592209815979,-2.7761623859405518,-2.7874386310577393,2.5418922901153564,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.4094089865684509,-0.5988027453422546,-1.3459041118621826,-0.3161624073982239,-1.010507345199585,-6.517221450805664,-0.9544941782951355,1.2453954219818115,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.559257745742798,-0.5026049017906189,-2.7748279571533203,-3.7303595542907715,-2.5742595195770264,-1.9842056035995483,-1.9273439645767212,-0.5097801089286804,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.1397128105163574,1.14754319190979,-1.989283800125122,1.7734118700027466,-0.6631034016609192,-8.298712730407715,-2.3297460079193115,2.785503625869751,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.8275006413459778,1.4514172077178955,-2.6202468872070312,0.7811143398284912,-2.194066047668457,-2.4409291744232178,0.005139762535691261,1.0617964267730713,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.5137859582901,2.3012869358062744,-1.3729593753814697,0.1917150616645813,-0.8855686187744141,-2.1571292877197266,-0.03238435834646225,1.8341459035873413,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.154273509979248,0.3610558807849884,-2.269979476928711,0.21734918653964996,-0.7507398724555969,-3.961555004119873,-1.6804882287979126,0.826928436756134,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.4590160846710205,3.109909772872925,-2.1984546184539795,1.5742841958999634,0.04651037976145744,-5.126954555511475,0.7389535903930664,2.024733781814575,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.4249846935272217,2.239520788192749,-1.9595857858657837,-0.575965404510498,-4.647109031677246,-2.9960238933563232,1.6253584623336792,1.1874258518218994,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.7581622004508972,3.267256259918213,-0.39237600564956665,3.798678398132324,-0.8741389513015747,0.017029443755745888,3.1328957080841064,0.12916593253612518,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,4.316869735717773,2.154346227645874,-3.034745931625366,-4.281157493591309,-0.9223846197128296,-4.876188278198242,1.1786961555480957,3.2074239253997803,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.6599619388580322,1.7948111295700073,-2.557173490524292,0.5586877465248108,-1.1551214456558228,-2.6667017936706543,0.764506995677948,1.0914522409439087,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.5201237201690674,0.8467004895210266,-2.6515440940856934,0.6522862911224365,-0.16345557570457458,-2.6192281246185303,0.7036535143852234,0.9258893728256226,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.026131460443139076,1.1023615598678589,-3.280587911605835,1.323628544807434,-0.9314864873886108,-3.7132620811462402,0.8374035954475403,-0.6992541551589966,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.1200110912322998,2.086859941482544,0.617957592010498,1.3886358737945557,-0.8660547733306885,-0.334739625453949,0.09636007994413376,2.320796489715576,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.8348530530929565,2.979090690612793,-4.419910430908203,0.9941745400428772,-2.093306303024292,1.1493154764175415,-1.5867326259613037,1.613427758216858,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.4887179732322693,-2.1151740550994873,-4.661045551300049,0.5506917238235474,1.0173178911209106,-3.121884822845459,-1.0888792276382446,4.614477157592773,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.516772985458374,-0.11794818192720413,2.6117208003997803,-0.473538339138031,2.009063959121704,0.0010279003763571382,1.4642382860183716,2.6460554599761963,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.0514124631881714,1.4715899229049683,-2.864241361618042,0.24256300926208496,-1.1078206300735474,-1.8414864540100098,0.20135539770126343,1.6167643070220947,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.46052050590515137,1.323043942451477,-1.0358549356460571,0.05809902027249336,-1.437996506690979,-1.876577615737915,-0.7297977209091187,1.8137729167938232,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.938688337802887,0.8901536464691162,-0.9976440072059631,2.9031472206115723,-1.2744377851486206,-2.3508107662200928,-0.6562784314155579,2.284249782562256,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.25614595413208,-0.6956150531768799,-4.090771675109863,2.0831313133239746,-1.6285892724990845,-4.110986232757568,1.3660848140716553,2.6748697757720947,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.496859073638916,1.2593960762023926,-4.328486442565918,0.008376162499189377,-2.2418155670166016,-5.440883636474609,-2.1749095916748047,-0.37225866317749023,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.6208994388580322,2.255756378173828,-5.588583469390869,-1.0583370923995972,-3.660729169845581,-2.416916847229004,-0.47692984342575073,-0.7584345936775208,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.2500349283218384,2.868042230606079,-0.2993922829627991,-3.4752426147460938,-3.2446024417877197,-5.768884181976318,1.2900995016098022,3.6370813846588135,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.9937382340431213,0.6908037662506104,-1.818043828010559,0.8514193892478943,-1.842678189277649,-2.0083420276641846,0.6905844211578369,1.6527775526046753,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.5630443096160889,1.4599047899246216,-1.7869927883148193,-0.22141045331954956,-1.0731241703033447,-1.0848344564437866,0.3080415725708008,2.06305193901062,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.379894733428955,1.1081819534301758,-4.101973056793213,0.7851487398147583,0.017080700024962425,-3.3982701301574707,-0.8367065191268921,0.5898016691207886,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.38265979290008545,0.6042321920394897,-3.731019973754883,-0.49283185601234436,0.9560355544090271,-4.599607467651367,-0.02914450690150261,1.6887327432632446,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.3490138053894043,2.964111566543579,-4.535816669464111,-0.23233552277088165,-3.200340986251831,-3.7813880443573,1.5990387201309204,2.091930627822876,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.7301812171936035,4.085239887237549,-1.8687304258346558,0.32084891200065613,-2.5976221561431885,-4.604437828063965,0.6428142786026001,0.9187714457511902,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.2122414112091064,2.7469704151153564,1.3335554599761963,1.7883124351501465,-1.0188827514648438,-6.044061183929443,-2.040942430496216,-0.6968606114387512,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.8830580115318298,1.2038469314575195,-1.825406551361084,0.9431930184364319,-1.5544425249099731,-2.268630027770996,-0.2587982416152954,1.782608985900879,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.11351906508207321,1.6825637817382812,-3.8624141216278076,0.9150689840316772,-1.8546760082244873,-2.589313507080078,0.41550445556640625,2.477450132369995,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.011053375899791718,-0.8043529391288757,-3.3755993843078613,0.13456450402736664,-0.7627692222595215,-1.0117534399032593,1.4954365491867065,1.7621376514434814,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.5771433711051941,2.552506685256958,-1.66025710105896,3.255652904510498,-1.8910843133926392,-3.3450937271118164,2.289945125579834,1.7936674356460571,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.1347233057022095,2.2213079929351807,-4.92656135559082,1.735085129737854,-2.5151758193969727,-0.11878278851509094,0.13314509391784668,4.123754024505615,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.070784568786621,0.9454551935195923,-2.9557626247406006,1.4132212400436401,1.457745909690857,-4.635997772216797,-1.9140503406524658,-1.2964357137680054,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.068269968032837,-0.08152741938829422,-2.59751033782959,-2.887988805770874,-6.318709850311279,-5.207734107971191,0.2692180573940277,2.7291624546051025,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.25263988971710205,1.4309900999069214,-2.5764966011047363,0.7825237512588501,-1.877788782119751,-2.805893659591675,-0.009264723397791386,1.2040903568267822,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.21483421325683594,0.9652416706085205,-3.4445481300354004,1.3921570777893066,-2.4646482467651367,-3.3436243534088135,0.3745461404323578,1.8466392755508423,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.0869066715240479,1.6647001504898071,-4.160327911376953,-0.6460571885108948,-2.729018449783325,-0.7814578413963318,0.5018357038497925,1.3331937789916992,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.1546850949525833,1.0445364713668823,-1.0859415531158447,2.283068895339966,-2.7086734771728516,-4.625462055206299,1.978964924812317,0.11287135630846024,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.4338088929653168,0.1713109165430069,-6.357832431793213,1.5985875129699707,-3.567788600921631,-0.8330164551734924,-0.17098581790924072,2.411611795425415,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.8707178831100464,1.9404934644699097,-0.2689419090747833,-2.51578950881958,-2.3855276107788086,0.3475331962108612,-1.28871750831604,4.419408798217773,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.18457850813865662,5.471611976623535,-2.1470789909362793,5.277139663696289,-2.4081661701202393,0.39796531200408936,0.14385348558425903,1.8765515089035034,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.7541266679763794,0.9265994429588318,-2.549187421798706,0.20602917671203613,-2.1179656982421875,-2.822624444961548,0.29391422867774963,1.1930394172668457,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.9749723076820374,0.07779034227132797,-2.0708765983581543,0.04439936578273773,-2.4659321308135986,-2.5087852478027344,0.0030276174657046795,0.39376023411750793,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.1499907970428467,2.21581768989563,-4.511050701141357,1.2341804504394531,-2.053436040878296,-2.5084924697875977,-1.1039975881576538,2.1152241230010986,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.7008168697357178,0.5914029479026794,-2.1377100944519043,0.5098376870155334,0.4761412441730499,-5.161072731018066,0.6023297905921936,2.7098333835601807,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.40108522772789,1.3989489078521729,-1.311252236366272,0.5655297636985779,1.4435101747512817,1.205735683441162,0.6054982542991638,2.613229990005493,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.4393000602722168,-1.157452940940857,-4.208490371704102,-2.2610151767730713,0.9541228413581848,-5.477232456207275,-1.2007604837417603,0.8145081400871277,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.826761245727539,-3.56611967086792,-0.05484499782323837,2.141676187515259,-3.8229708671569824,-1.1052286624908447,2.048443555831909,-0.20337870717048645,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.6005070805549622,0.7169472575187683,-2.016547679901123,0.8723763823509216,-2.104109048843384,-2.731698513031006,0.4219977855682373,1.2755013704299927,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.8028883934020996,2.2266159057617188,-2.003359079360962,-0.46589311957359314,-2.4631712436676025,-1.7149907350540161,0.6084623336791992,1.374832272529602,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.3042962551116943,2.8570492267608643,-1.3204538822174072,0.4280330538749695,-1.4382878541946411,-2.0635480880737305,1.409594178199768,2.5885188579559326,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.2733354568481445,-0.1830502152442932,-2.4526710510253906,1.9968366622924805,-1.481320858001709,-2.16351580619812,1.5219581127166748,0.04319300130009651,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.8080029487609863,0.20841148495674133,-3.9275104999542236,-0.6785510778427124,-2.9884841442108154,-1.2467327117919922,-0.5946605205535889,-1.0382624864578247,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.0813801288604736,-3.50704288482666,0.30855584144592285,0.3322278559207916,-0.4488169848918915,-0.9952542185783386,1.7146272659301758,0.7757114768028259,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.8761053085327148,7.197498321533203,-3.6221816539764404,2.1695196628570557,-2.0829596519470215,-2.652498483657837,-1.2715660333633423,3.108041286468506,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.6144768595695496,0.7004046440124512,-2.453709363937378,0.8922333717346191,-1.2563389539718628,-1.5291130542755127,0.6306551098823547,1.3882442712783813,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.5644091367721558,0.3391125798225403,-2.794020414352417,-0.3245478570461273,-1.4461249113082886,-1.9155417680740356,0.5286905765533447,0.2933312654495239,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.248069405555725,0.8583086133003235,-1.4343421459197998,0.7428918480873108,-2.112823009490967,-2.1324284076690674,-2.002183675765991,2.7070767879486084,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.5236551761627197,1.6324928998947144,-4.2719221115112305,1.260672926902771,-0.7338644862174988,0.47263461351394653,1.0818471908569336,1.538917899131775,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.7988821268081665,1.0165388584136963,-1.9404829740524292,-1.5429635047912598,0.7548667788505554,-1.1509687900543213,-1.4226611852645874,-0.4377485513687134,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.463674783706665,0.4803546071052551,-2.9225571155548096,-4.5088067054748535,-0.9289336204528809,-4.294751167297363,-1.3964616060256958,2.3133480548858643,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,6.397228717803955,1.202450156211853,-4.595116138458252,1.1474162340164185,-1.6113203763961792,0.9456393122673035,-0.4276646375656128,2.3658664226531982,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.598827064037323,1.2369799613952637,-3.0553297996520996,0.7610439658164978,-1.3952720165252686,-2.468654155731201,0.23065893352031708,2.198610782623291,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.10763166099786758,0.5683571696281433,-2.250678300857544,0.30375346541404724,-2.923123359680176,-2.7800116539001465,0.6810219883918762,2.1703031063079834,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.7116467952728271,0.30545246601104736,-4.199460029602051,-0.7889466881752014,-1.2159919738769531,-3.106985092163086,-0.1139957532286644,1.6248435974121094,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.8432238101959229,2.0787510871887207,-1.3498097658157349,0.20300786197185516,-2.063016891479492,-5.583405017852783,2.040631055831909,1.6571036577224731,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.4356205463409424,1.4396827220916748,-2.897479772567749,-1.455588936805725,-1.9204697608947754,-3.3193116188049316,3.2708609104156494,3.3706579208374023,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.723583221435547,0.739180862903595,-3.4406440258026123,-3.400918483734131,0.6170353889465332,-0.6707643866539001,1.696462869644165,3.852072238922119,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.3750059604644775,0.9127095937728882,-6.154548645019531,-3.619267225265503,-1.0199555158615112,-0.7787074446678162,1.9601144790649414,2.920523166656494,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.4076320230960846,1.1879836320877075,-2.6442501544952393,0.6480754017829895,-1.5052088499069214,-2.831732749938965,0.09912213683128357,2.1821718215942383,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.8824091553688049,1.9763894081115723,-2.2140860557556152,0.3091271221637726,-2.1123974323272705,-3.80045485496521,-0.2649429738521576,1.2096704244613647,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.5173225402832031,2.612905740737915,-3.2505505084991455,0.16344831883907318,0.6482834219932556,-3.119971513748169,0.40952548384666443,1.7222050428390503,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.5023714303970337,-0.6573225855827332,-2.855891466140747,-1.9098504781723022,-0.23112744092941284,-2.6701407432556152,-0.09276045113801956,3.073352336883545,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.810969889163971,-2.505643367767334,-3.133939743041992,0.7030741572380066,0.8870295286178589,-2.701993942260742,2.730990171432495,1.5648258924484253,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.8987761735916138,-0.03654925152659416,-3.8115947246551514,0.4387393891811371,-3.9251608848571777,-3.4361345767974854,-2.909402370452881,-1.2692615985870361,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.6671006679534912,-0.1251869946718216,2.7976648807525635,-2.2749111652374268,-1.617909550666809,-0.11009970307350159,0.36636635661125183,0.6004706025123596,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.3365175127983093,0.8577976226806641,-2.184669256210327,0.35007524490356445,-0.9560661315917969,-2.0108845233917236,-0.06842932850122452,1.444014072418213,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.8097754120826721,2.6508214473724365,-2.5909199714660645,0.6360601782798767,-1.1014089584350586,-3.258674383163452,-0.178462415933609,0.9510139226913452,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.07220645993947983,1.6451406478881836,-2.635075330734253,0.4909215271472931,0.0032049245201051235,-3.0795347690582275,2.359112501144409,2.730785369873047,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.2100954055786133,-0.5271404981613159,0.7872998714447021,1.595076322555542,-0.7095580697059631,-2.1866612434387207,1.4522182941436768,1.2766587734222412,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.02559783309698105,1.7499061822891235,-1.594443917274475,-1.9468915462493896,-2.0085346698760986,-3.0112946033477783,3.799696922302246,-0.5899364948272705,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.8165634274482727,3.713834285736084,-2.6814193725585938,0.634355902671814,-1.8170117139816284,-5.5894694328308105,2.91715407371521,4.598114490509033,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.4279734194278717,-2.3491623401641846,-0.7294710278511047,0.06382567435503006,3.6311872005462646,-2.7852437496185303,-2.24206280708313,1.2384637594223022,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.1445993185043335,1.4799855947494507,-2.9212636947631836,0.2255672961473465,-1.9622840881347656,-2.569512128829956,0.29975560307502747,1.5189120769500732,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.7915812730789185,0.3323741555213928,-3.151745080947876,1.7628529071807861,-1.5156326293945312,-2.4690232276916504,0.9253796935081482,1.9546531438827515,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.9884520769119263,2.217254877090454,-0.8588410019874573,2.3324806690216064,-1.3163617849349976,-0.8982692956924438,0.0825769305229187,2.0656769275665283,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,3.3179433345794678,-0.8068113327026367,-2.370063543319702,1.2205651998519897,-0.548759400844574,-0.575752854347229,-0.5655250549316406,2.147764205932617,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.3481111526489258,2.041440725326538,0.9344418048858643,-0.7740037441253662,-0.22415700554847717,-2.683345079421997,3.0252633094787598,0.15107779204845428,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.8486766219139099,2.450683116912842,-4.0500617027282715,3.257051467895508,-1.405019760131836,2.5786983966827393,0.7591655254364014,0.6137668490409851,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.3738950788974762,2.952537775039673,-3.2278971672058105,-2.6147143840789795,1.0758906602859497,-6.172146320343018,0.9427964687347412,5.0147271156311035,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.5148210525512695,1.6127629280090332,-2.4379518032073975,0.6089189052581787,-2.129723072052002,-2.5451977252960205,0.6206912994384766,1.0288151502609253,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.04967367276549339,0.8823173642158508,-1.1929295063018799,1.1559044122695923,-2.456275224685669,-2.678921937942505,0.9707233905792236,1.1100071668624878,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.8014044761657715,1.5625253915786743,-2.0015511512756348,-0.30335524678230286,-2.2641406059265137,-0.0674045979976654,-0.5292019844055176,1.2067705392837524,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.2286767959594727,2.1003713607788086,-3.2852492332458496,1.3262253999710083,-3.610039234161377,-1.4528083801269531,2.9044225215911865,1.9139455556869507,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.9448313117027283,-0.9596285820007324,-1.3461612462997437,1.0305970907211304,1.7759909629821777,-1.6049494743347168,3.1847431659698486,2.033538341522217,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.19297797977924347,-3.4750916957855225,-3.3597664833068848,-1.523783802986145,0.008187729865312576,-1.0517703294754028,0.8505769968032837,3.6764755249023438,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.5035624504089355,-0.1486874222755432,-2.5431084632873535,-2.1709024906158447,-6.871312141418457,-4.322587966918945,-1.373408317565918,1.0499496459960938,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.05592942237854,1.1922839879989624,-2.8048453330993652,0.5521494746208191,-2.2624497413635254,-2.6767330169677734,0.5703333616256714,1.4559074640274048,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.5433224439620972,0.49984070658683777,-2.7715988159179688,-0.16414891183376312,-1.3973678350448608,-1.6127532720565796,1.590102195739746,0.9884821772575378,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.7663687467575073,1.1410199403762817,-0.5032482743263245,-0.47276920080184937,-2.164980173110962,-1.3963607549667358,-0.770660936832428,2.0329952239990234,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.7648671865463257,0.5672309994697571,-3.143662452697754,0.06537394225597382,-3.1599714756011963,-1.9117872714996338,3.491584300994873,1.2685092687606812,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.6899551153182983,-1.660893201828003,-5.053142070770264,0.9886646866798401,-2.5772719383239746,-3.265676736831665,1.8604483604431152,1.1947497129440308,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.0506045818328857,0.30957508087158203,-4.582622051239014,2.1556143760681152,-0.866171658039093,1.506888508796692,-1.9418445825576782,1.1064733266830444,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.0767840147018433,1.6713762283325195,-7.129817008972168,-1.156255841255188,-2.9831063747406006,-5.913801670074463,3.2414422035217285,1.4116170406341553,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.35677045583724976,1.028680443763733,-2.226213216781616,0.26806843280792236,-1.931707739830017,-2.306370973587036,-0.011208086274564266,2.0234832763671875,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.45807576179504395,0.8403056859970093,-2.771390199661255,0.3085690438747406,-2.2537736892700195,-2.533033609390259,-0.041011642664670944,3.1546263694763184,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.526317834854126,-0.4430174231529236,-0.572508692741394,0.5836151242256165,-0.6994613409042358,-3.2320215702056885,-0.44901078939437866,1.993482232093811,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.958587646484375,-1.5644999742507935,-0.8093931674957275,2.5067849159240723,-2.2792348861694336,-2.8224563598632812,0.8246097564697266,1.104896903038025,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.6052324175834656,4.569508075714111,-1.7641829252243042,1.260282039642334,0.5306111574172974,-5.0655903816223145,0.9381754994392395,2.121551275253296,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.4408320188522339,-0.6161839962005615,0.12537771463394165,-0.017975321039557457,-0.9485259652137756,0.9663788080215454,-3.1291775703430176,-0.04137219488620758,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.8090882301330566,0.5994971990585327,2.952946901321411,-1.720372200012207,-1.4676055908203125,-4.112424850463867,1.958425521850586,3.524914026260376,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.2175661325454712,1.2970670461654663,-2.1562607288360596,0.23124143481254578,-1.355510950088501,-2.468402147293091,0.9180111289024353,1.0627591609954834,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.9877954721450806,1.7516909837722778,-1.0828914642333984,0.39839255809783936,-1.506742000579834,-1.3121079206466675,0.9189091324806213,0.8614794015884399,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.1081128120422363,2.961460828781128,-0.8797284960746765,0.8850837349891663,-2.0796148777008057,-1.8293427228927612,-1.1442735195159912,1.1718449592590332,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.3336713314056396,3.4896857738494873,-4.1365461349487305,-0.24438154697418213,-1.6370099782943726,-3.505584716796875,-0.47234591841697693,1.9496716260910034,0.0,0.0,0.0,1.0,0.0,0.0,0.0
