split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9
test,-0.39162352681159973,0.8784310221672058,-0.9992227554321289,-1.0428065061569214,0.9626787900924683,0.6932013034820557,1.4797484874725342,-2.7641847133636475,1.126098871231079,1.6036580801010132,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.6351331472396851,-0.07847777009010315,2.0501580238342285,0.3973088264465332,0.9061578512191772,-2.076808452606201,-0.46883857250213623,3.4150006771087646,2.547571897506714,0.6785839200019836,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.9983638525009155,-1.8513952493667603,2.2670512199401855,1.6422947645187378,1.809600591659546,3.467242956161499,-0.7927271127700806,1.2066693305969238,2.8945810794830322,-0.4654441773891449,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,5.650757789611816,0.7589375376701355,0.18863661587238312,-0.8964216113090515,-1.9540401697158813,-0.5326741933822632,3.597215414047241,-2.13734769821167,2.0731630325317383,-0.3251546025276184,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,5.325109958648682,-3.635448694229126,0.9474617838859558,0.08769910037517548,-0.6454099416732788,-1.4417213201522827,1.1591984033584595,-1.9706106185913086,-2.994938373565674,-0.1108260527253151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.5026159286499023,-3.526746988296509,0.6933517456054688,1.0336105823516846,2.0229241847991943,-3.988128185272217,1.179408311843872,5.283637046813965,2.1889307498931885,-3.4044573307037354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.2175358533859253,4.485416889190674,4.45176362991333,-0.657217264175415,-4.224687099456787,-3.4057514667510986,-2.6933467388153076,2.9344558715820312,1.338127851486206,1.8513386249542236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.20643864572048187,-0.42505884170532227,0.5275309681892395,-0.07576072961091995,0.06678568571805954,0.4224901497364044,1.253316879272461,-0.0950000137090683,1.247745394706726,0.31152838468551636,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.14758041501045227,-0.33378154039382935,-0.6863443851470947,-0.68165123462677,0.8778455257415771,-0.4677697718143463,1.276038646697998,0.05358064919710159,-0.07206672430038452,0.20721617341041565,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.2590469121932983,-1.5242661237716675,1.5805397033691406,0.826697587966919,-0.1657833606004715,0.924034059047699,0.461774080991745,-0.8071568012237549,1.1602791547775269,0.6778243780136108,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.0999547243118286,-1.489729404449463,3.3379297256469727,-1.439835548400879,-0.5316109657287598,-0.5190385580062866,0.056079521775245667,0.8413364291191101,1.7640959024429321,0.8495739102363586,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.8653053045272827,3.4799387454986572,-0.19351431727409363,-1.025711178779602,1.2099746465682983,0.2056621015071869,-0.3281767666339874,1.9151248931884766,1.6540545225143433,-1.8416718244552612,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.3925904035568237,-1.4631123542785645,1.3252297639846802,-0.4399566352367401,2.693727970123291,-0.45320478081703186,1.3618625402450562,-1.0760594606399536,-1.4617958068847656,-4.327807903289795,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.1245832443237305,-5.589151859283447,0.3721522092819214,-3.0323009490966797,0.3048485517501831,0.9620015621185303,0.7077158093452454,-1.8084676265716553,-1.3874953985214233,-0.040029529482126236,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.7566276788711548,-3.7134578227996826,1.4273765087127686,-1.9210251569747925,-1.908827543258667,2.563828945159912,3.4249579906463623,-0.08664244413375854,3.74643611907959,4.6405744552612305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.1325039863586426,2.119434356689453,4.014903545379639,0.9270884394645691,-1.549273133277893,1.536826252937317,0.34894344210624695,6.131119251251221,-2.723006248474121,1.9297149181365967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.030497532337903976,-1.532381296157837,2.4419407844543457,-4.164689540863037,-0.6786965131759644,-6.376396179199219,2.7390589714050293,0.12977147102355957,1.805607795715332,-5.791139125823975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.5564623475074768,-0.1859683096408844,0.8809998631477356,-1.0458779335021973,0.06411384046077728,0.49067431688308716,0.9629203081130981,0.3704439401626587,0.6659059524536133,-0.1417568176984787,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.5887826681137085,-0.31466343998908997,-0.23299776017665863,-1.9546345472335815,1.115795373916626,0.6863967776298523,1.0972613096237183,-0.5134125351905823,1.2472254037857056,-0.8064693808555603,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.01831105537712574,0.7897651195526123,1.7830158472061157,-0.541128933429718,-0.32913610339164734,-1.3926782608032227,1.4014694690704346,-0.44580525159835815,0.5711260437965393,1.3680522441864014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.5731935501098633,-0.07640645653009415,0.6466529965400696,0.05275825783610344,1.2475309371948242,0.1919902265071869,-1.0678448677062988,-2.5039587020874023,0.4193679392337799,-1.1515698432922363,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.714857339859009,-0.4427211880683899,2.9482877254486084,-1.9975011348724365,0.7069336771965027,-0.4975551664829254,2.347944974899292,-0.8735902309417725,3.85589337348938,0.7860777378082275,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.9497971534729004,-1.8448123931884766,0.8247851133346558,-0.3981136679649353,-0.6168915033340454,-0.9733153581619263,1.3721113204956055,2.7140958309173584,-0.4456411600112915,-3.826789379119873,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.7140628099441528,-0.5230211019515991,2.2696731090545654,-0.057912375777959824,2.7505414485931396,-2.2140448093414307,-1.2531144618988037,2.0110909938812256,-3.6126420497894287,-1.9461036920547485,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-3.4607925415039062,-1.066995620727539,3.1787173748016357,3.4403491020202637,-0.7811279892921448,1.268428087234497,4.976199626922607,-2.31219744682312,1.4885663986206055,-1.563882827758789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.902694821357727,-2.6370327472686768,-3.081740140914917,-2.931173086166382,-1.6675124168395996,2.3052070140838623,-2.7006306648254395,0.8155771493911743,-3.9336354732513428,1.6695053577423096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,4.915387153625488,-2.1543424129486084,-0.5728922486305237,0.7351898550987244,-5.129283905029297,1.1518889665603638,2.747830390930176,5.394336700439453,-0.9558163285255432,-1.9788737297058105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.05786176770925522,0.24825476109981537,0.9565625786781311,-0.33721786737442017,0.5241671204566956,0.2995493710041046,0.7445418238639832,-0.14520598948001862,1.6482950448989868,-0.1421826183795929,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.7544780373573303,-0.33026134967803955,-0.34410807490348816,-0.20109879970550537,1.2663743495941162,0.8065337538719177,1.8928889036178589,0.26559752225875854,0.590101957321167,0.49457135796546936,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.2079769372940063,-2.4169530868530273,0.590901255607605,-0.36792925000190735,1.5299500226974487,1.303935170173645,1.8735891580581665,0.028657982125878334,1.734956979751587,0.16749081015586853,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.0008864402770996,-0.9860371351242065,0.005500088445842266,0.6707430481910706,-0.3341803550720215,0.8184739947319031,1.3056108951568604,-1.2756661176681519,2.474228858947754,0.8407745957374573,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.5536983013153076,-2.4769463539123535,-0.2632373571395874,-2.5073022842407227,-0.6032290458679199,-1.701076626777649,1.021339774131775,-0.33172401785850525,2.1897215843200684,1.987574577331543,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.0917325019836426,1.7027227878570557,-0.9381071329116821,0.721047043800354,1.861305832862854,2.3588831424713135,-1.9831247329711914,1.393297553062439,-1.5943022966384888,-1.2051341533660889,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.3657541275024414,1.8225048780441284,1.3232284784317017,-1.069905161857605,0.7301701307296753,-3.9978950023651123,-1.7254729270935059,3.017517566680908,1.5127841234207153,2.752533435821533,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.9963836669921875,-0.006313305348157883,0.2501599192619324,2.29616117477417,-1.2137593030929565,1.5903390645980835,1.852696418762207,-2.957993745803833,-4.054314136505127,-1.8023751974105835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.4572694301605225,-2.010179281234741,0.11640945822000504,1.4180899858474731,-3.925781726837158,-2.9076833724975586,-1.2734628915786743,0.5052597522735596,1.2724837064743042,-5.409500598907471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,6.4006829261779785,-0.549360454082489,-3.2447493076324463,-1.9711281061172485,4.462349891662598,1.433233380317688,4.989853382110596,3.5989527702331543,1.1288989782333374,-2.103947639465332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.6879796385765076,-0.12644745409488678,0.17081725597381592,-0.4800696074962616,1.0292518138885498,0.18549902737140656,1.7131321430206299,0.43522006273269653,1.4066834449768066,0.11389381438493729,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.5833503007888794,-0.284141480922699,0.41328397393226624,-0.6940352320671082,1.7514911890029907,-0.06016615405678749,1.9561716318130493,-0.3201739192008972,1.422099232673645,-0.23173560202121735,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.3948742151260376,1.3994174003601074,2.7242913246154785,-0.9532827138900757,0.8340652585029602,-0.25321292877197266,1.077682614326477,1.1071950197219849,0.6371236443519592,0.644447922706604,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.1758480072021484,1.4756560325622559,1.5752278566360474,-1.0822738409042358,-0.7418467402458191,-0.8685628771781921,-1.1923274993896484,0.0783773809671402,0.5069615840911865,0.800177812576294,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-3.246478796005249,0.28396502137184143,0.7084460258483887,-1.385676622390747,3.022519826889038,0.6613271236419678,1.6517271995544434,-1.8161110877990723,-0.04771358519792557,-0.6173757910728455,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.080179214477539,-1.3507386445999146,0.9339645504951477,-0.9154695868492126,-2.0140647888183594,0.7016976475715637,3.9774739742279053,0.3614078462123871,4.890241622924805,-1.7341575622558594,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.068637728691101,-0.9655375480651855,1.7629399299621582,-4.220798969268799,1.1834734678268433,4.130918979644775,3.151848316192627,3.0302038192749023,1.6349878311157227,-2.1776845455169678,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,4.055781364440918,-4.790317058563232,-0.15991131961345673,1.4496005773544312,2.245281219482422,2.20752215385437,-1.708770751953125,1.06184720993042,3.7978591918945312,0.7182908654212952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.640014886856079,-2.232722520828247,2.284064769744873,1.361454725265503,3.7350659370422363,5.550128936767578,1.188569188117981,-1.2694095373153687,-0.17151425778865814,4.392565727233887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.2173093557357788,3.5297319889068604,-3.536961555480957,0.4643996059894562,1.6262489557266235,-1.1112834215164185,-0.974709153175354,-5.7258124351501465,-3.982637643814087,0.14033634960651398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.45063868165016174,-0.356961727142334,0.3233511745929718,-0.11891967058181763,0.9193331003189087,0.7770556807518005,1.162921667098999,-0.3412208557128906,1.183302640914917,-0.37183311581611633,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.8369210362434387,0.07673754543066025,-0.28239160776138306,-1.2169190645217896,0.4183374047279358,1.2865123748779297,0.6691747307777405,-0.7833181619644165,1.5183123350143433,0.347289115190506,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.8618409633636475,1.826104760169983,0.49798327684402466,-0.7810913920402527,1.3610228300094604,-0.37959203124046326,0.33557066321372986,0.27654141187667847,-0.6427185535430908,0.40935441851615906,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.2679646015167236,1.0897496938705444,1.7272976636886597,-0.15563634037971497,2.006274700164795,-0.2482864111661911,0.8202974200248718,2.3254895210266113,2.385098457336426,0.6817449331283569,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.29334887862205505,-2.659569501876831,-1.271483063697815,0.6128138899803162,-0.5379592180252075,-1.3531494140625,-1.3078422546386719,1.2849971055984497,0.701769232749939,-1.334450602531433,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.385287344455719,-2.395012378692627,1.014046311378479,2.419936418533325,-1.2938786745071411,0.6233962178230286,0.4914032518863678,-0.8680425882339478,-2.004929304122925,-2.5769739151000977,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.6570079922676086,-3.6459732055664062,-2.980914831161499,1.5965297222137451,2.2636449337005615,-0.8849530220031738,-1.3956263065338135,1.8475334644317627,-0.10884003341197968,-2.094695568084717,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-3.186285972595215,-3.3635025024414062,3.561399221420288,-1.5498697757720947,-0.10540860891342163,-3.6403963565826416,-0.0626244843006134,-3.202819585800171,0.11263063549995422,-1.2851849794387817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.1770718097686768,2.549241304397583,-0.024717221036553383,0.4294411242008209,1.770111322402954,0.030063526704907417,2.4459192752838135,0.20834216475486755,8.569698333740234,1.0591142177581787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.49014121294021606,-2.859243869781494,0.873401939868927,3.4152560234069824,3.03450870513916,-0.04780853912234306,-0.437604695558548,8.105643272399902,1.450441598892212,-2.084644317626953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.3989740312099457,0.800498366355896,0.7307195663452148,-0.6128605604171753,0.6314439177513123,0.22753846645355225,1.1423159837722778,-0.046733275055885315,0.7764059901237488,0.014423651620745659,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.14661487936973572,-0.057542942464351654,0.5697785019874573,-0.4985271692276001,0.35389244556427,1.2518601417541504,1.0215586423873901,0.8778141736984253,0.5275344848632812,1.2819421291351318,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.5594265460968018,0.38805127143859863,1.4198178052902222,-0.7018457651138306,1.0274927616119385,1.0966558456420898,1.0212876796722412,0.5860711336135864,2.510681629180908,-0.2381683737039566,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.8359333276748657,0.8245325088500977,-0.21945901215076447,-0.5639143586158752,2.6925320625305176,0.23986275494098663,2.189713716506958,2.310497999191284,2.4214072227478027,-1.3341851234436035,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.360878586769104,-2.3928675651550293,2.4641077518463135,-1.3963298797607422,1.5011481046676636,2.249516487121582,-0.3952319920063019,0.3767164647579193,0.8003687858581543,2.2571849822998047,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.687258005142212,2.758016586303711,1.0476516485214233,-0.03513211011886597,-0.5073344707489014,0.9360962510108948,-1.9891570806503296,-0.7828510999679565,2.503024101257324,3.182040214538574,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.6577135920524597,-3.3751206398010254,2.6850686073303223,-2.0809438228607178,0.5924972295761108,-1.187394380569458,-3.7266616821289062,1.0911707878112793,2.8807525634765625,-0.6978563666343689,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-3.3839662075042725,2.4032773971557617,1.4078618288040161,1.9609222412109375,-2.928802013397217,2.2641189098358154,-2.1840853691101074,-0.39320477843284607,3.5211942195892334,-1.7594338655471802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-4.822047710418701,-4.251622676849365,0.849530041217804,1.5203067064285278,-2.1573450565338135,-2.0145065784454346,3.9277586936950684,3.0393996238708496,0.9434642791748047,1.8165737390518188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.8908440470695496,-0.15824127197265625,4.558950901031494,-3.829774856567383,4.3487019538879395,-4.024574279785156,-1.606429100036621,4.408973217010498,-1.348692774772644,-2.9404590129852295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.3572930097579956,0.39932960271835327,0.8583495020866394,-0.6330025792121887,0.8426081538200378,-0.09629437327384949,1.1885088682174683,-0.34150123596191406,1.4014071226119995,0.24196557700634003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.0078066629357635975,0.8986468315124512,0.21143294870853424,-0.9821599721908569,0.3084460198879242,0.29601120948791504,0.09907650947570801,-0.36867907643318176,0.5088021159172058,-0.9648995399475098,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.9633483290672302,0.2530161440372467,-0.10359787940979004,-0.6662102937698364,-1.0418763160705566,-1.1409372091293335,1.8443031311035156,-0.39709845185279846,0.5470243692398071,0.7781693935394287,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.1192394495010376,-0.4751928448677063,-0.07447825372219086,-1.5028430223464966,-0.8133413195610046,1.3287465572357178,-1.7889195680618286,-0.7068716287612915,1.170243501663208,-1.2253870964050293,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.6956064701080322,1.3109807968139648,1.8234217166900635,-0.4532111585140228,-1.293550968170166,1.3800595998764038,4.5593695640563965,1.8935612440109253,0.9812299609184265,0.8988220691680908,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.8109943270683289,-0.6516231298446655,-1.1952126026153564,-1.2456810474395752,-0.23207570612430573,4.280479431152344,4.2799882888793945,1.024849534034729,0.1840353012084961,1.6239207983016968,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.5854554772377014,-1.3622503280639648,-1.2440146207809448,-3.081249237060547,-2.0010221004486084,1.0978195667266846,5.794605255126953,1.5024875402450562,-1.3638386726379395,-0.5935021042823792,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.7664564847946167,-0.5579642057418823,2.614013910293579,1.5830286741256714,5.214097023010254,-0.6891973614692688,4.0632524490356445,-4.1516571044921875,0.14260360598564148,-1.0547175407409668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.974864959716797,-2.342242479324341,-3.058987855911255,-1.2048065662384033,1.3291603326797485,-1.514934778213501,-0.9478462934494019,-4.5318522453308105,5.28774881362915,2.606635570526123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-6.391929626464844,0.33355456590652466,3.766857862472534,-2.0144615173339844,1.2517410516738892,4.671098709106445,-1.1693520545959473,-1.357494592666626,4.03969669342041,2.4576494693756104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.37650471925735474,-0.3863505423069,0.3313885033130646,-0.40394434332847595,-0.09158427268266678,0.6195809841156006,1.4421169757843018,0.26863276958465576,0.9101166129112244,0.14527344703674316,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.13800756633281708,0.983494758605957,0.10914336144924164,0.7099888324737549,0.5990244746208191,-0.17858542501926422,0.8741194009780884,0.593696117401123,1.0841368436813354,-0.5563042163848877,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.24827426671981812,0.23037178814411163,1.5498497486114502,-1.0889462232589722,0.6685912013053894,2.017014503479004,2.1136960983276367,1.7622880935668945,1.5411021709442139,0.7666094899177551,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.5274949073791504,0.06829362362623215,1.8191173076629639,-2.054032564163208,0.71314936876297,1.0719740390777588,-0.09722113609313965,0.15669746696949005,3.2621731758117676,0.5754107236862183,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.34688207507133484,-1.6170735359191895,-2.153857707977295,-2.2655794620513916,0.7036783695220947,-1.0098083019256592,2.5913331508636475,-1.7530800104141235,2.3244082927703857,1.631161093711853,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.8681224584579468,-0.7732548713684082,-1.64405357837677,3.426767349243164,0.623406171798706,1.3891499042510986,0.8466463088989258,-2.3233823776245117,-0.23444345593452454,0.6032755970954895,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.9428741931915283,1.8786895275115967,3.0292859077453613,-0.17885063588619232,4.808994293212891,2.0320026874542236,1.7129520177841187,-1.5688066482543945,-0.3075619637966156,1.5343613624572754,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.7128081321716309,-2.2446107864379883,-1.5664613246917725,0.5358615517616272,5.961517810821533,-0.7842698693275452,1.5689641237258911,-2.102632761001587,-0.7643263936042786,3.672523021697998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-4.265344142913818,1.1653554439544678,3.7133290767669678,-1.9158576726913452,1.259376883506775,-0.017293469980359077,6.820271015167236,0.4566374719142914,-1.0394479036331177,-3.2397522926330566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
