split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8
test,-0.618621289730072,-2.1491858959198,-6.587032794952393,-1.577096700668335,-3.1993534564971924,1.032102108001709,0.8567796349525452,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.04831548407673836,2.093372106552124,1.564910888671875,-1.989856243133545,-2.7279741764068604,4.800569534301758,3.3924496173858643,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-6.810418605804443,2.020941734313965,-0.430502325296402,1.3680920600891113,-0.5472463965415955,2.8639132976531982,4.265678882598877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.5289756059646606,-0.49233537912368774,-7.469991683959961,-6.338680744171143,-0.308420330286026,2.1027796268463135,1.869187593460083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.4831420183181763,1.1613422632217407,-1.6988012790679932,-0.7366929054260254,-2.1320197582244873,-0.232845738530159,-0.19928759336471558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.7472455501556396,0.7816655039787292,-2.580368757247925,-0.9330138564109802,-3.4868826866149902,-0.7759518027305603,0.2481594979763031,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.8705576658248901,1.1477867364883423,-0.16407300531864166,1.089303970336914,-1.0800402164459229,0.9631756544113159,1.137882947921753,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-3.2554845809936523,-0.08373816311359406,-1.1315685510635376,-2.79850435256958,-2.475665807723999,-2.4685957431793213,0.9314734935760498,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.6640384197235107,-2.7411141395568848,0.4344151020050049,0.8258451819419861,-0.2021283656358719,-0.5708787441253662,2.1136391162872314,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.04338763281702995,1.4126911163330078,-1.3924672603607178,-4.760072231292725,-1.233335018157959,3.832949638366699,-0.5201056599617004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-4.415454387664795,-2.673231363296509,2.120979070663452,-0.2337261289358139,-2.360511064529419,0.17620940506458282,-4.097106456756592,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.10580712556838989,2.197676181793213,4.51596736907959,-0.8477805256843567,1.1267601251602173,3.0021729469299316,1.4815382957458496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.001460313796997,-0.8972108364105225,-3.134232521057129,1.8529671430587769,-7.348605155944824,4.384215354919434,4.187018394470215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.8555326461791992,0.6480633020401001,-2.194899559020996,-0.9113019704818726,-2.1654911041259766,-0.19936023652553558,0.17072822153568268,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.9947397708892822,0.3975854218006134,-1.350378394126892,-1.4420926570892334,-2.0890049934387207,1.3027732372283936,-1.118780493736267,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-3.2562484741210938,0.661655604839325,-0.5620460510253906,-0.3701114058494568,-2.2916510105133057,1.5022361278533936,-1.6218568086624146,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.7055482268333435,0.8617137670516968,-0.353103905916214,0.0717582255601883,-4.146450519561768,-0.548219621181488,3.2810897827148438,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-3.456390142440796,1.31847083568573,-2.6227638721466064,-4.598149299621582,-2.3776397705078125,1.6198657751083374,-0.6862069964408875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-3.221712827682495,2.09271502494812,-4.1176557540893555,-0.4646366834640503,-2.786647319793701,2.7647864818573,-3.9150378704071045,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-3.7805302143096924,-1.8259609937667847,1.322155475616455,-0.6684496998786926,-2.5980701446533203,-0.6468640565872192,-5.372020244598389,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-4.363920211791992,3.7029333114624023,0.4415733516216278,0.628275990486145,-7.872400760650635,-1.8756284713745117,-2.2772090435028076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-7.398128509521484,-3.430158853530884,-2.8777995109558105,3.646901845932007,-3.0913636684417725,2.5300824642181396,2.4899075031280518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.5667283535003662,-0.05663944035768509,-1.6969707012176514,-0.843636155128479,-1.986112117767334,0.26306772232055664,0.8088947534561157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.38513445854187,0.8266112208366394,-0.2854544222354889,-1.5637530088424683,-2.4254980087280273,0.3639824688434601,0.8289672136306763,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.1720434427261353,0.7420255541801453,-1.6638269424438477,0.8503919243812561,-2.6927731037139893,-2.207620143890381,-0.9112080931663513,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.0014960765838623,0.3970751166343689,0.25926581025123596,-0.8416835069656372,-3.5730574131011963,-2.9181337356567383,1.4761857986450195,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-3.2830934524536133,1.4029278755187988,-5.577564716339111,-1.8251030445098877,-2.2308425903320312,1.7268351316452026,-0.06577172130346298,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.1268974095582962,2.029886484146118,-5.702527046203613,-0.8520997166633606,-3.641191244125366,-1.2203583717346191,-3.0986948013305664,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.138789176940918,3.390347480773926,-0.8861090540885925,2.871128797531128,-4.228349685668945,-0.7976213097572327,1.617432951927185,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.14323946833610535,0.22951142489910126,-4.459667205810547,-2.9715206623077393,4.3081583976745605,-0.9444359540939331,-0.36475473642349243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.808758497238159,3.3138654232025146,-1.0127381086349487,-4.290931224822998,-7.543653964996338,4.155706882476807,-3.17138409614563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.5677809715270996,0.34535759687423706,-1.4874460697174072,-0.4660234749317169,-1.9288429021835327,-0.6017308831214905,0.5141096711158752,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.879504442214966,0.23782426118850708,-2.5493695735931396,-0.6465005874633789,-3.3346896171569824,0.03723737224936485,0.4056985676288605,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.4516044855117798,0.9099262952804565,-1.4751216173171997,-1.197637677192688,-4.2385358810424805,0.00958253350108862,-2.1248457431793213,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.22276262938976288,0.4501531720161438,-3.2401187419891357,-1.2851470708847046,0.32933488488197327,-1.6041090488433838,0.5336745977401733,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.200764536857605,-0.8029161095619202,-0.8287653923034668,-0.9648383259773254,-4.9875335693359375,-2.2228951454162598,2.0049095153808594,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-4.282860279083252,0.973102331161499,-3.17372989654541,-2.1837379932403564,0.06579907238483429,-3.862372636795044,0.3679536283016205,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-5.796382904052734,-1.7343229055404663,-4.381047248840332,-0.8921501040458679,-6.479433059692383,0.3965941369533539,1.1183176040649414,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-5.739341735839844,-0.08512720465660095,0.8361507058143616,1.1224844455718994,-5.181579113006592,3.620563268661499,-4.092024803161621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,4.6666154861450195,4.108395099639893,-3.8900413513183594,-2.472963333129883,-2.766528606414795,-3.337800979614258,2.8978607654571533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.8884186744689941,0.8850318789482117,-1.6507680416107178,-0.604092538356781,-1.896716594696045,0.6889784932136536,0.1749703586101532,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.662529468536377,-0.8979740738868713,-1.4458221197128296,-0.21296027302742004,-1.8601757287979126,-0.8519425988197327,-0.3175486624240875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.973779320716858,0.5726606845855713,-0.44807323813438416,1.4802674055099487,-0.9448343515396118,0.07209489494562149,-0.972994863986969,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.779510259628296,-0.026518119499087334,0.6833316683769226,-3.020432233810425,-3.123143196105957,-1.1166633367538452,-1.0175597667694092,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.005052658263593912,1.4530616998672485,-1.818742036819458,0.5929183959960938,-1.4566986560821533,0.2113662213087082,-4.267078876495361,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-4.020378589630127,-1.9506422281265259,-1.1174236536026,-1.9153509140014648,-4.706469535827637,-3.955583095550537,-0.0571390837430954,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.2592397630214691,1.3215497732162476,-3.3226332664489746,-0.8668282628059387,-8.732693672180176,1.1524555683135986,-0.8497310280799866,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.4942421913146973,-1.3846478462219238,1.1191471815109253,-2.0381717681884766,1.7476768493652344,-4.079679489135742,-0.6857126951217651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-6.001580715179443,5.107948303222656,-0.4664697051048279,-3.246783494949341,1.1393957138061523,-3.7303948402404785,1.6367307901382446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.6475892066955566,0.860366940498352,-1.6229509115219116,-0.31947121024131775,-2.867950439453125,0.7189816832542419,0.5231031775474548,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.8295517563819885,-0.06964798271656036,-2.044443130493164,-0.6518077254295349,-1.681828260421753,-1.3200172185897827,0.686158299446106,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.5606264472007751,1.04046630859375,0.4966863691806793,-2.130587100982666,-3.104506731033325,0.10520930588245392,1.048325538635254,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.27094417810440063,1.4199388027191162,-1.0967260599136353,0.15653495490550995,-1.1181713342666626,3.3818249702453613,0.931928277015686,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-3.70662784576416,0.5112352967262268,0.9345620274543762,-2.047207832336426,-4.078409194946289,3.040729284286499,1.0722239017486572,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-3.5660789012908936,-1.0915942192077637,-3.717478036880493,3.490865468978882,-2.0367157459259033,2.044790506362915,-1.9528026580810547,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-4.030654430389404,4.913027763366699,-0.23717620968818665,-1.2550055980682373,-5.983240127563477,-0.9267995953559875,2.6087887287139893,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.3375582695007324,1.6744730472564697,0.043596867471933365,1.8781843185424805,2.4719345569610596,5.302780628204346,0.297850638628006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.4228589534759521,-1.020563006401062,2.3801586627960205,-2.919296979904175,-1.501808524131775,-7.244359970092773,-1.5609039068222046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.3919049501419067,0.6519820690155029,-2.1344704627990723,-0.8841197490692139,-1.9536802768707275,0.18935181200504303,0.5655830502510071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.0022577047348022,0.9930596351623535,-2.053493022918701,-1.2532241344451904,-2.762000799179077,-1.1188971996307373,1.0687075853347778,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.28204607963562,-0.4519293010234833,-2.0080039501190186,-0.2572890818119049,-4.219520092010498,1.9346749782562256,1.0783261060714722,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.5168672800064087,-1.1627728939056396,-2.084278106689453,-1.815891981124878,-3.811201810836792,-2.0671494007110596,2.0968611240386963,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-4.0215654373168945,0.6195018291473389,-4.292437553405762,1.1372184753417969,0.21590016782283783,-0.26026636362075806,0.9019458889961243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.7765122652053833,-1.792251467704773,-3.7585692405700684,0.95960533618927,-3.708613395690918,3.041259288787842,-3.5845422744750977,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.7805281281471252,4.823612689971924,0.6282184720039368,-4.123786449432373,-4.524477481842041,0.3671446740627289,-1.5124677419662476,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,4.081298351287842,0.6379289627075195,1.5853967666625977,0.5009310841560364,-3.0936012268066406,-1.4989275932312012,4.492752552032471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.8058269023895264,-4.469057083129883,-1.7895758152008057,-1.98618483543396,-3.463254690170288,2.5042471885681152,5.626213550567627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.3726325035095215,0.35911059379577637,-1.4617486000061035,-0.2652040123939514,-2.554872989654541,-0.3946320414543152,0.8749238848686218,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.7581403255462646,0.377507746219635,-1.1935925483703613,-0.9667957425117493,-1.646511435508728,0.36072325706481934,1.3348342180252075,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.335681676864624,0.9700106978416443,-1.624982476234436,-1.2358839511871338,-3.986466407775879,2.1199779510498047,-0.9752243757247925,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-3.341885566711426,0.7234780192375183,0.05507061257958412,0.9317710399627686,-5.051627159118652,-0.7704052925109863,0.20076246559619904,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.9021334648132324,-0.05052633956074715,-2.8600268363952637,1.8530362844467163,0.19597308337688446,0.5889371633529663,-3.0127816200256348,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-5.868415355682373,-1.5530116558074951,-4.239553451538086,-1.5994051694869995,-0.7224284410476685,-0.03296700119972229,1.3390671014785767,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.4838448762893677,0.13528281450271606,-1.1676502227783203,5.825159072875977,-3.120635509490967,-2.25632643699646,-1.1322239637374878,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-6.329214572906494,3.3398592472076416,-6.010608673095703,-3.4581966400146484,-3.7250771522521973,-0.971154510974884,-0.32496196031570435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-7.003739833831787,-2.157238721847534,-3.1927311420440674,4.424136161804199,-2.1095495223999023,-2.9953553676605225,2.598055601119995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.7170231342315674,-0.11577615886926651,-2.1080524921417236,-0.6847193241119385,-1.9846247434616089,-0.040736131370067596,-0.14456957578659058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.559475064277649,0.4517742097377777,-1.6422905921936035,0.8817514181137085,-3.2180354595184326,-0.2033086121082306,-0.9264978766441345,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.6002755165100098,-1.0661901235580444,-1.1611194610595703,0.9188697338104248,-3.4454665184020996,-0.43479230999946594,-1.25757896900177,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.7178483009338379,0.31648269295692444,-3.4876112937927246,0.7773418426513672,-1.8698617219924927,-2.888996124267578,0.3224433660507202,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.14351794123649597,0.33575817942619324,1.6644468307495117,1.150793194770813,-0.5026831030845642,1.8702363967895508,-1.7708947658538818,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.68168044090271,-2.2942135334014893,-1.0936293601989746,-0.43117794394493103,-1.5760669708251953,-0.2914668917655945,-4.0822601318359375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.7719635367393494,4.938287734985352,0.8356645107269287,1.942905068397522,-2.847177028656006,1.348066806793213,-3.0193049907684326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.5131726264953613,2.282579183578491,-2.4101624488830566,2.977353811264038,-7.628406524658203,-4.305574893951416,0.2557222247123718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.4238061904907227,3.3890583515167236,-1.4933125972747803,1.2586328983306885,-1.0307849645614624,-7.4496235847473145,0.7514222264289856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.9715169072151184,0.5707407593727112,-1.6693329811096191,-0.18530231714248657,-2.2663800716400146,0.8439671993255615,-0.04413522779941559,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.2601888179779053,2.1014211177825928,-1.7233357429504395,-0.2768946886062622,-2.1902875900268555,0.6782732009887695,0.19029414653778076,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.7644624710083008,0.4018290638923645,-2.274365186691284,-2.5733649730682373,-3.2816271781921387,-1.3766109943389893,-0.9951964616775513,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.10668706893920898,3.284872055053711,-1.8979706764221191,-0.4913960099220276,-1.7902172803878784,2.1052165031433105,0.9745402336120605,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.2221148014068604,1.0603042840957642,-2.9436287879943848,-0.959681510925293,-5.778788089752197,0.4566501975059509,-3.1126298904418945,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.1624996662139893,0.44250568747520447,0.4835328161716461,1.6595178842544556,-5.6685662269592285,2.0188629627227783,-3.485563278198242,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-3.825740098953247,1.4368042945861816,0.5164187550544739,0.516698956489563,-4.695130825042725,-3.878697156906128,-3.847585678100586,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-5.5884809494018555,2.410262107849121,-3.2951107025146484,-1.2375086545944214,1.3970893621444702,1.5188945531845093,-4.667623043060303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-7.614425182342529,0.4065048396587372,-5.057267189025879,2.610522747039795,-0.6561518311500549,-2.357409715652466,-3.2186360359191895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.8387027978897095,0.12407236546278,-1.9621703624725342,-0.34702765941619873,-3.016127109527588,0.43299034237861633,-0.21636104583740234,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.1717575788497925,0.5590288639068604,-0.14042611420154572,0.39866501092910767,-1.9499156475067139,-0.502602219581604,-0.527619481086731,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.1287335902452469,-1.0938103199005127,-0.08598380535840988,-1.1653639078140259,-3.419678211212158,0.34787076711654663,-0.7901002168655396,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.485440969467163,-2.205291509628296,-1.7831734418869019,-1.5370042324066162,-3.8921844959259033,-1.2438812255859375,1.8919119834899902,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.23654727637767792,-1.0821549892425537,2.771923303604126,-0.6667393445968628,-1.2466890811920166,0.44001898169517517,0.502249002456665,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.990488052368164,-1.8570266962051392,-1.4610586166381836,-2.12119460105896,-0.10141266882419586,1.0442814826965332,4.601164817810059,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.6385257244110107,3.8785929679870605,-1.79121732711792,-5.623188495635986,-3.781853675842285,1.748931884765625,-1.4263336658477783,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.361057758331299,7.361751079559326,-0.9759573340415955,-3.031862735748291,-0.7499493360519409,-0.4463139772415161,-1.4282902479171753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.0326956510543823,2.296196460723877,-2.141010284423828,3.5504770278930664,-8.178204536437988,2.5044898986816406,-3.7569828033447266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.7432047128677368,0.20484894514083862,-1.5779285430908203,-1.1730365753173828,-3.144274950027466,0.29541775584220886,0.12605741620063782,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.4486205577850342,1.0482252836227417,-0.43793606758117676,-1.3886510133743286,-1.626663088798523,0.5761380195617676,-0.8601120710372925,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.023533344268799,0.09052737802267075,-4.070704460144043,0.3100811541080475,-2.1375892162323,1.1065820455551147,-0.36506080627441406,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.6540631055831909,1.314927101135254,-3.828131675720215,-0.4564674198627472,-1.519877314567566,-1.5356864929199219,-1.0852928161621094,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.920231580734253,1.5656076669692993,-0.3030043840408325,2.500178575515747,-0.3252357542514801,1.6166561841964722,-1.9099857807159424,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.7809258699417114,-1.7015796899795532,-3.776028871536255,-0.9271169900894165,-3.721850633621216,1.5865399837493896,-3.3346240520477295,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.287231206893921,1.0550955533981323,-1.0018974542617798,-0.9957564473152161,-5.660159587860107,-0.7425888776779175,5.523867130279541,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.245605230331421,-1.9155229330062866,3.102874755859375,4.00139856338501,-0.2964738607406616,1.5506445169448853,-2.5202958583831787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.5617687702178955,5.425405979156494,-2.6793346405029297,3.0208966732025146,-1.7650952339172363,-5.682147979736328,2.496617317199707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.5367968082427979,0.1339768022298813,-1.9273462295532227,-1.1071115732192993,-2.8395466804504395,0.6361716985702515,-0.1325441151857376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.322688341140747,0.13872703909873962,-1.8249422311782837,-1.925429344177246,-1.3180292844772339,-0.08499042689800262,0.22369341552257538,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.0016740215942263603,-0.0014342560898512602,-2.877286911010742,0.9102201461791992,-1.226517677307129,-0.666002094745636,-0.5341136455535889,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.41180160641670227,1.1378318071365356,-2.9803640842437744,1.369187831878662,-1.2156893014907837,0.20446167886257172,2.2198331356048584,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-5.472896575927734,1.3739845752716064,-2.638113021850586,0.8869880437850952,-1.9059282541275024,-1.9017363786697388,-0.29964134097099304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-3.2506260871887207,-0.3570826053619385,0.9044104218482971,-3.1316847801208496,-2.803255558013916,3.1623694896698,-3.1697964668273926,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.2371976375579834,3.0618767738342285,-3.193432331085205,-5.9604878425598145,-0.07569894194602966,-1.8409650325775146,-0.5169748067855835,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.7289625406265259,1.075041651725769,2.9323668479919434,-4.602623462677002,-6.589419364929199,0.24121077358722687,-0.025189362466335297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-6.800666332244873,5.455303192138672,-4.394012928009033,3.4736921787261963,-2.4572741985321045,-1.3374419212341309,0.4066457748413086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.1333367824554443,0.7634523510932922,-1.001265048980713,-0.3969072103500366,-2.044740915298462,0.576389491558075,-0.24996693432331085,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.9131247401237488,1.2114510536193848,-0.604560911655426,-0.4411338269710541,-3.5116593837738037,-0.7951785922050476,-0.20154617726802826,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.1431308090686798,-0.3730296194553375,-0.4151270389556885,1.4766649007797241,-3.3483357429504395,0.7778069972991943,0.18336503207683563,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-4.609246730804443,2.3719897270202637,-1.332132339477539,-1.1313337087631226,-3.805097818374634,-0.08928883820772171,0.21772591769695282,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.4051586389541626,0.4048713147640228,1.0776240825653076,0.23299776017665863,-1.69149911403656,3.0649096965789795,-2.829801559448242,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-4.931257247924805,-1.2059017419815063,-1.4216638803482056,0.571120023727417,-6.092181205749512,2.732821464538574,0.5385539531707764,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.04257155582308769,-3.9576385021209717,0.3214215636253357,-3.4674558639526367,-4.926094055175781,0.6290401220321655,-3.019972562789917,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.7270745038986206,-4.801328182220459,-1.473351240158081,-4.1159563064575195,-3.384913682937622,-3.082857847213745,3.728804588317871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.4738945960998535,3.860081672668457,-1.1094743013381958,5.797141075134277,0.6374815106391907,0.28570470213890076,3.9732346534729004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.2173455953598022,0.18487216532230377,-0.9173020720481873,-0.32858389616012573,-2.338831663131714,-0.4974745213985443,-0.10832180082798004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.0333929061889648,0.4821114242076874,-2.3281521797180176,-0.4434889554977417,-3.218456983566284,0.10016077756881714,1.6873046159744263,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.3028345108032227,0.408414363861084,-1.6344728469848633,0.3931804895401001,-0.517094612121582,0.738733172416687,-1.719679594039917,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.80333411693573,1.468407392501831,-2.2478551864624023,-1.0339372158050537,-1.2946377992630005,-2.52290678024292,0.7338883876800537,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
