split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,class_0,class_1,class_2,class_3,class_4,class_5,class_6
test,1.4801819324493408,-0.7467616200447083,-1.45599365234375,-0.3664182126522064,-0.9156616926193237,1.0543769598007202,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.8622631430625916,1.704103946685791,-1.039664626121521,-0.6000658273696899,0.09654209017753601,0.791563868522644,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.8505427837371826,2.6347596645355225,-1.8685499429702759,-0.6130667328834534,-0.7907057404518127,1.578128457069397,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.23443603515625,-1.72288179397583,-2.639237880706787,-2.4744670391082764,1.2210861444473267,-0.7617250084877014,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.8816367983818054,4.006722927093506,-0.831493616104126,2.3432908058166504,0.5493538975715637,2.219663619995117,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.8416872024536133,2.7494091987609863,-2.470513343811035,-2.375305652618408,3.103755235671997,3.64577579498291,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.889368772506714,4.612462043762207,0.08988608419895172,-4.896499156951904,-0.9746768474578857,0.19201110303401947,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.2114696502685547,-0.24733217060565948,-1.1356589794158936,-0.34171774983406067,-1.1189172267913818,0.9449708461761475,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.3576523065567017,0.36446553468704224,-2.054483652114868,-0.888306200504303,1.2776974439620972,1.8574374914169312,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.924605369567871,1.8630062341690063,-1.4856600761413574,0.5812762975692749,-1.6044535636901855,2.4731016159057617,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.0573782920837402,-0.4709535837173462,-1.338710069656372,-2.53015398979187,-3.0816879272460938,-0.526441216468811,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.4727050065994263,-0.9162088632583618,-2.9299824237823486,-3.8830618858337402,-0.8549481630325317,1.7969166040420532,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.8478684425354004,2.7861013412475586,-0.24566003680229187,-2.1148526668548584,4.086520195007324,0.4047555923461914,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.8258607387542725,-4.028876304626465,-1.1320487260818481,1.8663957118988037,-5.045809745788574,3.313175678253174,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.8967394828796387,0.44431954622268677,-1.453602910041809,0.24926546216011047,-0.8793553709983826,0.9224977493286133,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.4212185144424438,0.9321970343589783,-0.7362347841262817,0.0880255475640297,-1.8510245084762573,0.6918956637382507,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.926572322845459,-0.08517751842737198,-1.8224869966506958,-0.7401737570762634,-2.6466448307037354,-0.018167397007346153,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.320706844329834,-0.6367906928062439,-1.3986036777496338,0.930926501750946,-0.09227882325649261,4.868103504180908,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.7767819166183472,1.891419529914856,1.3145922422409058,0.7759421467781067,-0.24540303647518158,0.026644961908459663,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,3.251617431640625,-2.2488620281219482,-0.9700736403465271,0.07430946826934814,0.46740275621414185,6.32959508895874,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,4.191068649291992,-2.946751832962036,-1.5575789213180542,0.73778235912323,-5.631692409515381,3.3173677921295166,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.4526647329330444,-0.20654848217964172,-1.4264558553695679,-0.8629680871963501,0.24747496843338013,1.2424826622009277,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.916054129600525,-0.06408480554819107,-2.339881181716919,-0.6081404089927673,1.0150705575942993,0.20420771837234497,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.089538097381592,-2.2337894439697266,-1.2541165351867676,1.4366302490234375,-0.3167110085487366,1.8180245161056519,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,3.2849314212799072,1.0604444742202759,-0.7165147662162781,-2.6832029819488525,-2.587385654449463,1.4029264450073242,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.053267240524292,-2.0702598094940186,1.521653413772583,0.0879945456981659,-3.1650354862213135,1.5985832214355469,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.38229939341545105,-3.835252046585083,-1.112784504890442,-0.13647066056728363,-1.8870840072631836,5.102502822875977,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.1469194889068604,-4.564920425415039,-1.8111882209777832,3.2662320137023926,-1.028662919998169,-2.2396271228790283,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.691893458366394,-0.15842939913272858,-1.260826826095581,-0.4709024727344513,-0.8182982802391052,1.3419737815856934,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.8094265460968018,0.9588581919670105,-1.4306819438934326,-1.534969449043274,-0.2517958879470825,0.23078817129135132,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.685279130935669,2.2112951278686523,-1.9685925245285034,0.246601402759552,-1.159012794494629,2.6566855907440186,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.6507607698440552,2.306908369064331,-2.9095263481140137,-0.543295681476593,-1.3684263229370117,3.2484285831451416,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,5.096722602844238,-2.556213140487671,-0.6535767912864685,0.6660637855529785,0.6668065190315247,-0.09067608416080475,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.8261467218399048,4.628255367279053,0.24139928817749023,-2.4628071784973145,-2.1607918739318848,-0.5638774633407593,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-4.276432514190674,1.9208321571350098,-1.2546924352645874,1.4043214321136475,2.393320083618164,2.677556037902832,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.5998027324676514,0.28171369433403015,-2.2221016883850098,-0.25734958052635193,-0.30908912420272827,0.4597099721431732,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.5027621388435364,0.6503884196281433,-1.3747026920318604,-0.5449694991111755,1.0396232604980469,1.8935928344726562,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,3.4148106575012207,0.6829841136932373,-1.099435567855835,-0.7626993656158447,-0.5846702456474304,3.2597243785858154,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.45899540185928345,-1.9252924919128418,0.4190293848514557,-1.5982694625854492,-1.887831687927246,1.4802329540252686,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.828808605670929,-2.5825581550598145,0.25470826029777527,-2.9560422897338867,-1.5874208211898804,1.7995554208755493,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.30195537209510803,-0.39645054936408997,-3.9722774028778076,-5.50969934463501,-0.0637398436665535,0.21869201958179474,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.2180099487304688,-1.3187768459320068,0.2758922278881073,-0.7663325667381287,-4.539036750793457,4.801537036895752,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.8563100099563599,0.2273370921611786,-1.6296048164367676,-1.0715090036392212,-0.6952134370803833,1.1237584352493286,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.038989782333374,0.9884303212165833,-1.91605544090271,-0.8326748609542847,-0.10823547840118408,0.9690518379211426,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.901266098022461,-1.6186392307281494,-3.1703073978424072,1.0616117715835571,-0.27513787150382996,0.9881260991096497,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.19282492995262146,0.9764243960380554,-3.5060861110687256,-2.492379665374756,-2.0050809383392334,2.436433792114258,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,4.501521587371826,-0.7008684873580933,-2.2401745319366455,-1.1521753072738647,-3.6367363929748535,3.119051456451416,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,3.656205177307129,1.7889875173568726,-4.127377033233643,1.6468924283981323,0.9601508378982544,5.310224533081055,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.7388269901275635,0.6045944094657898,0.098930224776268,-1.8320380449295044,-2.6823675632476807,7.3865132331848145,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.2902283668518066,0.2478974312543869,-1.6006702184677124,-0.03916372358798981,-1.1633739471435547,1.8406513929367065,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.4649790525436401,1.1029990911483765,-1.4876253604888916,-1.9035816192626953,-0.25308093428611755,1.448706030845642,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.6118037104606628,-2.022343635559082,-2.3757972717285156,-1.539625883102417,-1.6639578342437744,1.6196458339691162,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.015268080867826939,2.225555181503296,-0.6488243341445923,0.6659184694290161,1.8015525341033936,2.8247461318969727,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.4279509484767914,-0.16271205246448517,-1.2325316667556763,-3.1858062744140625,-1.5792808532714844,-2.4591598510742188,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,4.636598110198975,-2.1744496822357178,-3.686013698577881,1.8998934030532837,0.3867330551147461,4.620173931121826,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.2242355346679688,-3.3180737495422363,2.9269351959228516,2.728816032409668,1.5425488948822021,3.045619010925293,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.2601577043533325,-0.30361613631248474,-1.3496030569076538,-0.6152602434158325,0.32747653126716614,1.1741232872009277,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.5663790702819824,-1.7700700759887695,-1.8121700286865234,-0.03629787638783455,-0.36849358677864075,0.5024742484092712,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.189922571182251,2.32348895072937,-2.4775352478027344,-1.1466178894042969,-0.6840986609458923,2.739274263381958,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.4397850036621094,0.27940893173217773,-3.000251293182373,-2.3814871311187744,-1.475951910018921,3.9505045413970947,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.3716988563537598,-0.14083832502365112,0.039549291133880615,-3.4813692569732666,-1.264758825302124,3.8844144344329834,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.642200231552124,-2.995619535446167,-3.142496109008789,3.542069911956787,-1.0359526872634888,1.8110042810440063,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.8372349739074707,1.5588948726654053,-7.6018853187561035,-0.2808232307434082,-0.781794548034668,3.5977206230163574,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.5928477048873901,-0.8179197907447815,-1.7529895305633545,-0.425395667552948,-0.7612762451171875,1.3953485488891602,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.7460970878601074,0.575032651424408,-0.6480885744094849,0.07115748524665833,0.5192180275917053,1.0240191221237183,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.15377508103847504,-0.4808507263660431,-4.001368045806885,-0.9824612736701965,-0.6778091788291931,0.28368720412254333,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.1016860157251358,2.4277045726776123,-0.5202041864395142,-0.23939864337444305,-2.3460230827331543,2.990838050842285,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.27698013186454773,3.452963352203369,-2.2168076038360596,-3.4717259407043457,-0.09151588380336761,2.3347220420837402,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.03126957640051842,-2.4348983764648438,-0.06024884060025215,0.33458513021469116,-2.219377279281616,5.8669633865356445,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.1085385084152222,0.240179643034935,-5.215951442718506,-2.2006564140319824,-4.974047660827637,-2.1779632568359375,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.8860053420066833,0.09868574142456055,-1.6061460971832275,0.3307833969593048,-0.5662523508071899,0.6307664513587952,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.776271104812622,0.8375131487846375,-2.1072306632995605,-0.4445182681083679,-0.6746750473976135,0.08164102584123611,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.6044767498970032,-0.9427747130393982,-0.7124708890914917,1.4498153924942017,-2.0427043437957764,0.24358798563480377,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.1196749210357666,0.34910616278648376,-2.2091591358184814,-2.613595724105835,1.202446699142456,-1.4380329847335815,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,5.467564582824707,1.6787664890289307,-1.6430786848068237,-1.643431305885315,0.35659703612327576,-0.6602234840393066,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,5.533182144165039,1.0449082851409912,1.4889668226242065,-0.17764286696910858,-2.480895757675171,-0.8200298547744751,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.8808082342147827,5.528287410736084,-1.2701486349105835,-3.0867910385131836,2.3216724395751953,2.9577207565307617,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.7531172037124634,0.8290782570838928,-2.1680948734283447,-0.4612187445163727,-0.5334615111351013,1.2642664909362793,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.0999085903167725,1.422317624092102,-1.9030624628067017,-1.051861047744751,-0.3830214738845825,0.23629635572433472,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.6131346821784973,0.38058969378471375,-3.0403528213500977,-2.4114153385162354,0.797333836555481,1.1639972925186157,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.3824557065963745,0.6330668926239014,-3.688127279281616,-0.9895753860473633,0.47537651658058167,4.237066268920898,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.5951011180877686,0.7945778965950012,-2.5493314266204834,3.7564220428466797,-0.7952514290809631,-0.5255916118621826,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.7103955745697021,-2.0787978172302246,2.4396822452545166,-0.6020092964172363,-0.6869639754295349,-0.8730270862579346,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.4119489192962646,-1.4429155588150024,-3.2469916343688965,-2.9031312465667725,-0.8575924038887024,-4.506492614746094,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.244481086730957,0.0647972896695137,-1.7961925268173218,-0.7367405891418457,0.08818836510181427,1.871286392211914,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.953887701034546,1.668924331665039,-1.1319620609283447,-0.8425392508506775,-0.5272917151451111,1.9501118659973145,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.3052040934562683,1.5273536443710327,-0.8101078867912292,-0.0009260195656679571,-0.7253820300102234,2.954967498779297,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.3587369918823242,-1.9011512994766235,-3.158916473388672,0.6839361786842346,-0.14489224553108215,4.223596096038818,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,5.595027446746826,0.6079381704330444,-3.552816152572632,-1.4162579774856567,-1.7734849452972412,2.0388612747192383,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.1712143421173096,-1.1149314641952515,0.2514619529247284,-1.731216549873352,2.7347395420074463,3.5973918437957764,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.23720425367355347,5.8151068687438965,-2.367844343185425,0.36112141609191895,-0.09805474430322647,4.729344367980957,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.7283704280853271,0.7401567697525024,-2.213984727859497,-0.274722158908844,-0.308689683675766,1.612295150756836,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.0745561122894287,-1.1580748558044434,-2.3970184326171875,-1.0843886137008667,-0.5890573263168335,2.1124236583709717,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.1299391984939575,-2.5332865715026855,-2.970723867416382,-0.8249267339706421,-0.4328955113887787,1.055845856666565,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.7601993083953857,0.493977814912796,-0.2832005023956299,-0.633637011051178,0.961378276348114,4.409348011016846,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.7878353595733643,2.784682273864746,-1.559446930885315,-0.05952737480401993,0.10501105338335037,-2.9145357608795166,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,5.527290344238281,0.08101583272218704,1.6872532367706299,-2.0892910957336426,-1.4959434270858765,-0.6403924226760864,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.5316779613494873,-1.5032404661178589,-4.990965366363525,-0.16907845437526703,2.529719352722168,2.611246109008789,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.8845311403274536,0.11742142587900162,-1.507002592086792,-0.12542884051799774,0.3084070384502411,1.5627721548080444,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.7989282608032227,0.016238201409578323,-0.32671186327934265,-0.5170567631721497,-0.3482259511947632,0.6903272867202759,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.511080741882324,2.117239475250244,-2.2045719623565674,-1.1569753885269165,-1.5175392627716064,2.379521608352661,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.4682730436325073,0.22335967421531677,-0.01042526587843895,1.8192466497421265,0.13673223555088043,1.779342532157898,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.1908622980117798,-2.0375585556030273,0.024081384763121605,-1.6662650108337402,0.35490497946739197,-1.6110671758651733,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.2315969467163086,-0.7774482369422913,-3.1687567234039307,-0.9420169591903687,2.8202626705169678,1.4838252067565918,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.3185988962650299,-1.6978532075881958,1.7457104921340942,4.07907247543335,1.5050238370895386,4.515814781188965,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.0062949657440186,0.4173808991909027,-2.2792744636535645,-0.6278093457221985,-0.7945681810379028,1.1625174283981323,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.4773496389389038,0.923595666885376,-1.3962141275405884,-0.1489313691854477,-2.217268943786621,1.1850415468215942,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.991182327270508,0.4925388991832733,-2.5593478679656982,1.1279587745666504,-2.0266921520233154,0.11869595944881439,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,3.268716812133789,0.2662734091281891,-1.9809777736663818,-3.1679840087890625,0.017357096076011658,-0.6771880388259888,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.9680968523025513,0.9301750659942627,-4.670542240142822,-2.4054811000823975,1.1468528509140015,-1.5348145961761475,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,4.807761192321777,-1.4124171733856201,2.121408462524414,-0.43768998980522156,-2.970092296600342,-0.06986407190561295,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.2752302885055542,-4.603919506072998,-4.393192768096924,-1.1947884559631348,-0.9397215247154236,5.5248541831970215,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.285988450050354,-0.05350513011217117,-1.6169687509536743,-1.0774084329605103,-0.3123047649860382,1.693277359008789,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.809316873550415,1.0607680082321167,-2.9029855728149414,-1.1403884887695312,-1.1287822723388672,1.1735750436782837,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.3315560817718506,0.9898430705070496,-0.805640459060669,-1.6857072114944458,-0.2917371988296509,3.3487343788146973,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,3.615793466567993,-2.486344337463379,-2.3566038608551025,-1.7136305570602417,0.3128511905670166,0.017995692789554596,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.0261781215667725,-3.219827175140381,-2.5168263912200928,3.389538526535034,-0.33715376257896423,1.0314313173294067,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,5.147102355957031,0.9839885234832764,-0.7829379439353943,1.4045684337615967,0.894376814365387,-2.8031365871429443,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.7232062816619873,0.3262195587158203,-2.360269784927368,-4.197009086608887,-4.589040279388428,-1.9519984722137451,0.0,0.0,0.0,0.0,0.0,0.0,1.0
origin,1.443248656777351,0.07116533555750858,-1.6577493524978144,-0.22192520361529258,-0.42946699842645575,1.232316551314226,,,,,,,
