split,feature_0,feature_1,feature_2,feature_3,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7
test,3.157060384750366,4.71523380279541,2.0222554206848145,-0.8372002243995667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-5.1442131996154785,-6.399011135101318,1.9280116558074951,-2.21598219871521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.1602233648300171,-0.31084635853767395,1.1924856901168823,0.5608972907066345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.8851878046989441,-2.218527317047119,0.9944416284561157,2.1217668056488037,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.442468285560608,-0.016547178849577904,-0.9386410713195801,0.4574810862541199,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.314089059829712,2.282813549041748,0.6047227382659912,1.0825597047805786,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.5103529095649719,-3.7414097785949707,-2.280198574066162,2.717566967010498,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.71913480758667,0.5085501074790955,-0.6704335808753967,-3.622502565383911,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.5162302851676941,-6.214742183685303,4.596001148223877,-2.332458019256592,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.5940194129943848,-5.50303316116333,-3.8830490112304688,-0.7482914924621582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.5195262432098389,-0.5280383229255676,1.7397232055664062,0.8845119476318359,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.13801360130310059,-2.883483648300171,1.2295011281967163,1.6978356838226318,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.0597922801971436,-1.1517244577407837,2.922480821609497,2.4185469150543213,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.48117974400520325,-1.0838748216629028,4.07857084274292,-1.8425637483596802,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.008306860923767,-5.4676384925842285,-0.5905775427818298,1.648284673690796,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.3492591381073,-4.374605178833008,-2.4641220569610596,-0.2264053374528885,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,3.341503858566284,-3.0013833045959473,1.3264216184616089,6.80621337890625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-6.612415790557861,-4.962290287017822,-1.0459132194519043,-0.16523133218288422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.6104057431221008,-0.7505232691764832,2.2562971115112305,1.694799542427063,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.1945958137512207,-0.4687723219394684,1.6370863914489746,1.1561685800552368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.264790654182434,0.8527243137359619,0.6090194582939148,2.6391026973724365,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.1773061752319336,-2.5678203105926514,-1.8560646772384644,1.1296662092208862,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.124575138092041,1.4992635250091553,-1.5853816270828247,-1.1794716119766235,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.7285420894622803,-3.1595914363861084,-3.208160161972046,-0.5612315535545349,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,4.921931743621826,-4.735085487365723,4.385838985443115,0.7928454875946045,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-7.063351631164551,2.927208185195923,2.5277206897735596,0.006481329444795847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.1334552764892578,-0.46366482973098755,1.1807949542999268,1.7701317071914673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.4629273414611816,-0.29923948645591736,1.5194151401519775,0.4918629229068756,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.8273797035217285,-1.6983133554458618,2.9203503131866455,0.775679349899292,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.8066320419311523,-4.365561485290527,0.8170640468597412,1.0386340618133545,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,4.016610622406006,0.6819857954978943,1.684637188911438,-0.7470608353614807,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.0783896446228027,1.7223912477493286,-1.113491415977478,-2.0308780670166016,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.6637811660766602,-4.349314212799072,-3.918588161468506,-0.9558930397033691,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.6172375082969666,1.585007905960083,4.106385707855225,-5.90239143371582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.7990296483039856,-1.546923279762268,2.212860584259033,1.0759968757629395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.5936974287033081,0.2433118224143982,1.7344660758972168,2.6481971740722656,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.084216594696045,0.23335276544094086,-0.26459625363349915,0.20826436579227448,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.70929217338562,-0.36497825384140015,1.1617628335952759,-1.930851697921753,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.9099382162094116,-2.7629287242889404,-1.24374520778656,4.557155132293701,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.983523428440094,1.9110252857208252,-3.5798237323760986,0.3401169776916504,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.48839056491851807,5.060503005981445,0.580284059047699,-2.0726771354675293,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.12302827835083,1.2629835605621338,0.8790339827537537,-6.2577033042907715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.9537930488586426,-1.0057268142700195,1.5738825798034668,0.4163474142551422,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.05787466838955879,0.4876501262187958,2.7798428535461426,0.9503918290138245,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.3473857641220093,-2.283212900161743,-0.21434909105300903,-0.1594371497631073,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.7297929525375366,1.9075453281402588,-0.7521693706512451,1.2761154174804688,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-3.796752691268921,-2.4082658290863037,-1.6150472164154053,0.27077388763427734,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-4.4950151443481445,-1.6306045055389404,-1.430417776107788,-1.855277419090271,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.4850140810012817,-4.6855034828186035,6.678117275238037,-1.3202757835388184,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.188828945159912,-1.6663546562194824,5.8855109214782715,-5.471138000488281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.1638376712799072,-1.2121727466583252,1.1280657052993774,1.035019040107727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.42549747228622437,-1.3358721733093262,1.0482943058013916,-0.6293606758117676,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.9040836095809937,1.4218391180038452,2.768554925918579,0.8768148422241211,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.2223389744758606,0.15459448099136353,-1.0956813097000122,-1.6153301000595093,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.4154671430587769,-4.51157808303833,-0.022437430918216705,-1.8734124898910522,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-4.985895156860352,-1.98702073097229,1.3745170831680298,4.742137432098389,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.0694563388824463,5.072087287902832,-0.3208087980747223,3.408909797668457,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-5.229063510894775,-5.665046691894531,4.432117938995361,-1.9508776664733887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.4861423671245575,-1.5198880434036255,1.9501172304153442,1.2360484600067139,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.8053488731384277,-0.10671888291835785,3.0620224475860596,0.4133063554763794,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.236708402633667,-0.35044753551483154,0.5574421286582947,-0.7816938757896423,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.1843819618225098,1.8976291418075562,2.5502424240112305,-1.2103298902511597,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.5808287858963013,-5.003602981567383,3.8541629314422607,-0.7863489389419556,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.7358942031860352,-4.1915459632873535,-2.167121410369873,4.019845485687256,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,5.588747501373291,-2.1561081409454346,4.58167028427124,-0.8615683913230896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.2704896628856659,2.5688493251800537,-3.9709527492523193,5.701331615447998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.5600212812423706,-0.2010030597448349,1.2153791189193726,0.7935146689414978,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.3161958158016205,-2.04256010055542,0.07015429437160492,0.4672626554965973,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.19556556642055511,-2.0288572311401367,1.4738404750823975,3.978860855102539,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.275660514831543,-3.4686760902404785,-0.9975095391273499,0.050116103142499924,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,3.0424561500549316,-4.229422569274902,-0.1556396484375,0.21635448932647705,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.3011631965637207,3.8416521549224854,-1.5007648468017578,0.4188305139541626,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.0714871883392334,-2.659790277481079,3.499178171157837,7.041868209838867,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.8838107585906982,-2.011261224746704,6.488062381744385,-3.9008290767669678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.19083571434020996,-0.8333230018615723,1.5391889810562134,2.128352642059326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.2150591015815735,-1.186869740486145,-0.28171947598457336,1.8012585639953613,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.891704797744751,-2.425337314605713,1.9904210567474365,1.025505542755127,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.1929885596036911,0.5338091850280762,-0.6879462003707886,4.046197891235352,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.5945916175842285,-5.151630401611328,3.495328664779663,1.9755256175994873,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.5045790672302246,-2.5496394634246826,-3.860145092010498,-0.02154826559126377,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.045054316520691,-3.935286521911621,7.764697074890137,0.9545862674713135,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-4.778165340423584,-5.488412857055664,-0.6594043970108032,5.51564884185791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.06672973185777664,-0.3620966374874115,2.249929904937744,1.1955785751342773,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.9363702535629272,-0.5811133980751038,1.0600812435150146,2.5995845794677734,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.0497273206710815,-0.3404419422149658,3.4988443851470947,-0.5560391545295715,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-3.3116729259490967,1.4651176929473877,2.152514934539795,0.716679573059082,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.5443310737609863,-0.36473676562309265,3.7931947708129883,4.544012546539307,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.7025861740112305,-6.695250988006592,-0.3905906081199646,1.0537196397781372,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.7870218753814697,1.8732528686523438,2.8911118507385254,6.292036533355713,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.041117548942566,2.7087650299072266,8.067724227905273,3.5268821716308594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
origin,-0.2776353410934168,-1.030380911882961,1.5378909199901951,1.151811551785233,,,,,,,,
