split,feature_0,feature_1,feature_2,feature_3,feature_4,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8
test,1.0961976051330566,1.715598702430725,0.17206242680549622,1.346205234527588,-0.3466482162475586,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.146826982498169,0.8604467511177063,0.8157373070716858,1.796756625175476,-2.208874464035034,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.10029673576355,-1.4999947547912598,0.9134402275085449,1.326330304145813,0.7419959902763367,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.94528329372406,4.015564918518066,-1.1878348588943481,2.721169948577881,-0.11144067347049713,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.385409116744995,-0.7416866421699524,2.105503559112549,2.958364486694336,-4.554107189178467,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.6534397602081299,2.973879098892212,3.9727344512939453,0.4258798658847809,2.4872052669525146,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.2580044269561768,-2.153965473175049,3.4800570011138916,-3.6047112941741943,-2.086698293685913,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,7.797640323638916,-0.404700368642807,-1.5441348552703857,-2.028672456741333,0.817021369934082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.1285953521728516,0.9134238362312317,-5.704202175140381,-3.9117178916931152,2.0944721698760986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.39132773876190186,0.4934791028499603,0.7200242877006531,0.8628266453742981,-1.1828482151031494,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.3240621089935303,0.5357840657234192,1.1816819906234741,-0.08399983495473862,-1.8940551280975342,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.9852097034454346,-0.6323745846748352,-0.5719629526138306,0.3543286621570587,-3.0232527256011963,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.871232509613037,1.59237802028656,1.0182695388793945,-0.9361682534217834,-2.167933940887451,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.5604711771011353,-1.4878568649291992,2.4732868671417236,-2.053478956222534,-2.7445573806762695,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.9918843507766724,3.9627950191497803,4.925657749176025,0.2601276636123657,-0.9319502115249634,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.945106267929077,-0.9202958345413208,-0.29001885652542114,7.1681623458862305,0.6674469709396362,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.6899142265319824,-0.9263666272163391,-6.7745208740234375,-0.6623814702033997,-3.2278268337249756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.633697271347046,6.533284664154053,1.3909692764282227,-0.2709707021713257,-6.875941276550293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.42426642775535583,0.6504561305046082,-0.4111664295196533,1.0602864027023315,-0.8463762998580933,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.0445678234100342,0.7216474413871765,0.14180082082748413,1.051766037940979,-2.703169822692871,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.3081192076206207,-0.9244454503059387,-0.04178875312209129,2.73861026763916,-2.0722997188568115,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.29693010449409485,0.7975005507469177,-1.7696337699890137,2.306636095046997,2.4190921783447266,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.603405237197876,0.8924045562744141,-0.12724512815475464,0.24240607023239136,4.133349418640137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.6872519254684448,5.085073471069336,-0.2225397676229477,0.7785874009132385,-4.821717739105225,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.6014618277549744,5.254361152648926,3.5227766036987305,-0.4931948781013489,3.2722394466400146,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.246486783027649,7.485445976257324,2.4784045219421387,-1.6237815618515015,-1.9741311073303223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.562471389770508,3.2343268394470215,-4.043998718261719,4.44207239151001,4.239288330078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.9267802834510803,0.13534244894981384,0.9982424974441528,1.0509271621704102,-0.47640129923820496,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.3873488903045654,0.2645300328731537,1.4030253887176514,0.8823769092559814,-1.4870655536651611,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.7329460978507996,-0.03231936693191528,-1.6444506645202637,0.3992166817188263,1.1585389375686646,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.895423650741577,0.044638872146606445,-2.073817491531372,2.9306702613830566,-2.5189385414123535,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.7237799167633057,-1.779283046722412,-0.7880033850669861,2.726815700531006,2.7018587589263916,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.6482625007629395,-3.7436115741729736,0.555232048034668,2.300564765930176,0.034727320075035095,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.6578294634819031,2.460146427154541,-2.707024335861206,7.033879280090332,0.06591111421585083,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.4261462688446045,-5.395730495452881,2.651447057723999,3.981158494949341,-3.9846813678741455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,7.1637725830078125,-4.205117225646973,0.8555052876472473,-0.14990586042404175,3.263420820236206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.0949628353118896,1.3175194263458252,0.5745252966880798,0.5859163999557495,-0.21769440174102783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.378440260887146,-0.8296252489089966,0.7439005374908447,2.0895049571990967,-0.6957601308822632,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.6022194623947144,2.8624398708343506,-0.07557535916566849,-0.16147290170192719,-0.8593248128890991,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.1329283714294434,-1.6131393909454346,-1.7517831325531006,1.169514775276184,-2.843846559524536,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.2388242930173874,1.2556742429733276,0.748416006565094,1.2690556049346924,-5.625799179077148,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.976099967956543,0.9171506762504578,0.8978570103645325,5.817699432373047,1.6719415187835693,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.0692083835601807,-3.226123094558716,1.3384084701538086,4.751428604125977,-3.854764461517334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.2635079026222229,-3.9366297721862793,5.509668827056885,-2.3223609924316406,-1.320818305015564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.4412602186203003,2.303863525390625,6.367557048797607,2.944849967956543,5.062383651733398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.4859834909439087,0.8507740497589111,0.1043103039264679,1.652557373046875,-1.4729564189910889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.08382051438093185,-0.6848207116127014,0.9927743077278137,0.9557770490646362,-0.5833838582038879,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.40960654616355896,0.4180211126804352,1.3128206729888916,3.6589725017547607,-0.7741942405700684,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.34011977910995483,-1.4382421970367432,1.1612659692764282,4.364250659942627,-0.9183018207550049,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.5417471528053284,3.843266248703003,1.4318634271621704,3.296334981918335,2.4664807319641113,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.36326083540916443,-2.395577907562256,-2.133375406265259,5.422601222991943,-1.1389272212982178,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,4.181288719177246,-2.741027593612671,5.373681545257568,1.6167593002319336,0.2363414317369461,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.736581802368164,-1.3015739917755127,4.861462116241455,-3.822809934616089,2.871476888656616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,7.523619651794434,-3.0449392795562744,1.92729651927948,4.462405204772949,-4.036623954772949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.2391549348831177,0.02968624047935009,0.2933981120586395,1.7940503358840942,-0.9002945423126221,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.3399675488471985,2.548504590988159,0.4151187837123871,1.5237038135528564,-1.3878161907196045,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.07163144648075104,1.1045740842819214,1.8042175769805908,1.9447886943817139,-2.978747844696045,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.3648221492767334,3.5307397842407227,0.7426573038101196,-0.5654184222221375,1.1178523302078247,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.3648955821990967,1.7958242893218994,-2.8680737018585205,4.105048656463623,-2.658541440963745,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.7434229850769043,-2.039738893508911,0.5264824628829956,5.343875408172607,2.512192726135254,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.0077626705169678,4.4093780517578125,5.824766159057617,2.605389356613159,-0.8647780418395996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,4.433282852172852,-0.479026198387146,4.241877555847168,-4.624179363250732,0.3127436637878418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.7843239307403564,4.752867221832275,-3.6919450759887695,4.301707744598389,5.584296703338623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.561791718006134,1.1951842308044434,0.50929194688797,0.4762554466724396,-0.8890879154205322,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.49068430066108704,-0.7529093027114868,-0.37165388464927673,1.3524519205093384,-1.5845224857330322,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.4467802941799164,0.9202136397361755,-1.6497750282287598,2.379448175430298,-2.5678648948669434,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.8336361646652222,2.96730899810791,-1.3404089212417603,-1.5298371315002441,-0.27971386909484863,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.5214462280273438,4.176361083984375,1.5542190074920654,-0.4723430275917053,-3.730884552001953,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.7700318098068237,3.9529778957366943,-4.156299591064453,0.46146562695503235,0.7226447463035583,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-3.222390651702881,2.7805731296539307,-2.582789421081543,4.34739875793457,2.2605502605438232,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,4.391796588897705,1.2554103136062622,-5.3171186447143555,1.6870430707931519,-5.224097728729248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.0913710594177246,-1.2880921363830566,-5.662307262420654,6.082393646240234,-1.1418087482452393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.2603073716163635,0.2546619772911072,0.18200376629829407,1.3121399879455566,-0.4526890814304352,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.8677947521209717,1.3214153051376343,1.4856892824172974,1.8565149307250977,0.7005728483200073,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.5259222984313965,1.2603222131729126,-0.19904115796089172,2.673839807510376,1.325339913368225,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.15157151222229,3.1639606952667236,-0.5423235297203064,-0.9196646213531494,1.2129098176956177,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.9704512357711792,5.4308600425720215,0.8107155561447144,-0.5981917977333069,-1.0029391050338745,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.7641487121582031,-3.4716858863830566,-1.1979246139526367,5.0776047706604,-0.7568488121032715,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.9202102422714233,0.3516104817390442,2.25947642326355,-3.131744861602783,3.436142921447754,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,4.460771560668945,6.907473564147949,3.392817497253418,3.325883150100708,0.4601202607154846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.23589907586574554,3.993164539337158,-0.5016033053398132,3.6942336559295654,7.186464786529541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.7726547122001648,0.08239347487688065,-0.1425158530473709,1.3020942211151123,-0.31979405879974365,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.6366236805915833,1.4568754434585571,-0.19958090782165527,2.998417377471924,-0.9682222008705139,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.5645307898521423,0.21230310201644897,2.768615484237671,-0.34935179352760315,-0.774422824382782,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.100630044937134,-2.0144574642181396,1.8458963632583618,0.4863194227218628,1.2764077186584473,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.06971193850040436,-0.022278640419244766,3.96409273147583,1.382385015487671,2.431391477584839,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.42684030532836914,1.1652755737304688,0.59877610206604,4.036098957061768,-5.813610076904297,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-3.303025722503662,-0.5967334508895874,-3.598395586013794,3.339766263961792,2.168133020401001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-4.482054233551025,3.5490305423736572,-1.3473305702209473,0.9366724491119385,-5.547748565673828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.052143342792987823,2.8846330642700195,-3.802760601043701,-5.263891696929932,-4.731794357299805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.3418333530426025,0.7389215230941772,0.16056138277053833,2.0641415119171143,-0.2951180636882782,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.5371718406677246,1.2652969360351562,-0.31228795647621155,1.9193675518035889,-1.511798620223999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.4978383183479309,-0.9903038144111633,2.055541515350342,-0.20564556121826172,-1.382419466972351,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.8499271869659424,-0.7668324708938599,-0.25553151965141296,3.748753547668457,-2.6019036769866943,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.404966115951538,2.2397806644439697,3.611978769302368,0.965535044670105,-3.9316136837005615,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.0574798583984375,-2.4062411785125732,2.960919141769409,0.7798630595207214,2.2852602005004883,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-5.326596736907959,1.9030897617340088,1.3737481832504272,0.5729777216911316,1.719857931137085,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.06439194828271866,-0.9821994304656982,-4.192796230316162,-2.2976908683776855,4.4236016273498535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.0189428329467773,4.526821613311768,-7.458693504333496,2.7899672985076904,-0.748245894908905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.9509929418563843,1.037521243095398,0.4811301827430725,1.490433692932129,-0.6304059028625488,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.17979097366333,2.215139627456665,0.4979344606399536,0.5649027824401855,-1.1913527250289917,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.2541892528533936,1.8440874814987183,-0.8597076535224915,0.5319157838821411,0.28438910841941833,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.7383806705474854,-1.717269778251648,-2.1430981159210205,1.9302366971969604,-0.6491292119026184,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.79613995552063,0.178472638130188,-1.6361219882965088,5.428520679473877,-0.5960142016410828,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.08992596715688705,3.0324950218200684,4.290027618408203,2.3795692920684814,-4.323365688323975,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,6.940329074859619,1.0421419143676758,0.5223081707954407,2.837864875793457,2.646130084991455,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,8.015572547912598,-1.3982137441635132,0.7753821611404419,-1.6295603513717651,-2.060387134552002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.0652337074279785,1.925123691558838,-5.862542152404785,-1.3170840740203857,4.803869247436523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.8247003555297852,0.3180164694786072,1.17155122756958,1.0849021673202515,-0.7163907289505005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.058791711926460266,0.5842000842094421,-1.216270923614502,0.6929346323013306,-0.9442285299301147,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.6826508045196533,1.9927735328674316,-1.2303919792175293,2.3960769176483154,-2.5615556240081787,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.044665995985269547,0.8747683763504028,2.5888195037841797,-1.4519942998886108,0.8711622953414917,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,5.4861626625061035,2.3634047508239746,-0.2082194834947586,1.5510567426681519,0.7883398532867432,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.2987391948699951,0.12911419570446014,3.124083995819092,-3.9308903217315674,-1.4337050914764404,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.6649563908576965,-4.425359725952148,-4.2790069580078125,1.3174521923065186,-0.9813169836997986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.183953285217285,-4.261751174926758,-1.9111528396606445,4.988373279571533,0.46761301159858704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.190887212753296,8.66401195526123,-2.666300058364868,1.276308536529541,-0.6887133717536926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.15037059783935547,0.7023147344589233,0.5657207369804382,1.069741129875183,-1.1050221920013428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.237624168395996,0.37586694955825806,0.8935109972953796,1.8271034955978394,0.5741921067237854,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.0545127391815186,3.1476616859436035,1.4662808179855347,0.1784617006778717,-0.41506293416023254,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.11386241763830185,1.0905340909957886,3.9492149353027344,1.2288601398468018,-2.166048765182495,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.5865620374679565,3.0334792137145996,-3.887622356414795,2.33546781539917,0.09961405396461487,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.2128430604934692,-0.2805945575237274,1.8634366989135742,3.8679003715515137,4.3304338455200195,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.6488475799560547,3.871429920196533,2.0958902835845947,-4.108223915100098,-1.7537000179290771,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.4342191219329834,-5.170531272888184,0.5955045819282532,-3.8696866035461426,-0.7277681827545166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.7355878949165344,0.8703300356864929,-0.3312265872955322,7.975666046142578,-6.390737056732178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.40658724308013916,0.667875349521637,0.7382742762565613,1.1150908470153809,-0.07332130521535873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.4381636083126068,0.44940727949142456,1.4943252801895142,1.7597920894622803,-1.0879205465316772,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.6913577318191528,3.5100555419921875,-0.42894014716148376,0.43920573592185974,-0.5025520324707031,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.543874979019165,3.4002134799957275,1.7441140413284302,2.2184195518493652,1.7494151592254639,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.33716508746147156,2.7073233127593994,-3.7090699672698975,-0.5033913850784302,-0.3875311017036438,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.156051516532898,5.4450836181640625,-2.2122347354888916,0.19510836899280548,1.9064234495162964,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,4.491631984710693,0.12106528133153915,5.450164318084717,4.33590841293335,0.1801334023475647,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.18351738154888153,-4.435741901397705,-2.062317132949829,-3.6642472743988037,1.541168212890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.3472408056259155,-3.724557399749756,-6.639712333679199,-1.271836519241333,-3.014191150665283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.923191249370575,0.06358639150857925,0.5161884427070618,1.2433037757873535,-1.3536559343338013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.2559728622436523,1.3496804237365723,0.01872481219470501,0.05164492502808571,0.09646891802549362,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.8235607743263245,-1.5873602628707886,1.735852599143982,0.45476409792900085,-1.5167944431304932,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.4450597763061523,1.471893072128296,0.8492660522460938,0.8502298593521118,-3.772923707962036,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.561140537261963,0.5827181935310364,-0.1900245100259781,-0.004925939720124006,-5.279269695281982,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.2730696201324463,-3.018486499786377,-2.637255907058716,2.8827388286590576,-3.5855767726898193,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.4188756942749023,4.300748348236084,2.147017478942871,-2.483377695083618,-3.527095079421997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,4.836174488067627,0.7537715435028076,-0.31967437267303467,7.57667350769043,-3.7069590091705322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.5002429485321045,-1.6330536603927612,2.477193593978882,-6.046014785766602,2.6223132610321045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.2222023010253906,0.9002381563186646,1.1576589345932007,0.7487589120864868,-0.9328539967536926,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.8421854972839355,2.391885280609131,1.1287940740585327,2.1210081577301025,-1.0159579515457153,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.03426332026720047,-0.4426713287830353,-1.4998774528503418,-0.14895281195640564,-1.7815030813217163,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.606889009475708,2.3144562244415283,3.603365182876587,1.5403345823287964,-2.4111902713775635,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.20831528306007385,1.597442626953125,2.9622325897216797,1.2777235507965088,-4.829477310180664,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.31160905957221985,4.274247169494629,-2.253946542739868,-1.9364176988601685,-3.0501978397369385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.8720781803131104,-0.24311698973178864,-1.6642842292785645,6.594148635864258,-3.3890938758850098,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.4102826118469238,3.4332590103149414,-1.7242459058761597,0.04198719933629036,-7.885891914367676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.0309219360351562,0.7189652919769287,4.051682472229004,-0.4761538505554199,-8.136739730834961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.1643928289413452,0.8796126246452332,1.172680139541626,0.8003799915313721,-0.4251234233379364,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.48971354961395264,-0.08670853078365326,-0.6870445609092712,0.9471256732940674,0.6017641425132751,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.2693338096141815,-0.18515756726264954,2.7231485843658447,0.6606591939926147,-0.16069380939006805,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.0165876150131226,-0.47625550627708435,-0.6701533198356628,4.207447052001953,1.4008729457855225,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.9547268152236938,1.9794727563858032,-2.474048376083374,-0.9889706969261169,-2.091609001159668,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-3.1889898777008057,2.8579728603363037,-0.8603712320327759,4.790846347808838,-0.530028223991394,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.7727429866790771,-3.1468207836151123,-0.9669585227966309,6.114644527435303,-0.9122031331062317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,3.6431121826171875,0.24933448433876038,-3.1298816204071045,6.559185028076172,-4.786213397979736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.7407970428466797,-4.705697059631348,1.0979710817337036,-2.2727832794189453,4.772933483123779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.6119343638420105,0.8482269644737244,0.6223666071891785,2.0365850925445557,-0.3799225389957428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.145289421081543,1.284210443496704,0.3205326199531555,-0.22900597751140594,-1.3220852613449097,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.107741355895996,-0.39978352189064026,-1.6018643379211426,1.126940131187439,-2.325204849243164,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.25007256865501404,-2.5715620517730713,0.7047464847564697,3.0944859981536865,-1.3358455896377563,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.179872989654541,3.673997640609741,-3.5778756141662598,0.07703937590122223,-0.43951892852783203,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
