split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8
test,0.586937665939331,6.433429718017578,4.523202896118164,-0.7786973118782043,-0.10258883237838745,-1.9872103929519653,0.971043586730957,-2.0120584964752197,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.441533088684082,0.9463525414466858,6.2821221351623535,1.148890733718872,0.06564968824386597,-1.3260979652404785,1.6881537437438965,-4.014821529388428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-4.452028274536133,5.196159839630127,0.9654746651649475,-5.55618143081665,-3.055065631866455,-0.3923455774784088,-4.67109489440918,-1.1796027421951294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.2489573359489441,1.6989582777023315,-0.14201411604881287,-1.1187713146209717,-0.0024873297661542892,-1.0221303701400757,-1.076672911643982,-1.3349756002426147,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.41551241278648376,3.080322265625,-0.7334485054016113,-1.229137897491455,-1.0158408880233765,-0.45101895928382874,-0.8317086100578308,-0.3275880515575409,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.6478593349456787,2.03796124458313,-1.2487621307373047,-2.281428813934326,0.10882341116666794,0.8981435298919678,-0.5255715847015381,-0.9501524567604065,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.3619189262390137,1.862544059753418,-2.382200002670288,-2.1292521953582764,1.548195481300354,0.3885486125946045,-2.2139596939086914,-0.19765602052211761,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.8168809413909912,3.299736261367798,-1.8127914667129517,-1.373382568359375,1.584625005722046,2.3314547538757324,0.1804768145084381,0.062379032373428345,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.2394295930862427,-0.8681051731109619,2.1140260696411133,1.5685088634490967,-3.994553565979004,-1.803423523902893,0.04739339277148247,-2.2380831241607666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.6493415832519531,1.8372057676315308,0.9314096570014954,-2.6220598220825195,4.227688789367676,3.3289310932159424,-3.130115509033203,-2.7121567726135254,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.06232256442308426,0.6148951053619385,-1.1620341539382935,-6.357604503631592,-2.388692617416382,-2.9199118614196777,-1.1744416952133179,2.8851823806762695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.6890950202941895,3.671959638595581,-0.5087070465087891,1.9621524810791016,-3.7249605655670166,-7.511075496673584,1.070670247077942,-3.5904953479766846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.6252185106277466,1.5724502801895142,0.3764069080352783,-0.323245108127594,0.14088785648345947,-0.9694817662239075,-1.2461268901824951,-1.6077078580856323,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.3000938296318054,1.0813133716583252,0.7105056047439575,-1.0161675214767456,0.2279706746339798,-1.165703535079956,-0.39244207739830017,-2.483426570892334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.1098934412002563,1.6483858823776245,-0.31643810868263245,-3.14743709564209,-0.3401944041252136,-0.4454217255115509,-0.6567310094833374,-1.096847414970398,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.5234520435333252,2.8021628856658936,0.3900264501571655,2.263350009918213,-0.12764185667037964,0.12470676749944687,-2.800394296646118,-0.6769368648529053,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,3.8493385314941406,1.8406788110733032,-2.607584238052368,0.008064241148531437,0.015317071229219437,0.07065890729427338,0.2612457275390625,-2.9743666648864746,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.008308599703013897,1.2632924318313599,3.365765333175659,0.6524901390075684,1.6117557287216187,-0.03650316596031189,-2.737607717514038,2.7775473594665527,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.928094744682312,-0.9046921133995056,-1.9615375995635986,2.0587735176086426,1.0458464622497559,-2.5060694217681885,3.0686471462249756,1.6654677391052246,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.713837742805481,-0.12451499700546265,1.7838258743286133,-3.1179425716400146,0.6063819527626038,6.085360527038574,-2.4189867973327637,-0.7588202953338623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-6.533572673797607,0.7898726463317871,-2.019301176071167,-0.756565272808075,0.8414556980133057,3.229807138442993,-2.15140438079834,2.4347338676452637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.14646393060684204,1.9069507122039795,-0.52274489402771,-0.8228687644004822,-0.40533021092414856,0.07968459278345108,-0.8369140028953552,-1.5473835468292236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.5748592615127563,1.4418931007385254,0.7619465589523315,-0.5004958510398865,-0.9318820238113403,-1.0399231910705566,0.11643727123737335,-2.2960801124572754,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.5815827250480652,0.2646070122718811,-0.2844899892807007,-0.8703088164329529,-2.226727247238159,-1.5326058864593506,-2.0956857204437256,-1.7581483125686646,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.8318595886230469,2.233510732650757,0.7604442834854126,-0.43906810879707336,-1.6215355396270752,2.5648603439331055,-0.25985559821128845,-2.979891777038574,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.18641148507595062,0.3779112994670868,-1.320426106452942,0.280318021774292,-1.3598170280456543,-4.651123523712158,0.4649870693683624,-0.9778313040733337,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.1345677375793457,0.7498900890350342,-1.1145708560943604,0.6509506106376648,0.22656959295272827,1.388836145401001,-5.056224346160889,1.3091261386871338,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.7049801349639893,1.6000980138778687,2.2853927612304688,-1.1531165838241577,-2.411067247390747,4.812688827514648,-2.0262324810028076,-2.0286641120910645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,3.257331609725952,-0.13537418842315674,-1.847192406654358,-3.5715768337249756,-0.26940926909446716,-1.665474534034729,-7.090460300445557,-0.7039728760719299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.873614549636841,1.5916646718978882,1.8254674673080444,-5.896524429321289,-1.537549376487732,-2.393749475479126,3.7971131801605225,2.040731906890869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.07922225445508957,1.6543179750442505,0.023999443277716637,-0.24101503193378448,0.05394729971885681,-0.4137779474258423,-1.7866040468215942,-1.458411693572998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.3488342761993408,2.240028142929077,0.45656275749206543,-0.8029994368553162,0.22746554017066956,-1.2894819974899292,-1.198287844657898,-2.8261609077453613,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.1621289253234863,1.9022513628005981,-0.6514173150062561,-0.35753121972084045,0.3369755446910858,0.5405113101005554,-0.06689862906932831,-0.6122913956642151,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.31100332736969,1.1821986436843872,-1.1036144495010376,-0.6885687708854675,-1.6477766036987305,-1.5082820653915405,-2.598421812057495,1.5917705297470093,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.9343833923339844,1.6238291263580322,-2.325106620788574,0.16070091724395752,1.523292899131775,2.3040812015533447,1.6760227680206299,-1.8370007276535034,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.0744686126708984,0.8974647521972656,-2.673187494277954,2.33567214012146,-1.8286888599395752,-1.6444147825241089,1.7919594049453735,0.5100859999656677,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.6737042665481567,-0.36993589997291565,4.579725742340088,-0.4110773503780365,1.14178466796875,-2.023305654525757,0.9213016629219055,2.3796534538269043,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,4.364920616149902,5.015918731689453,-0.8074918985366821,-3.281121015548706,-2.270265579223633,4.053079605102539,-2.756479501724243,-2.1559340953826904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.8884166479110718,0.26511943340301514,0.1615951508283615,3.780649423599243,6.976192474365234,0.5888954997062683,-1.232264518737793,-2.449713945388794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.24724918603897095,1.7730060815811157,-0.2476060539484024,-0.4741048514842987,-0.6871117949485779,-0.5723367929458618,-1.6449098587036133,-1.5687488317489624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.5861073732376099,1.8724764585494995,0.9556946158409119,-0.49555736780166626,0.4789561629295349,0.14822550117969513,-2.3161418437957764,-1.6863324642181396,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.073754072189331,1.8476940393447876,0.5912245512008667,-1.9253400564193726,-0.7610519528388977,-0.5369455218315125,-1.9925494194030762,-1.0125788450241089,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.265761137008667,2.526092052459717,0.9370323419570923,1.17116379737854,-1.2185065746307373,-0.15085817873477936,1.5394459962844849,-2.99790358543396,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-3.1655735969543457,0.7798553109169006,0.16079992055892944,-0.8362295627593994,1.2269818782806396,1.77165949344635,0.84018474817276,-0.10908079147338867,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.769813060760498,-0.026010537520051003,-3.8529257774353027,2.3780040740966797,-0.08815475553274155,-3.112870216369629,-0.5952218770980835,-0.01092621497809887,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.9555475115776062,6.090600967407227,0.4638414680957794,0.8621419668197632,1.1870720386505127,-0.6638489961624146,2.00128436088562,-5.1948652267456055,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,4.250095367431641,0.3710942268371582,1.5402528047561646,-0.6315521597862244,-6.725007057189941,0.12060464173555374,-0.006484123412519693,-0.44411155581474304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.47108060121536255,-3.0132837295532227,0.13991446793079376,-2.314692258834839,1.5488864183425903,-1.1525888442993164,-6.349738597869873,3.437159299850464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.3081503212451935,2.0035877227783203,-0.470296710729599,-0.010891028679907322,0.05662338435649872,-0.725771427154541,-1.1456573009490967,-1.2235140800476074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.9851917624473572,0.5963022112846375,0.7257816791534424,-0.769719660282135,-0.41135141253471375,-0.745942234992981,-0.723420262336731,-1.670023798942566,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.194945812225342,3.2201590538024902,0.45818135142326355,0.9174799919128418,0.4283945560455322,-1.1372348070144653,-1.0144520998001099,-1.0381120443344116,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.2226739525794983,1.848814606666565,-0.1792316734790802,-1.3113391399383545,3.332444906234741,0.10247400403022766,0.25650620460510254,-1.5172957181930542,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.416755199432373,-0.6061967611312866,0.0628662034869194,-1.8106870651245117,0.4761008620262146,1.6505178213119507,-2.824523687362671,-2.5796899795532227,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.634629011154175,3.3074676990509033,0.6280120611190796,-1.9497015476226807,-1.5717263221740723,-3.4078214168548584,-4.943258285522461,-0.9463858604431152,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.30584979057312,5.518200397491455,-1.3801336288452148,-1.9518747329711914,-2.8955729007720947,3.0190773010253906,0.6756570935249329,-1.1320854425430298,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,7.002152919769287,-1.891438603401184,0.5249201655387878,-1.2562956809997559,-1.269514799118042,-0.8087375164031982,-0.030077580362558365,-2.5929112434387207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.5926151871681213,5.033736705780029,1.425417184829712,-3.403535842895508,-3.1418404579162598,-1.5603103637695312,-2.9548428058624268,-8.077195167541504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.30076533555984497,1.6936986446380615,-0.14949123561382294,-0.8966177105903625,0.2079399824142456,0.12207793444395065,-0.6428174376487732,-0.9649922251701355,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.3401522636413574,1.30536687374115,0.05911555886268616,0.12762188911437988,-0.30618682503700256,-1.9226692914962769,-1.3116769790649414,-1.0639923810958862,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.005556279793381691,1.9634499549865723,-0.840176522731781,-1.9608595371246338,2.0622711181640625,-0.20465092360973358,-1.4156842231750488,-1.8784188032150269,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.9946413040161133,0.706823468208313,1.2197166681289673,0.39191919565200806,0.31466808915138245,1.4187017679214478,-1.7027027606964111,-1.817440152168274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.3391055166721344,1.6513903141021729,-0.5494765639305115,-0.12563394010066986,-2.6260876655578613,-1.2215074300765991,-5.139231204986572,-0.003689751261845231,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.06993910670280457,2.08367919921875,1.437646746635437,2.880152940750122,-1.3632115125656128,-3.6144754886627197,-1.887629747390747,-4.464959621429443,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.8225948810577393,2.569019079208374,-1.09748113155365,-6.131430149078369,-0.11571239680051804,-3.123018980026245,-2.54201340675354,-1.161341905593872,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.2003892660140991,7.349838733673096,2.4752023220062256,-2.0169177055358887,0.23294776678085327,-4.90766716003418,0.6587560176849365,0.009848560206592083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.922755241394043,-2.1251773834228516,5.175489902496338,0.39909839630126953,0.5804659128189087,3.01908540725708,3.3635759353637695,-0.4485469162464142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.1638928651809692,1.619492530822754,-0.3006010353565216,-0.5375797748565674,-0.2776472866535187,-0.5732454657554626,-1.1192741394042969,-1.0120139122009277,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.19380716979503632,2.2009971141815186,0.3039872646331787,0.16059452295303345,0.26400092244148254,-1.117337703704834,-1.3756883144378662,0.3493897020816803,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.2536143064498901,1.6891238689422607,0.23465792834758759,1.1305562257766724,1.3569047451019287,1.0652514696121216,-1.1181122064590454,-1.3745262622833252,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.2240951657295227,3.3014004230499268,-1.224596619606018,-2.9991183280944824,1.8118621110916138,-1.3177939653396606,-0.4709862768650055,-2.1533663272857666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.8094992637634277,0.1144520565867424,-1.3206833600997925,-4.366305351257324,-1.7384964227676392,-1.2360756397247314,-0.7564469575881958,-1.9512652158737183,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-3.3653478622436523,1.2349833250045776,0.5099977850914001,2.604201078414917,2.8263158798217773,-1.091196894645691,0.5178645849227905,-1.59260892868042,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.6879827976226807,-0.3076043725013733,-1.12064528465271,-1.9309955835342407,-0.8674891591072083,4.719242095947266,-1.1032191514968872,-4.009395599365234,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,3.536746025085449,1.692555546760559,0.9755679965019226,-3.6508641242980957,-6.372673511505127,-0.6379910707473755,-3.276002883911133,-1.666041374206543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,5.258455276489258,1.8695869445800781,1.80608069896698,1.5962858200073242,-1.533592939376831,4.9415669441223145,-0.6365219354629517,2.876948118209839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.06610869616270065,1.7444692850112915,0.5736928582191467,-0.9719071984291077,-0.08501816540956497,-0.6157428026199341,-0.5737587809562683,-0.9136132001876831,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.27588552236557007,1.5051316022872925,-0.12006962299346924,-0.13390503823757172,-1.7519112825393677,0.27272236347198486,-0.345632940530777,-1.7283183336257935,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.22110535204410553,3.284066915512085,-1.752058982849121,-1.0565435886383057,-1.1887515783309937,-2.0377309322357178,-1.4062154293060303,-1.2587896585464478,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.463683843612671,1.3887025117874146,-1.4019991159439087,-2.1288087368011475,-0.5787743926048279,-2.3414371013641357,-3.2244114875793457,-1.064766526222229,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.8783563375473022,-0.9348114728927612,1.4172807931900024,0.19465269148349762,-1.3901464939117432,-3.9042203426361084,0.19649063050746918,-0.756007730960846,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-3.178415060043335,0.7004414796829224,-0.8511953353881836,-1.8250665664672852,-3.420837640762329,-0.6740373969078064,2.0277180671691895,0.002979348646476865,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.4803537130355835,3.9384207725524902,0.22578050196170807,-2.956022024154663,1.6610149145126343,3.027484893798828,2.9911715984344482,-3.019735097885132,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,5.057908058166504,0.456309050321579,4.3349175453186035,-1.5012056827545166,0.1865593045949936,-3.7098546028137207,-3.5600268840789795,0.24139748513698578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,4.606132984161377,-1.9563686847686768,-2.8202500343322754,-1.0646052360534668,-1.4537036418914795,4.873803615570068,1.7049094438552856,0.23197810351848602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.5758505463600159,1.1553850173950195,0.1868196427822113,-0.8692293167114258,-0.28404900431632996,-0.16503572463989258,-1.4124633073806763,-1.3832828998565674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.25065985321998596,1.9747564792633057,-0.03832751885056496,-0.9419592618942261,-0.45223701000213623,-1.2428797483444214,-1.618119239807129,0.47063755989074707,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.2617104947566986,0.929768443107605,0.7142351269721985,0.559089720249176,-0.6621783375740051,-1.7937800884246826,0.34240400791168213,0.39181798696517944,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.1556949615478516,-0.10375850647687912,-0.427500456571579,0.2872526943683624,-2.0681588649749756,0.8733984231948853,-0.02611672133207321,0.1391071230173111,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.8576364517211914,3.621638774871826,2.432936429977417,0.10766072571277618,-2.5093636512756348,1.1055420637130737,-0.07634622603654861,-2.771247386932373,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.1596516370773315,-0.6053236722946167,3.9010488986968994,-0.28458666801452637,2.1215240955352783,1.7662523984909058,-2.641216993331909,-0.6790866851806641,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.3666481971740723,4.554232120513916,0.34062886238098145,-1.1244243383407593,-3.712526559829712,-1.003730297088623,-4.876587867736816,-3.301934003829956,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-5.0152177810668945,2.4489939212799072,-0.7237563729286194,0.7099670767784119,4.970686912536621,0.9375137686729431,-3.026740550994873,-0.9446232914924622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.5706769824028015,1.052045226097107,1.0478774309158325,6.111819267272949,-3.347583770751953,4.47990608215332,-0.6717706322669983,-0.32469916343688965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.22659064829349518,2.063478708267212,0.09920325875282288,-0.7748296856880188,0.21876157820224762,-0.6245694160461426,-0.5237661600112915,-1.5710570812225342,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.1678875833749771,0.6725817918777466,0.751411497592926,-1.2316476106643677,-0.108013816177845,0.5832640528678894,-0.6839490532875061,-1.5448205471038818,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.1494427919387817,1.4203068017959595,1.2770460844039917,-0.43183860182762146,-0.7472644448280334,-0.5110275745391846,-2.366727828979492,0.54761803150177,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.2587034702301025,4.364161968231201,0.07289588451385498,-0.43561431765556335,-0.8833974003791809,-0.3840201497077942,-3.6172752380371094,-1.1206774711608887,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.1506472826004028,4.568629741668701,2.5777089595794678,2.2547519207000732,0.40456488728523254,-0.843732476234436,-2.1470723152160645,-0.7428836226463318,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.20733462274074554,-0.47807860374450684,2.0827231407165527,1.898683786392212,-0.7747257351875305,2.8061375617980957,-2.5181479454040527,1.383650302886963,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.595292329788208,1.8499398231506348,-1.6913741827011108,2.5636887550354004,-5.073247909545898,0.20622248947620392,0.23268257081508636,-4.528571605682373,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-3.7009451389312744,-0.7997036576271057,-0.11647669970989227,3.179717540740967,-4.0632781982421875,1.0056893825531006,-3.297945976257324,1.2308624982833862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-3.3562045097351074,0.6691423654556274,0.1385105550289154,-6.594722270965576,-4.403388977050781,-2.4802465438842773,-2.6008613109588623,1.3033794164657593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.5788944959640503,1.7471452951431274,0.13976162672042847,-1.0471649169921875,0.11855801194906235,-0.6759514212608337,-1.3733936548233032,-0.7003381848335266,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.9356476664543152,1.5234262943267822,-0.1842830628156662,-1.6756657361984253,0.44868823885917664,-0.3033120036125183,-0.8450067639350891,-2.4434940814971924,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.0755510330200195,3.161451578140259,-0.39082008600234985,0.7826613187789917,1.3209342956542969,-0.5186523795127869,0.19133487343788147,-2.022245407104492,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.2901064157485962,0.5093852281570435,0.6499208807945251,-2.3555514812469482,-2.918344259262085,0.21665985882282257,-0.9472768306732178,-0.4175150990486145,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
