split,feature_0,feature_1,feature_2,feature_3,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9
test,2.7644290924072266,3.6040921211242676,-5.105811595916748,4.296885967254639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.1891136169433594,-9.913673400878906,0.4070581793785095,0.9967907071113586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-5.399753570556641,3.8482565879821777,4.597358226776123,-2.0728397369384766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.37512311339378357,-0.7504791617393494,-1.5407295227050781,-0.4577629864215851,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.552842855453491,-1.836838960647583,-1.5628280639648438,-0.5753560066223145,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.216947317123413,-3.2858684062957764,-1.4227843284606934,0.8476247191429138,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.5621659159660339,0.4018600583076477,2.2873730659484863,-1.6210297346115112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.3914036750793457,-1.9862430095672607,-4.647188186645508,0.8189947605133057,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.8220808506011963,-1.760100245475769,0.284054160118103,-4.639518737792969,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.4294918477535248,-2.8092517852783203,-5.104165554046631,-5.338849067687988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.05854712799191475,5.602015495300293,-4.08181095123291,-2.4493536949157715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-7.1412553787231445,2.0202882289886475,-2.8953394889831543,1.720840334892273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,5.961301803588867,-3.6693789958953857,-9.020057678222656,1.6292225122451782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.6527761220932007,-2.155341386795044,-1.3161803483963013,0.315658837556839,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.6745310425758362,-1.2427113056182861,-0.18864642083644867,1.064258337020874,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.5944875478744507,-0.38294991850852966,-2.0765252113342285,1.0346813201904297,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.1849489212036133,-4.634829998016357,-1.5585604906082153,1.5821824073791504,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.839886426925659,2.348271608352661,-2.502682685852051,-0.2054724246263504,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.02150999940931797,-5.861125946044922,1.3333728313446045,3.0208239555358887,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,3.9162235260009766,-6.8267645835876465,1.8331800699234009,-1.052476406097412,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.207340955734253,-7.628673076629639,0.9131309986114502,-3.430175542831421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.08026790618896484,6.534651756286621,-4.358964920043945,2.685274124145508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.4923745393753052,-7.387721538543701,6.639247417449951,-2.234942674636841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.6217259764671326,-1.1470516920089722,-0.19660410284996033,0.5582002997398376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.4939295053482056,-1.8766822814941406,-0.7862352132797241,-1.822042465209961,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.7414454221725464,-3.9227406978607178,-0.9985153079032898,-1.1682955026626587,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.351388692855835,0.767482340335846,0.3057841360569,0.36481156945228577,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.6719412803649902,-3.9239654541015625,-4.598655700683594,-2.2525269985198975,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-4.352834701538086,-0.9155821800231934,1.9497157335281372,0.8676807284355164,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,5.230777263641357,-1.6979575157165527,-4.064079761505127,4.3812971115112305,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-3.0169057846069336,4.478924751281738,2.345405101776123,-2.2892823219299316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,6.087536334991455,-2.8138153553009033,-3.8039968013763428,6.489643096923828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,7.786713600158691,2.3734545707702637,-2.0092999935150146,-6.089280128479004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.159383624792099,-0.9686609506607056,-1.3788537979125977,0.5030917525291443,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.3971792459487915,-3.009427070617676,-0.7134336233139038,-0.8691664338111877,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.2752187252044678,-1.4669084548950195,-0.11121346056461334,-1.503538727760315,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.5976535081863403,1.9034419059753418,-1.6438325643539429,-2.187044143676758,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.6474549174308777,1.0019702911376953,-3.9736666679382324,2.8699333667755127,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-3.7161624431610107,-0.029350759461522102,-0.863962709903717,3.6929545402526855,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,1.3987418413162231,4.164659023284912,3.315619468688965,-0.7101287245750427,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.5500940680503845,-7.886576175689697,3.1731116771698,1.8433637619018555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-6.210138320922852,-0.1412188857793808,-0.37953025102615356,-5.534857749938965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,5.111401557922363,-8.624948501586914,-6.210751533508301,-0.5590066313743591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.5488108396530151,-0.7584837675094604,-1.7564568519592285,-0.018711337819695473,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.1359821557998657,-1.6893184185028076,-0.6389104127883911,-0.05594353377819061,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.00181155267637223,0.2559460997581482,-3.0779523849487305,-1.2398066520690918,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.680283784866333,-2.3653810024261475,0.3488355875015259,-1.0684212446212769,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.6847225427627563,2.9524893760681152,1.5070581436157227,-0.1069374606013298,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,2.073746681213379,3.1933224201202393,-3.6565942764282227,2.5754196643829346,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.805490255355835,-1.8705216646194458,5.55513334274292,1.4502472877502441,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.2529003620147705,1.3470498323440552,-4.120434284210205,6.091940402984619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-6.044511795043945,-4.597656726837158,1.74795663356781,3.9543981552124023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.7903549671173096,-10.427553176879883,2.1079204082489014,-0.8666166663169861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.3498671054840088,-1.4662665128707886,-0.15431320667266846,-0.2029551863670349,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.9415808320045471,-0.028530821204185486,-2.4862473011016846,0.08021114021539688,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.7273586392402649,0.7105574607849121,-1.6229352951049805,2.075007438659668,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.8272631764411926,0.11856536567211151,2.2928411960601807,-1.8864587545394897,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.501920700073242,0.9700072407722473,1.7766759395599365,-1.239375114440918,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.0680112838745117,-5.333019733428955,-4.207213878631592,0.9571204781532288,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.8725546598434448,-0.01864347979426384,-1.9639275074005127,-6.303252220153809,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,5.222159385681152,-1.146860122680664,-7.40443229675293,-1.7399344444274902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.5910955667495728,-2.3307363986968994,-6.4429802894592285,-6.688092231750488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,6.158665180206299,6.964317798614502,0.5181176662445068,0.8014425039291382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.4776031970977783,-0.7091281414031982,-1.3009263277053833,0.21840837597846985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.3651498556137085,-1.2919129133224487,-0.5692091584205627,-1.921994686126709,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.575425624847412,-0.1502041518688202,-0.9279022216796875,-2.167839527130127,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.596374750137329,2.255290985107422,-1.8864798545837402,-1.3938841819763184,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.0213308334350586,-1.472920298576355,-4.3762311935424805,-3.201420307159424,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.8139597773551941,2.6557607650756836,-0.7385666370391846,-4.24448299407959,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,7.108879089355469,-2.447591781616211,-3.7272603511810303,-0.5314621925354004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.7195116877555847,-6.812797546386719,-5.20301628112793,3.6104085445404053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.5868289470672607,-6.047615051269531,4.695609092712402,4.789239406585693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,0.4904228448867798,0.10234231501817703,-10.232337951660156,3.4094440937042236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.4489433765411377,-1.2896032333374023,-1.0697011947631836,0.709755539894104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.3889565169811249,-2.6397223472595215,-1.8419119119644165,-0.20420660078525543,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.17471711337566376,1.3873616456985474,-2.117337465286255,-0.15383510291576385,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.186596393585205,-0.895034670829773,-3.4457528591156006,-2.0316410064697266,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.6448990702629089,-0.3587900400161743,-4.618730545043945,-2.978991985321045,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.5426687002182007,3.158752202987671,1.783905267715454,-2.8706679344177246,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.2237714529037476,2.4650466442108154,-3.588360548019409,4.831796646118164,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.7212746143341064,-5.117934703826904,3.8535335063934326,-5.172061443328857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-5.35886287689209,0.30045080184936523,-4.807005405426025,-5.110005855560303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,8.808184623718262,-4.678895950317383,3.937833309173584,-0.768261730670929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.033134937286377,-1.9565712213516235,-1.0545278787612915,0.6732073426246643,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.7154468297958374,-0.15099069476127625,-1.7970545291900635,1.0180730819702148,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.6871399879455566,-0.25171589851379395,1.609999179840088,-0.7533838152885437,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.6102731227874756,-3.1644184589385986,0.8342121243476868,-1.2421425580978394,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.5877647399902344,-4.287647724151611,2.1386823654174805,-0.9436138868331909,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,4.179405689239502,-2.207573890686035,-5.116668224334717,2.502831220626831,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,7.084322452545166,-2.8167927265167236,-2.902818202972412,1.814992070198059,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,4.326582908630371,5.463571071624756,1.4122655391693115,0.3030315935611725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,3.8789448738098145,4.160653591156006,4.630317687988281,3.1819908618927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,5.2540202140808105,-1.9530360698699951,-9.554612159729004,-2.4641425609588623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.2543948888778687,-2.194542169570923,-1.002984881401062,0.006672398187220097,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.3270741701126099,-0.9080499410629272,-0.2436414361000061,-1.790659785270691,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.1429640054702759,1.655571699142456,-0.7251828908920288,0.19717539846897125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.7441331148147583,1.1794795989990234,-1.2974965572357178,1.7544949054718018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.6949437856674194,-5.955597877502441,0.5594645738601685,0.48166781663894653,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.916750967502594,1.2217328548431396,-3.445227861404419,-4.568716526031494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.184469223022461,3.9164886474609375,-2.285017490386963,-3.3684890270233154,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,4.9257893562316895,2.2325947284698486,-3.671572208404541,-5.2493743896484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,2.462993860244751,3.7279484272003174,2.6423795223236084,-6.362229824066162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.9428327083587646,7.262362003326416,2.4531030654907227,-1.0077221393585205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.7793667316436768,-1.6389483213424683,-0.06522942334413528,-0.34367671608924866,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.9836791753768921,-2.1754844188690186,-1.1791502237319946,-0.15043339133262634,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.004776384215801954,-0.297024667263031,-3.0657787322998047,1.6578391790390015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.448051691055298,-2.2444629669189453,-2.876997947692871,0.8976927995681763,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.850304365158081,-2.129471778869629,-4.58998966217041,1.3115267753601074,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.057321310043335,0.7203861474990845,-6.579087734222412,0.4469144940376282,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.287102222442627,-7.625291347503662,-1.3251827955245972,2.549290418624878,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,4.424313545227051,3.655968427658081,-4.132718086242676,-4.065127849578857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,8.614204406738281,-2.3706977367401123,-3.039940357208252,-3.8490262031555176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-5.211374759674072,-7.212427139282227,3.7298130989074707,-2.686406135559082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.8118264079093933,-1.1108916997909546,-1.7911508083343506,0.47531694173812866,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.46540239453315735,-2.421210527420044,-1.1867328882217407,-1.6532279253005981,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.176605224609375,-2.3705785274505615,0.7154297232627869,1.737189769744873,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.419466733932495,-1.0277425050735474,1.2598894834518433,-2.0785000324249268,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.56642746925354,0.8366501331329346,2.2752068042755127,-2.657287836074829,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.9717152118682861,2.662125587463379,3.140559196472168,1.3984308242797852,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,5.849174976348877,-2.5521795749664307,-3.442301034927368,3.930494546890259,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,3.161440372467041,2.4679059982299805,-7.396457195281982,1.612326979637146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,4.045251846313477,3.4112319946289062,-7.880890369415283,0.5093098878860474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-7.725947856903076,3.215477228164673,-0.6566771268844604,-2.643897771835327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.8657042384147644,-0.4022803008556366,-1.3435887098312378,0.133108988404274,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.36211973428726196,-0.4931919574737549,-2.155561923980713,-0.7884257435798645,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.5629667043685913,0.26460030674934387,-2.711967706680298,1.6533336639404297,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.675267219543457,-4.923222541809082,-0.27191951870918274,1.252181887626648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.7481889724731445,-5.106326580047607,-0.10338388383388519,2.412733316421509,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.5010021328926086,-5.688217639923096,-4.945662021636963,0.8568904399871826,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.707035541534424,-1.3093857765197754,4.303177356719971,-3.0446619987487793,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,4.773193359375,-8.163665771484375,-0.11612986773252487,0.6495426297187805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.9747462272644043,-7.944609642028809,0.35036686062812805,5.888242244720459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.666543960571289,0.23428089916706085,-10.30616283416748,-2.645756721496582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.08551633358001709,-0.71828293800354,-0.7760488986968994,-0.3748246431350708,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.10798345506191254,-1.845141887664795,-2.254796028137207,1.2015745639801025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.3229776620864868,-3.7547504901885986,0.17489230632781982,-1.2454833984375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.7895591259002686,-1.6104300022125244,-3.83482027053833,-1.9616321325302124,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.4347164630889893,-0.3448907434940338,-4.37635612487793,-2.379624366760254,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,3.7529664039611816,3.823481798171997,0.026811901479959488,-0.08450813591480255,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.8288609385490417,4.99495267868042,1.6148403882980347,0.09898649156093597,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.14589008688926697,-8.11915111541748,0.6509019136428833,3.7724313735961914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-5.335083484649658,1.639054775238037,-5.280778408050537,-4.043367862701416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-5.475985050201416,2.139070987701416,4.804368495941162,3.8964791297912598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.1023732423782349,-0.37138840556144714,-1.0462030172348022,0.12392912060022354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.5827228426933289,-0.21756164729595184,0.10994181036949158,-1.3184131383895874,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.6807626485824585,-2.9262006282806396,-0.9871623516082764,0.4219456613063812,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.45127516984939575,-0.2304532676935196,-3.794926166534424,-2.3307621479034424,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,5.221105575561523,-3.2497780323028564,-2.2539381980895996,0.015796439722180367,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.04709528759121895,-2.1815614700317383,4.036175727844238,-3.160356044769287,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.12985649704933167,4.8461456298828125,1.6792056560516357,-1.9780727624893188,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,1.9678385257720947,4.408586502075195,-4.932845592498779,3.7234857082366943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,3.6757285594940186,6.921988487243652,-1.9808708429336548,-2.0410356521606445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,9.264334678649902,1.0303837060928345,1.9809752702713013,-3.8203043937683105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.2991995811462402,-2.1378860473632812,-1.0674889087677002,0.1745024174451828,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,2.240772008895874,-0.013969868421554565,-1.3709616661071777,-0.3383183181285858,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.776339590549469,0.6379358172416687,-2.572275400161743,-0.40552568435668945,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.0851597785949707,-1.6859767436981201,-1.2779526710510254,-3.5358119010925293,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.7691504955291748,-1.0170477628707886,3.485107421875,2.0134706497192383,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-3.4194157123565674,-2.732358932495117,-4.962952136993408,-0.39394962787628174,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,6.881901741027832,-4.171456336975098,-0.8745663166046143,1.9060044288635254,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,5.320374965667725,3.110412120819092,-5.853079319000244,0.2941807508468628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.4275525212287903,-3.3314993381500244,0.9329655170440674,8.511147499084473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.6419060230255127,-4.129234790802002,-6.516280174255371,-7.817347526550293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,0.23680800199508667,-0.5320337414741516,-1.0469210147857666,0.2313036322593689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.2749679684638977,-1.360873818397522,-2.6788852214813232,0.8295221328735352,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.0527969598770142,-3.9219648838043213,0.14524723589420319,-0.9781225919723511,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,4.162690162658691,-0.709479033946991,1.103226661682129,0.25509020686149597,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,1.4276330471038818,0.8553237318992615,-3.4482920169830322,3.6631832122802734,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,4.792930603027344,-1.7197214365005493,0.2189164161682129,-4.3448967933654785,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,3.3507332801818848,-0.20445097982883453,-7.197080612182617,-1.5819718837738037,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.2663528621196747,4.408684730529785,-5.456441879272461,3.247396469116211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.17610223591327667,2.9116790294647217,-6.7396721839904785,-5.465794563293457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-7.319308757781982,2.722297430038452,-2.378217935562134,3.934737205505371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,1.4518487453460693,-1.3238950967788696,-1.7149364948272705,0.01860290952026844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.5529640316963196,0.3521583080291748,-2.0269107818603516,0.176979660987854,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.8465887308120728,-3.692974805831909,-1.294715404510498,0.6463877558708191,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test,3.9550137519836426,-2.669435501098633,-2.6634576320648193,-1.176841378211975,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
