split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,class_0,class_1,class_2,class_3,class_4,class_5,class_6
test,-1.566969394683838,1.355088472366333,1.0213145017623901,0.4909057915210724,-0.2834269404411316,0.8557430505752563,-1.4514354467391968,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.3366453647613525,1.5441797971725464,1.410635232925415,0.2135290503501892,-1.0177029371261597,0.5832064151763916,-2.751582384109497,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.5458551645278931,0.8271192908287048,-0.7733907699584961,1.0478447675704956,-0.22062666714191437,-0.620335578918457,-2.3176064491271973,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.6570058465003967,0.12134841829538345,-0.551199734210968,3.679798126220703,-0.7760441899299622,1.7210736274719238,-1.164151906967163,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.1808602809906006,3.0990397930145264,2.0579609870910645,1.7423121929168701,2.9418370723724365,0.5005522966384888,-0.7075637578964233,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.7102935314178467,-2.1566474437713623,1.9774430990219116,-1.569297432899475,-3.618292808532715,-1.0403372049331665,-1.854540228843689,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.5749731659889221,4.230305194854736,2.3290913105010986,3.05704927444458,0.8783850073814392,6.3202033042907715,-3.3322434425354004,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.8978502750396729,1.0370633602142334,0.8449466228485107,0.8931299448013306,-0.4862050712108612,1.4179656505584717,-2.1386823654174805,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.30820903182029724,-0.1287962794303894,-0.2999621629714966,1.083187222480774,0.0503409281373024,0.39218834042549133,-1.3112112283706665,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.0373051166534424,2.5828940868377686,1.8880510330200195,1.6044272184371948,1.671485424041748,-0.6771869659423828,-1.6580880880355835,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.1699185371398926,0.7063617706298828,1.9195438623428345,2.9649858474731445,-1.3607704639434814,3.264639139175415,-3.3230855464935303,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.549929141998291,3.006291627883911,1.4157391786575317,0.04349834844470024,-1.7412720918655396,1.402803659439087,0.15319257974624634,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.599596619606018,1.0401216745376587,-0.23005321621894836,2.3197007179260254,3.948796510696411,5.131613731384277,-0.5241948962211609,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.4954819679260254,3.378980875015259,2.658782720565796,-2.765167474746704,1.9943326711654663,4.253748893737793,1.7914127111434937,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.37184375524520874,1.1043678522109985,0.6595434546470642,0.27307525277137756,-0.0896298885345459,0.7610551714897156,-1.6885675191879272,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.3023626804351807,0.31854212284088135,0.046435754746198654,0.7742461562156677,-0.7504822015762329,2.0585880279541016,-2.3509743213653564,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.2226572036743164,0.679283857345581,1.1200357675552368,-0.06442318111658096,-0.22843237221240997,-1.6600613594055176,-2.4900403022766113,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,2.482741594314575,0.2724302411079407,0.3762495517730713,0.7668294906616211,-1.3923510313034058,1.088646650314331,-1.0538270473480225,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,2.48197603225708,3.0401103496551514,1.1510744094848633,2.395355701446533,0.7496731877326965,1.5988926887512207,0.6558676362037659,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-0.3000394105911255,2.473909854888916,-0.1380440592765808,5.952723979949951,-1.3969178199768066,2.035679817199707,-2.848757028579712,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.0509413480758667,-3.342331647872925,-1.6196258068084717,4.226834774017334,2.386096239089966,-1.046501636505127,-3.449895143508911,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.5134283304214478,0.5206636786460876,0.6889111995697021,0.8751181960105896,-0.05975094810128212,0.5089841485023499,-1.4576170444488525,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.3851010799407959,0.5584756731987,-0.0062464457005262375,0.2697611153125763,1.241074562072754,1.975219964981079,-2.254387140274048,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,1.2484050989151,1.5416029691696167,2.098959445953369,-0.08212512731552124,0.2895868420600891,-0.2113845944404602,-2.1364150047302246,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.18894407153129578,3.09014892578125,2.9850685596466064,1.049715280532837,-0.3585324287414551,-0.42223259806632996,-3.7518138885498047,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.273255318403244,-0.5931019186973572,3.4583394527435303,3.963449001312256,2.2660911083221436,0.7899183630943298,-2.709515333175659,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.0022127628326416,-0.8276684880256653,3.5149874687194824,-1.6713676452636719,3.2054171562194824,0.503314733505249,-4.470623016357422,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.583893060684204,2.355151653289795,-0.25923576951026917,2.735879421234131,0.6677048802375793,3.793504476547241,3.907397508621216,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.40846022963523865,1.3666164875030518,0.8431295156478882,0.7835131883621216,0.05973793566226959,1.0769283771514893,-2.3134586811065674,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.8779524564743042,-0.07078336179256439,0.4318959414958954,-0.44424402713775635,-0.20665030181407928,1.286363959312439,-1.5617283582687378,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.8067854642868042,1.353946328163147,-0.19549457728862762,3.1192102432250977,0.8521656394004822,0.3571467697620392,-2.72506046295166,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.9028348922729492,2.477755546569824,2.0535480976104736,-0.10708657652139664,-0.7325142621994019,1.458875298500061,-4.323348045349121,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.37132367491722107,1.0617284774780273,1.417008876800537,0.37722259759902954,0.7421730160713196,-1.2281203269958496,-6.031955718994141,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.6833853721618652,-3.0691545009613037,2.799455404281616,2.203235626220703,-1.0901315212249756,4.255020618438721,-3.1115050315856934,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.9567744731903076,-2.981053590774536,-1.5628668069839478,-0.978244423866272,4.518778324127197,2.3361032009124756,-2.11262583732605,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.839554786682129,0.8721131682395935,1.4153860807418823,0.7026068568229675,0.5098175406455994,0.8388380408287048,-1.7221921682357788,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.9027245044708252,1.0294930934906006,0.06505464017391205,0.4938296675682068,-1.0552113056182861,1.5443540811538696,-2.0009453296661377,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.20062567293643951,0.12128763645887375,0.9399868845939636,0.22232837975025177,-0.1745794266462326,-1.2070832252502441,-2.8697123527526855,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.1748640239238739,3.280895948410034,2.4015705585479736,0.16773280501365662,0.8132433891296387,1.5070290565490723,0.9759016633033752,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.18019245564937592,1.6987323760986328,1.328359842300415,2.0795788764953613,0.41832730174064636,-2.4733872413635254,1.4462916851043701,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.872966766357422,1.2989915609359741,2.5234572887420654,-2.9977478981018066,0.3464728891849518,-0.7477084398269653,-5.213665962219238,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,1.8278745412826538,1.4826934337615967,-1.49660325050354,1.5131585597991943,3.6612796783447266,-1.4405927658081055,-5.720605373382568,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.9736751914024353,0.3848198652267456,0.8314405679702759,1.2592267990112305,-0.04502170905470848,1.1810153722763062,-1.1103918552398682,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.8568972945213318,1.0096486806869507,1.2332828044891357,0.06127624958753586,1.005433440208435,-0.6191748976707458,-1.2855544090270996,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-3.152540922164917,1.1257349252700806,2.1718318462371826,1.4540549516677856,-1.1924970149993896,0.5233598351478577,-1.3824714422225952,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.48443603515625,3.0301084518432617,-0.0016064769588410854,0.8226861357688904,0.027781028300523758,3.8831913471221924,-1.9466017484664917,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-3.635327100753784,-0.9961445927619934,-0.1964207887649536,2.6920690536499023,2.0323877334594727,3.162351131439209,-0.4670490622520447,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.3014893531799316,-1.1377143859863281,-0.8780108094215393,-2.8770501613616943,1.7824923992156982,1.3961199522018433,0.9733579158782959,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.6282634139060974,3.893763303756714,-4.638044357299805,-0.6854091882705688,1.100279688835144,3.2666828632354736,-2.1030948162078857,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.9878144860267639,0.23425079882144928,1.3318816423416138,0.5903582572937012,0.7071602940559387,0.649665117263794,-1.469778299331665,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.3540797233581543,0.8901612758636475,1.746242880821228,1.9623783826828003,0.6452503800392151,1.2570743560791016,-1.8199431896209717,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.5516541004180908,-1.084412693977356,0.14192631840705872,1.795149326324463,-0.5262942314147949,1.4196841716766357,-1.7703361511230469,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.467463493347168,1.6827669143676758,2.124375343322754,0.9040895104408264,2.4994125366210938,3.6880407333374023,-0.2863386869430542,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.3542346954345703,0.7913646697998047,1.9674235582351685,1.4776501655578613,4.797094821929932,2.050612211227417,-1.2349826097488403,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.4493898153305054,-2.4606966972351074,0.08531925827264786,-2.5653319358825684,-1.313356637954712,-0.9445326924324036,-1.486206293106079,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.071762204170227,-1.9695920944213867,-0.6312264204025269,4.14152193069458,-4.004940509796143,-1.7681198120117188,-0.9667637348175049,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.275038242340088,1.6190723180770874,0.7190611958503723,0.6831504702568054,0.5282349586486816,1.1234018802642822,-1.1624377965927124,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.11856760829687119,1.091978907585144,2.218334913253784,0.17433257400989532,-0.33533036708831787,1.7500207424163818,-1.4101430177688599,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.0967907905578613,-0.0306952353566885,2.8565495014190674,1.116526484489441,0.43476179242134094,-0.41936105489730835,-0.10413746535778046,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.8775635957717896,0.35326579213142395,1.868070125579834,1.5526199340820312,2.5290615558624268,0.0037208038847893476,1.1901929378509521,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.9579281806945801,-1.6748095750808716,2.048198938369751,0.9115602374076843,0.7574619650840759,4.420098304748535,-3.995612382888794,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.0716402530670166,-0.2357776015996933,2.4710607528686523,3.952569007873535,0.8452804684638977,4.928074836730957,-4.084378719329834,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-5.736061096191406,4.985328197479248,2.0010015964508057,2.1471657752990723,-2.2589964866638184,1.1655828952789307,-0.8135250806808472,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.8082226514816284,1.1297658681869507,1.1258320808410645,0.36177918314933777,0.3412991464138031,1.037075161933899,-1.4021286964416504,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.23965711891651154,1.7716195583343506,1.6358293294906616,0.29048070311546326,0.15559051930904388,2.479790687561035,-1.637343406677246,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.168689012527466,1.527002215385437,-0.5075287222862244,2.260777473449707,-0.9761556386947632,0.6199495792388916,-0.6708774566650391,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.9019323587417603,-0.4433896541595459,-0.39465636014938354,2.3532357215881348,2.6030192375183105,1.9176656007766724,-3.279118061065674,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.8364325165748596,1.5906747579574585,-2.635486125946045,1.1911897659301758,0.5628534555435181,-1.4259074926376343,-2.949056625366211,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-4.256694316864014,4.043103218078613,1.1685903072357178,2.5353057384490967,2.5487537384033203,3.2329838275909424,-3.2485146522521973,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,4.156993389129639,3.1528303623199463,1.3508336544036865,0.5840863585472107,-3.1646716594696045,3.104959726333618,-0.4833196997642517,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.4309887886047363,0.3710881769657135,0.5699042081832886,0.7788952589035034,0.05169446021318436,1.154992938041687,-2.1334657669067383,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.3998582065105438,-0.06444147229194641,1.2257946729660034,1.5409929752349854,1.44777512550354,0.22437109053134918,-1.4883567094802856,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.29872989654541,-0.49776265025138855,0.3043959438800812,0.41610005497932434,1.3958700895309448,1.3060842752456665,-3.4672961235046387,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.573331117630005,-0.8451316356658936,-0.7989538311958313,1.3715529441833496,-1.4198788404464722,2.2376978397369385,-3.1968882083892822,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.23107972741127014,0.4142094850540161,-0.3057544231414795,3.3331661224365234,1.480259895324707,3.7102885246276855,-4.200648307800293,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.394497036933899,1.506438136100769,2.9551405906677246,-3.1127052307128906,1.5610562562942505,4.274961948394775,-3.753002166748047,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.9463626146316528,-4.812643051147461,0.5678370594978333,-1.41312575340271,2.7337253093719482,-1.1366043090820312,-1.268213152885437,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.8377725481987,0.2802686393260956,0.7597900032997131,1.3536067008972168,0.027018656954169273,0.7231887578964233,-1.799102544784546,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.589142322540283,0.3750078082084656,1.236227035522461,-0.06709912419319153,-0.04868919774889946,1.0852742195129395,-1.2180057764053345,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-3.1193368434906006,2.2445521354675293,0.6908635497093201,-0.6051714420318604,0.5220987200737,1.4686833620071411,-2.2956175804138184,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.548011302947998,1.322486400604248,0.716167151927948,3.74922513961792,-1.5416743755340576,0.829073429107666,-0.5716785788536072,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.37045109272003174,-0.209016814827919,5.547574043273926,0.6588325500488281,1.4121084213256836,-0.1025114431977272,-2.182309627532959,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.128936290740967,-2.4547677040100098,1.7352728843688965,3.428929328918457,-2.7110297679901123,0.20345963537693024,-4.157650470733643,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-4.038915157318115,2.640681266784668,-0.3986983895301819,-1.0570306777954102,-2.377730369567871,5.953137397766113,-1.581408143043518,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.1287018060684204,0.29712048172950745,1.4042004346847534,1.0767499208450317,0.2626805007457733,1.4728679656982422,-2.0591936111450195,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-2.0162301063537598,0.40761223435401917,0.9033496379852295,1.451230525970459,-0.12133986502885818,0.08750630915164948,-0.5980052351951599,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.15610447525978088,0.12446428090333939,0.25284719467163086,-1.5619086027145386,0.27925410866737366,1.7894039154052734,-0.6975054144859314,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.6788265705108643,1.8687115907669067,0.8556597232818604,3.2284483909606934,-0.5337100028991699,3.410159111022949,-0.019943056628108025,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.338005542755127,2.366060495376587,-1.3838024139404297,-0.09890112280845642,2.097757339477539,-1.846657156944275,-3.384420394897461,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.3787167072296143,0.27931180596351624,-0.07540211081504822,4.392286777496338,-1.812124252319336,1.059442400932312,2.2100865840911865,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.9534817934036255,0.6550179123878479,-0.05893813446164131,0.28548145294189453,2.058561086654663,6.1601691246032715,2.448242664337158,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.7416912913322449,1.2638212442398071,0.5272117853164673,0.4933154284954071,0.4836411476135254,1.6606264114379883,-1.4441561698913574,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.30829450488090515,0.7106834650039673,1.8070937395095825,0.41180089116096497,0.8126333951950073,2.5236997604370117,-1.2185118198394775,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.4094654321670532,0.11145763844251633,2.5305633544921875,1.3574790954589844,-1.8906497955322266,1.8545876741409302,-2.1100924015045166,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-3.0631167888641357,0.620624303817749,2.1027491092681885,0.6541630029678345,2.7830305099487305,1.0368279218673706,-3.6918909549713135,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.457559108734131,1.3431336879730225,-1.1635830402374268,1.7722700834274292,-2.55588436126709,3.95050048828125,-1.0699695348739624,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.6242833137512207,-0.4040377736091614,0.06599985063076019,5.580696105957031,2.622535467147827,2.0203073024749756,-0.6110644936561584,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-4.575791835784912,4.30048131942749,-1.212093710899353,4.2668681144714355,-2.1706464290618896,0.09220284968614578,-2.5795342922210693,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.0579217672348022,0.41947141289711,1.3158400058746338,1.0884408950805664,-0.29552069306373596,0.5437093377113342,-1.6517525911331177,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.5088136196136475,2.1456680297851562,0.3082962930202484,0.7975142598152161,-0.5062398910522461,2.103367567062378,-1.8663825988769531,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-0.5833805799484253,3.5034103393554688,0.6963545083999634,1.027432918548584,0.48480212688446045,-0.09441792964935303,-0.7965083718299866,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.03328055515885353,-1.5649057626724243,1.8971762657165527,0.7485935091972351,-2.53713321685791,0.6306754946708679,-1.444502353668213,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.8296151161193848,-1.97800874710083,1.9416472911834717,1.8513215780258179,-2.4821877479553223,-0.0603097528219223,-3.2145299911499023,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.0401461124420166,-0.3359043002128601,1.512252688407898,4.536901950836182,2.510122537612915,2.472506523132324,1.7727526426315308,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.3000009059906006,1.8664253950119019,5.471036911010742,-0.6655195951461792,1.7251002788543701,-0.24814188480377197,-5.100209712982178,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.2702958583831787,0.6836791634559631,1.2888202667236328,1.6377508640289307,0.2722017168998718,1.188676118850708,-1.8742426633834839,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.0527079105377197,1.5914961099624634,-0.20664796233177185,1.9566656351089478,0.7008100748062134,0.33360448479652405,-1.5175341367721558,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.436909556388855,0.24140363931655884,-0.2551891505718231,-1.0122617483139038,0.6418020725250244,1.92116117477417,-3.253164768218994,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.1877115964889526,0.8601188659667969,2.792168140411377,-2.5078208446502686,-0.8046945929527283,0.14351768791675568,-1.7005265951156616,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.7175679802894592,0.28852972388267517,0.5461598038673401,0.3568660020828247,0.4400075078010559,-1.6492561101913452,-5.78730583190918,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-4.517281532287598,2.9927334785461426,0.05853758752346039,-0.2762218415737152,3.3993163108825684,-0.5987277626991272,-3.8535730838775635,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-2.1672894954681396,1.23087477684021,0.21437163650989532,-3.1532223224639893,-3.1509854793548584,-3.3965094089508057,-1.768386960029602,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.0999222993850708,0.22537927329540253,0.483913391828537,0.6468085646629333,0.44321706891059875,0.830062985420227,-1.3534598350524902,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.13945534825325012,0.8962876796722412,2.3882601261138916,1.0624663829803467,1.1278891563415527,0.8594030737876892,-1.892380714416504,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-1.9060616493225098,2.9560675621032715,2.642336845397949,-0.11586783081293106,0.372029572725296,0.5508177280426025,-2.2833447456359863,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-2.386228322982788,-1.7970548868179321,0.4171326160430908,-1.1947522163391113,-0.35372501611709595,0.5664516687393188,-0.3906952142715454,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.966233491897583,0.10196920484304428,0.5023505687713623,3.749782085418701,0.5189799070358276,2.633565664291382,-4.6241774559021,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.44839563965797424,5.551423072814941,0.3568798303604126,-1.1243525743484497,2.297189950942993,2.412142753601074,-0.09401920437812805,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-1.54831862449646,6.375237464904785,1.3107491731643677,-3.22895884513855,-1.188922643661499,1.1727585792541504,-2.493509292602539,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.3064093589782715,0.3228532075881958,0.9075905084609985,0.26362091302871704,0.7103351354598999,1.1862291097640991,-1.574489712715149,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,0.20599804818630219,0.6934806108474731,0.3843798041343689,-0.2391248643398285,0.12076783925294876,0.279354989528656,-0.9786325097084045,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.4092679023742676,0.23022758960723877,-0.014181478880345821,-0.1411983072757721,0.6475843787193298,1.6745845079421997,0.31314679980278015,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.8305221796035767,-0.28390952944755554,2.136423110961914,3.31135630607605,1.4465806484222412,3.2062442302703857,-1.406347393989563,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-2.0620789527893066,-0.23482145369052887,0.0171618964523077,4.205318927764893,-0.9358683228492737,-0.03849055990576744,-4.359055995941162,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,0.04608015716075897,1.5780707597732544,-1.193510890007019,0.19149287045001984,4.196478843688965,-2.6286237239837646,-0.979295551776886,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,2.210814952850342,2.7542810440063477,1.0468029975891113,0.8544646501541138,-4.450954437255859,-1.9601413011550903,-3.7446062564849854,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-0.6507607102394104,0.2795981764793396,0.7110089063644409,0.5045315027236938,0.32765111327171326,0.9552522301673889,-2.2011609077453613,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.21123920381069183,0.47298765182495117,0.9722746014595032,2.184654474258423,1.0375328063964844,1.6956301927566528,-1.207681655883789,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.5232258439064026,1.3058695793151855,-0.5049237608909607,1.7644731998443604,1.4522669315338135,1.0371941328048706,-3.0631790161132812,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-1.8149758577346802,-0.4309563636779785,-1.3558263778686523,1.4227832555770874,1.6932752132415771,0.9225066900253296,0.6369298696517944,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-0.7027764320373535,-1.8313108682632446,-2.266413927078247,-1.2592664957046509,0.84761643409729,2.0621328353881836,-0.7534924149513245,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-1.4554749727249146,3.9179797172546387,1.6806615591049194,1.73281729221344,4.061071395874023,-0.8025181889533997,-4.4746413230896,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.262532114982605,-1.6577730178833008,-1.411225438117981,-3.8986294269561768,2.781517505645752,-1.614161729812622,-2.431194543838501,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.2803176641464233,0.8118885159492493,1.5909662246704102,0.9776399731636047,0.725013792514801,1.566325306892395,-1.4736229181289673,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-1.359906554222107,0.4476329982280731,1.7855796813964844,1.162434697151184,1.4023828506469727,0.2818478047847748,-0.6439803242683411,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,0.9038008451461792,1.089591145515442,0.791120707988739,-0.2851419746875763,2.170560836791992,0.32558706402778625,-2.0164639949798584,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,0.04191191866993904,0.15395444631576538,4.004426002502441,0.8144503831863403,-2.047785758972168,0.7400181889533997,-1.7061294317245483,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,0.38330525159835815,0.4452611804008484,-2.2172117233276367,2.063438892364502,-1.7686758041381836,-1.0476890802383423,-3.198622465133667,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,1.3393123149871826,0.8210629820823669,3.726766586303711,-0.11915575712919235,-2.397287607192993,-0.9491536021232605,-5.05877161026001,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,3.7933714389801025,-3.48478102684021,-0.20179414749145508,-1.3627229928970337,-0.41208168864250183,0.7638534307479858,-1.5254254341125488,0.0,0.0,0.0,0.0,0.0,0.0,1.0
test,-1.0627111196517944,1.1669702529907227,0.11643548309803009,0.8040561676025391,0.07896728068590164,1.271206259727478,-1.5341650247573853,1.0,0.0,0.0,0.0,0.0,0.0,0.0
test,-0.8018344044685364,0.04399566352367401,2.523848056793213,1.228886604309082,0.22334101796150208,1.4786235094070435,-0.949414074420929,0.0,1.0,0.0,0.0,0.0,0.0,0.0
test,-2.3589351177215576,1.132023572921753,0.5832562446594238,1.1724660396575928,-1.8178907632827759,-0.46202346682548523,-2.045766830444336,0.0,0.0,1.0,0.0,0.0,0.0,0.0
test,-0.5597151517868042,-0.5863314270973206,1.1886729001998901,-0.4820973575115204,3.5876963138580322,0.38610854744911194,-2.3490240573883057,0.0,0.0,0.0,1.0,0.0,0.0,0.0
test,-1.1985104084014893,-2.4140384197235107,1.633097529411316,0.3418409526348114,-1.1248981952667236,-1.8173370361328125,-3.4449100494384766,0.0,0.0,0.0,0.0,1.0,0.0,0.0
test,-2.642033338546753,0.3534565269947052,3.0397396087646484,-3.4241366386413574,-0.239444300532341,-1.2177224159240723,-4.076274394989014,0.0,0.0,0.0,0.0,0.0,1.0,0.0
test,-0.9076446294784546,-2.985326051712036,4.155180931091309,4.942873954772949,-1.4684361219406128,-0.8600730299949646,-1.633139967918396,0.0,0.0,0.0,0.0,0.0,0.0,1.0
