split,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,class_0,class_1,class_2,class_3,class_4
test,-0.7861461043357849,1.5968042612075806,-2.459010362625122,0.4147639274597168,1.5233640670776367,0.052411600947380066,0.14935819804668427,-0.6405715942382812,1.16250479221344,3.843567132949829,0.0,0.0,0.0,0.0,1.0
test,0.0862063616514206,0.715772807598114,-0.40485620498657227,-2.1316843032836914,1.2270680665969849,-1.5549126863479614,0.5359079837799072,0.24901117384433746,0.3752360939979553,1.9711867570877075,1.0,0.0,0.0,0.0,0.0
test,1.014824390411377,2.233975648880005,-0.4759792387485504,-3.4496259689331055,0.41379600763320923,-1.4625275135040283,0.6425512433052063,-0.2274748831987381,0.746155858039856,1.7849458456039429,0.0,1.0,0.0,0.0,0.0
test,-0.3452397286891937,0.9957482814788818,-0.7315341830253601,-2.001765251159668,-0.6308821439743042,-0.6975606083869934,1.4744799137115479,-1.6502492427825928,-0.23923109471797943,2.3123512268066406,0.0,0.0,1.0,0.0,0.0
test,1.469685435295105,0.7609558701515198,-0.6740777492523193,-2.800997257232666,4.157435417175293,-1.7050018310546875,0.8773629665374756,-0.8546711206436157,-0.6907057166099548,4.0208587646484375,0.0,0.0,0.0,1.0,0.0
test,0.08305980265140533,0.10825693607330322,3.336855173110962,-0.5162502527236938,0.23246139287948608,-2.6379880905151367,-0.08386373519897461,0.11391299962997437,1.1458431482315063,3.413376569747925,0.0,0.0,0.0,0.0,1.0
test,0.23689572513103485,0.6410210132598877,0.2381696105003357,-2.8834266662597656,1.232071876525879,-1.4510754346847534,-0.03517540544271469,-0.5460630655288696,-0.22703970968723297,1.9977266788482666,1.0,0.0,0.0,0.0,0.0
test,1.1404366493225098,1.6035710573196411,0.6708114743232727,-3.264180898666382,0.8876897692680359,-1.7588050365447998,1.4508509635925293,-0.17752961814403534,0.8221155405044556,1.2919178009033203,0.0,1.0,0.0,0.0,0.0
test,-0.7566090226173401,0.47757598757743835,0.6591698527336121,-2.4730234146118164,0.8274567127227783,-1.5020265579223633,0.12198095768690109,-0.6723142266273499,-2.163851499557495,2.291438341140747,0.0,0.0,1.0,0.0,0.0
test,-2.0837817192077637,-0.5652812123298645,0.09729223698377609,-1.1090879440307617,2.2144603729248047,-1.6851527690887451,-0.8135102391242981,-1.8106284141540527,-0.36537814140319824,1.7664464712142944,0.0,0.0,0.0,1.0,0.0
test,0.6134371161460876,-0.7437233924865723,2.560643434524536,-3.2173912525177,0.16170072555541992,-2.6683578491210938,2.5064380168914795,0.24656037986278534,-1.5966670513153076,-0.15901638567447662,0.0,0.0,0.0,0.0,1.0
test,0.5342319011688232,0.6529505252838135,-0.5557950139045715,-2.6716904640197754,1.0384178161621094,-1.7467418909072876,-0.16447146236896515,-0.3365110158920288,0.5270580053329468,1.9007529020309448,1.0,0.0,0.0,0.0,0.0
test,0.7122623324394226,2.2657487392425537,0.25068020820617676,-3.2201597690582275,1.860853910446167,-0.7457407712936401,1.1814297437667847,-0.5390392541885376,0.17216703295707703,1.7536793947219849,0.0,1.0,0.0,0.0,0.0
test,-0.5821770429611206,0.431160569190979,-0.28454381227493286,-4.364405155181885,2.002910614013672,-0.5511035919189453,1.080952763557434,-1.369594931602478,-1.1449965238571167,2.9163057804107666,0.0,0.0,1.0,0.0,0.0
test,-0.33130815625190735,2.2974541187286377,0.5696333646774292,-3.450002670288086,2.0652072429656982,-4.427719593048096,0.72383052110672,1.03804612159729,1.6229959726333618,1.935934066772461,0.0,0.0,0.0,1.0,0.0
test,0.417988657951355,2.2586076259613037,-0.5252677798271179,-2.833653688430786,1.0711199045181274,-1.9455808401107788,1.8862361907958984,4.099109172821045,0.1716959923505783,0.7285946607589722,0.0,0.0,0.0,0.0,1.0
test,0.12874624133110046,0.3466985821723938,-0.23554769158363342,-3.084167003631592,0.9820313453674316,-1.7983454465866089,0.16854773461818695,-0.5763497352600098,-0.14130517840385437,2.15983247756958,1.0,0.0,0.0,0.0,0.0
test,-0.9441840052604675,1.6806635856628418,0.020036250352859497,-3.3866207599639893,1.0304148197174072,-1.6824119091033936,0.4693703055381775,0.37413474917411804,0.1474715620279312,2.8562161922454834,0.0,1.0,0.0,0.0,0.0
test,-0.39365965127944946,1.4069089889526367,-0.16152234375476837,-4.403177738189697,1.2882150411605835,-2.064427614212036,1.334870457649231,-1.5466605424880981,0.8205184936523438,3.698800802230835,0.0,0.0,1.0,0.0,0.0
test,1.3814189434051514,0.5538657307624817,0.23949337005615234,-5.111968040466309,1.3110370635986328,-0.07410692423582077,3.076042890548706,-0.8964086174964905,-0.4038023054599762,2.3380284309387207,0.0,0.0,0.0,1.0,0.0
test,0.11867962032556534,0.21755684912204742,1.2649259567260742,-1.663151502609253,-0.7762603163719177,-4.190989971160889,-1.210408329963684,0.6206386089324951,-0.9388542771339417,-0.05766069516539574,0.0,0.0,0.0,0.0,1.0
test,-0.1835584044456482,0.7947666645050049,0.1255180537700653,-2.705587387084961,1.159532904624939,-0.9977588057518005,0.5866963863372803,0.025862563401460648,0.7998084425926208,2.094120502471924,1.0,0.0,0.0,0.0,0.0
test,0.1603907197713852,1.194401741027832,0.899792492389679,-3.0356712341308594,1.4414193630218506,-1.392512559890747,-0.11201953142881393,-1.7524240016937256,0.21438705921173096,2.006302833557129,0.0,1.0,0.0,0.0,0.0
test,0.8600761890411377,0.8518843650817871,-0.327310174703598,-2.8156187534332275,1.214111328125,-1.7016925811767578,1.0268052816390991,-3.184922218322754,0.2753978967666626,2.1447877883911133,0.0,0.0,1.0,0.0,0.0
test,0.6803339719772339,0.8567109704017639,-1.8419086933135986,-4.479618549346924,2.831702709197998,-1.4412596225738525,-1.5133870840072632,0.5050676465034485,1.743188738822937,3.031343936920166,0.0,0.0,0.0,1.0,0.0
test,-0.8429704308509827,2.881882667541504,0.6738185286521912,-5.243546962738037,1.8343141078948975,-0.8685106635093689,1.8092972040176392,-2.5308871269226074,-2.159663438796997,1.7378391027450562,0.0,0.0,0.0,0.0,1.0
test,0.5647059082984924,0.6497227549552917,0.027940815314650536,-2.221168279647827,1.0678631067276,-1.892690658569336,0.5691547989845276,-0.08219609409570694,0.19999049603939056,2.0734715461730957,1.0,0.0,0.0,0.0,0.0
test,-0.7087464332580566,0.8174889087677002,-0.38412392139434814,-3.183919906616211,1.0625953674316406,-1.8609306812286377,0.6196058988571167,-0.5465924143791199,-1.2968717813491821,1.482113003730774,0.0,1.0,0.0,0.0,0.0
test,-0.5350819826126099,-0.08695877343416214,-0.5908008217811584,-2.6311209201812744,1.6267260313034058,-4.106814384460449,0.7628952264785767,0.13033714890480042,0.8906986713409424,1.74239981174469,0.0,0.0,1.0,0.0,0.0
test,0.05164876952767372,2.2722058296203613,-0.27897167205810547,-3.281257152557373,-0.2849831283092499,-0.6211113929748535,-2.3732781410217285,-0.08888621628284454,1.2266305685043335,2.797802686691284,0.0,0.0,0.0,1.0,0.0
test,2.8031861782073975,1.201822280883789,-1.7001961469650269,-3.157545804977417,-0.6526955366134644,0.2563604712486267,0.7288692593574524,-0.8566011786460876,-2.1539177894592285,0.30551794171333313,0.0,0.0,0.0,0.0,1.0
test,-0.16596662998199463,0.7316243648529053,-0.4867411255836487,-2.8690977096557617,1.0239509344100952,-1.8161033391952515,1.1837388277053833,-0.47067350149154663,0.36442986130714417,2.295714855194092,1.0,0.0,0.0,0.0,0.0
test,0.2837373912334442,0.9143925309181213,-1.1980040073394775,-2.9733777046203613,1.945281982421875,-1.9324008226394653,-0.022143220528960228,-0.686739981174469,1.079976201057434,0.6723684072494507,0.0,1.0,0.0,0.0,0.0
test,0.628657877445221,2.0388941764831543,-0.8498300909996033,-0.8621388673782349,1.503227710723877,-1.9784660339355469,0.5943843126296997,0.49478116631507874,1.2765394449234009,0.8642116189002991,0.0,0.0,1.0,0.0,0.0
test,-0.3280473053455353,-1.0484269857406616,-0.23135031759738922,-2.1127970218658447,1.236081600189209,1.3909305334091187,0.4978019595146179,0.7769104242324829,0.999444305896759,3.0848920345306396,0.0,0.0,0.0,1.0,0.0
test,0.9821041226387024,0.6008266806602478,1.5980145931243896,-3.6297194957733154,0.23760032653808594,1.6532843112945557,-2.035614252090454,1.0163688659667969,-0.5535272359848022,1.7329148054122925,0.0,0.0,0.0,0.0,1.0
test,-0.27398306131362915,0.8772761225700378,-0.6346144676208496,-3.000619649887085,1.2731256484985352,-1.511637806892395,1.0211049318313599,-0.3254816234111786,0.16754695773124695,1.27818763256073,1.0,0.0,0.0,0.0,0.0
test,0.21084018051624298,0.3706314265727997,-0.9319192171096802,-3.34411883354187,1.4911710023880005,-0.5904862284660339,-0.2169724702835083,-0.11791662871837616,-0.4971020817756653,2.795978546142578,0.0,1.0,0.0,0.0,0.0
test,0.6819291710853577,-0.48968830704689026,-0.471733957529068,-3.4690699577331543,0.6568870544433594,-3.5042755603790283,-0.0821073055267334,-1.4274311065673828,0.4605119526386261,1.0846474170684814,0.0,0.0,1.0,0.0,0.0
test,-1.5824872255325317,0.18562553822994232,-0.5277345180511475,-4.431586265563965,1.4601176977157593,-2.300912857055664,3.340954542160034,0.9377564787864685,0.33036085963249207,1.8828424215316772,0.0,0.0,0.0,1.0,0.0
test,0.521979808807373,0.022456254810094833,-0.8028768301010132,-5.43904447555542,3.8905017375946045,-2.129061222076416,1.4512724876403809,-0.3085077106952667,0.9569547772407532,-1.1891921758651733,0.0,0.0,0.0,0.0,1.0
test,0.3981766402721405,0.6894310116767883,-0.5629086494445801,-3.2478866577148438,1.6038916110992432,-1.8965890407562256,0.948148250579834,-0.21209263801574707,0.013213071040809155,2.3323206901550293,1.0,0.0,0.0,0.0,0.0
test,-0.2860943377017975,1.1023119688034058,0.0817338079214096,-3.955277442932129,1.2701603174209595,-0.4846903085708618,-0.1280636340379715,-0.46667051315307617,-0.5306016802787781,1.4577802419662476,0.0,1.0,0.0,0.0,0.0
test,1.2183282375335693,1.5510233640670776,-0.20517688989639282,-4.086359024047852,2.1368484497070312,-3.028150796890259,-0.25485843420028687,0.44701313972473145,-0.17457595467567444,3.1156013011932373,0.0,0.0,1.0,0.0,0.0
test,0.41066494584083557,-0.17920620739459991,0.3573203384876251,-1.1022142171859741,2.5446059703826904,-2.2185561656951904,1.194449543952942,-0.534509539604187,-2.0765533447265625,0.09007676690816879,0.0,0.0,0.0,1.0,0.0
test,2.118945360183716,-0.30404818058013916,-1.5319819450378418,-3.0467395782470703,3.7467963695526123,1.0846837759017944,-0.9888637065887451,-2.0967283248901367,0.6641666889190674,2.01924467086792,0.0,0.0,0.0,0.0,1.0
test,-0.1365797072649002,0.5217468738555908,-0.4943014085292816,-2.3589508533477783,1.3758339881896973,-1.5020207166671753,0.2964963912963867,-0.43139901757240295,0.22409287095069885,1.2997534275054932,1.0,0.0,0.0,0.0,0.0
test,0.9910187125205994,0.5993943810462952,0.3715323507785797,-3.4546523094177246,2.060023069381714,-0.30673518776893616,0.5617402791976929,-0.2917806804180145,-0.4422326982021332,2.156362295150757,0.0,1.0,0.0,0.0,0.0
test,1.1485612392425537,1.531036138534546,-1.4373362064361572,-2.5904595851898193,1.4887876510620117,-3.605069875717163,1.3639824390411377,-0.7948231101036072,0.015571380965411663,1.0372068881988525,0.0,0.0,1.0,0.0,0.0
test,-0.46694618463516235,-0.33083122968673706,1.1989436149597168,-4.770164966583252,-1.439060091972351,-1.1249500513076782,0.2522374093532562,-0.2819497287273407,-0.2648999094963074,2.5667197704315186,0.0,0.0,0.0,1.0,0.0
test,1.5138661861419678,-0.65553218126297,-2.0565593242645264,-0.6819404363632202,1.0326728820800781,-1.0714681148529053,0.8005821108818054,2.9871809482574463,-0.5220608711242676,2.78814697265625,0.0,0.0,0.0,0.0,1.0
test,0.5861014127731323,1.1104516983032227,-0.0814763680100441,-3.2767274379730225,1.7302170991897583,-1.381995439529419,0.6054801940917969,-0.8781613707542419,0.4601013660430908,1.545716404914856,1.0,0.0,0.0,0.0,0.0
test,0.6672409176826477,0.41170167922973633,-0.9948195815086365,-2.3719727993011475,2.270601749420166,-2.2860605716705322,1.5142812728881836,-0.1362759917974472,0.5475890040397644,1.3520499467849731,0.0,1.0,0.0,0.0,0.0
test,1.210111379623413,1.1789122819900513,-1.7705233097076416,-2.653970956802368,0.9885388016700745,-1.298198938369751,-0.11660976707935333,0.6035552620887756,2.035595655441284,2.8879282474517822,0.0,0.0,1.0,0.0,0.0
test,0.8365160822868347,-1.1222001314163208,-0.9228602647781372,-0.16475684940814972,-0.22277778387069702,-1.7526131868362427,0.36017394065856934,0.5141658186912537,0.1813843995332718,1.04204261302948,0.0,0.0,0.0,1.0,0.0
test,1.66555655002594,1.644248366355896,-1.7210721969604492,-1.9077125787734985,3.6753907203674316,-2.577118396759033,1.594507098197937,-0.6142778396606445,2.3399498462677,-0.8052148818969727,0.0,0.0,0.0,0.0,1.0
test,-0.062423013150691986,0.7544435858726501,0.36336052417755127,-2.71303653717041,1.14687979221344,-1.3472435474395752,0.15985248982906342,0.048291996121406555,0.4284011423587799,2.2812461853027344,1.0,0.0,0.0,0.0,0.0
test,0.9090905785560608,1.7168188095092773,-0.2098512500524521,-3.310581922531128,2.4557175636291504,-1.804710865020752,0.22030456364154816,-1.1766432523727417,0.08062426745891571,1.3629060983657837,0.0,1.0,0.0,0.0,0.0
test,1.1714106798171997,2.7697649002075195,-0.5508575439453125,-3.2416493892669678,0.20821276307106018,-2.684943199157715,0.7471749782562256,0.20126894116401672,0.4677687883377075,2.933910608291626,0.0,0.0,1.0,0.0,0.0
test,1.4048662185668945,-0.6498210430145264,0.2943550944328308,-4.784852027893066,1.0911084413528442,-1.6752909421920776,0.4664904773235321,0.2910907566547394,-0.4622341990470886,4.602606773376465,0.0,0.0,0.0,1.0,0.0
test,2.4342119693756104,0.031198855489492416,2.609260082244873,-3.17539644241333,2.1424026489257812,-3.9230093955993652,1.213738203048706,-0.451275110244751,0.28446030616760254,3.96600341796875,0.0,0.0,0.0,0.0,1.0
test,-0.1638876050710678,0.5948169231414795,-0.45075464248657227,-2.484752655029297,1.1354930400848389,-1.1364800930023193,1.0482685565948486,-0.6689881086349487,0.2735081911087036,2.0689918994903564,1.0,0.0,0.0,0.0,0.0
test,-0.3030703067779541,0.4413132667541504,-1.1510398387908936,-3.515842914581299,0.43624982237815857,-1.3878167867660522,-0.2432173490524292,-0.15858158469200134,1.2047556638717651,1.5277775526046753,0.0,1.0,0.0,0.0,0.0
test,-1.644001841545105,1.0801496505737305,-0.5450506210327148,-3.65628981590271,2.5264523029327393,-1.4715290069580078,-0.9431378245353699,0.31112608313560486,-0.39321470260620117,2.222623825073242,0.0,0.0,1.0,0.0,0.0
test,-0.2256908118724823,1.339730143547058,1.6847766637802124,-4.314269542694092,0.5446364879608154,-0.7261115312576294,-0.1272626519203186,1.3192967176437378,2.488589286804199,0.919279932975769,0.0,0.0,0.0,1.0,0.0
test,-0.6569482088088989,0.6586547493934631,0.04184477776288986,-5.099517345428467,0.840053915977478,0.6892289519309998,0.8839907646179199,-0.03431781381368637,-1.171019434928894,-1.5743069648742676,0.0,0.0,0.0,0.0,1.0
origin,0.216892181835182,0.8230978529017353,-0.221081864191184,-2.9013302994468275,1.3155878913147125,-1.5117761839668977,0.5658490960657064,-0.3171578008650709,0.33163655729965547,1.8605818948979254,,,,,
